game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
CHE X ARS 2018-08-18;;{'name': 'César Azpilicueta', 'slug': 'cesar-azpilicueta', 'shortName': 'C. Azpilicueta', 'position': 'D', 'userCount': 4155, 'id': 21555};0;2;123717371;regular;goal;True;{'name': 'Álvaro Morata', 'slug': 'alvaro-morata', 'shortName': 'Á. Morata', 'position': 'F', 'userCount': 14247, 'id': 125407};20
CHE X ARS 2018-08-18;;{'name': 'Marcos Alonso', 'slug': 'marcos-alonso', 'shortName': 'M. Alonso', 'position': 'D', 'userCount': 4962, 'id': 69408};0;1;123717370;regular;goal;True;{'name': 'Pedro', 'slug': 'pedro', 'shortName': 'Pedro', 'position': 'F', 'userCount': 5348, 'id': 35428};9
BUR X WAT 2018-08-19;;;3;1;123721898;regular;goal;False;{'name': 'Will Hughes', 'slug': 'will-hughes', 'shortName': 'W. Hughes', 'position': 'M', 'userCount': 308, 'id': 193554};51
BUR X WAT 2018-08-19;;{'name': 'Abdoulaye Doucouré', 'slug': 'abdoulaye-doucoure', 'shortName': 'A. Doucouré', 'position': 'M', 'userCount': 888, 'id': 96535};2;1;123721897;regular;goal;False;{'name': 'Troy Deeney', 'slug': 'troy-deeney', 'shortName': 'T. Deeney', 'position': 'F', 'userCount': 959, 'id': 22109};48
BUR X WAT 2018-08-19;;{'name': 'Jóhann Guðmundsson', 'slug': 'johann-gudmundsson', 'shortName': 'J. Guðmundsson', 'position': 'M', 'userCount': 506, 'id': 49805};1;1;123721895;regular;goal;True;{'name': 'James Tarkowski', 'slug': 'james-tarkowski', 'shortName': 'J. Tarkowski', 'position': 'D', 'userCount': 668, 'id': 145188};6
BUR X WAT 2018-08-19;;{'name': 'Troy Deeney', 'slug': 'troy-deeney', 'shortName': 'T. Deeney', 'position': 'F', 'userCount': 959, 'id': 22109};1;0;123721896;regular;goal;False;{'name': 'Andre Gray', 'slug': 'andre-gray', 'shortName': 'A. Gray', 'position': 'F', 'userCount': 349, 'id': 73951};3
MCI X HUD 2018-08-19;;;1;6;123721906;ownGoal;goal;True;{'name': 'Terence Kongolo', 'slug': 'terence-kongolo', 'shortName': 'T. Kongolo', 'position': 'D', 'userCount': 231, 'id': 138837};84
MCI X HUD 2018-08-19;;{'name': 'Benjamin Mendy', 'slug': 'benjamin-mendy', 'shortName': 'B. Mendy', 'position': 'D', 'userCount': 3908, 'id': 139225};1;5;123721905;regular;goal;True;{'name': 'Sergio Agüero', 'slug': 'sergio-aguero', 'shortName': 'S. Agüero', 'position': 'F', 'userCount': 55502, 'id': 17094};75
MCI X HUD 2018-08-19;;;1;4;123721904;regular;goal;True;{'name': 'David Silva', 'slug': 'david-silva', 'shortName': 'D. Silva', 'position': 'M', 'userCount': 8069, 'id': 11781};48
MCI X HUD 2018-08-19;;{'name': 'Steve Mounié', 'slug': 'steve-mounie', 'shortName': 'S. Mounié', 'position': 'F', 'userCount': 1005, 'id': 345035};1;3;123721907;regular;goal;False;{'name': 'Jon Gorenc Stanković', 'slug': 'jon-gorenc-stankovic', 'shortName': 'J. G. Stanković', 'position': 'D', 'userCount': 119, 'id': 280565};43
MCI X HUD 2018-08-19;;;0;3;123721903;regular;goal;True;{'name': 'Sergio Agüero', 'slug': 'sergio-aguero', 'shortName': 'S. Agüero', 'position': 'F', 'userCount': 55502, 'id': 17094};35
MCI X HUD 2018-08-19;;;0;2;123721902;regular;goal;True;{'name': 'Gabriel Jesus', 'slug': 'gabriel-jesus', 'shortName': 'Gabriel', 'position': 'F', 'userCount': 21018, 'id': 794839};31
MCI X HUD 2018-08-19;;{'name': 'Ederson', 'slug': 'ederson', 'shortName': 'Ederson', 'position': 'G', 'userCount': 7435, 'id': 254491};0;1;123721901;regular;goal;True;{'name': 'Sergio Agüero', 'slug': 'sergio-aguero', 'shortName': 'S. Agüero', 'position': 'F', 'userCount': 55502, 'id': 17094};25
BHA X MUN 2018-08-19;5.0;;2;3;123723547;penalty;goal;False;{'name': 'Paul Pogba', 'slug': 'paul-pogba', 'shortName': 'P. Pogba', 'position': 'M', 'userCount': 77843, 'id': 111802};90
BHA X MUN 2018-08-19;;;1;3;123723545;penalty;goal;True;{'name': 'Pascal Groß', 'slug': 'pascal-gross', 'shortName': 'P. Groß', 'position': 'M', 'userCount': 536, 'id': 48480};44
BHA X MUN 2018-08-19;;;1;2;123723546;regular;goal;False;{'name': 'Romelu Lukaku', 'slug': 'romelu-lukaku', 'shortName': 'R. Lukaku', 'position': 'F', 'userCount': 29397, 'id': 78893};34
