game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
S04 X MAI 20-09-2019;16 (76%);0 (0);;;0;;;;4 (4);856553;1;1;32';Ridle Baku;False;;0;M;9;;7.1;;;R. Baku;0;0;1;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);0 (0);4 (4);1 (1);16 (76%);3;35;1
S04 X MAI 20-09-2019;41 (78%);2 (1);;;0;;;;5 (4);40442;1;3;90';Bastian Oczipka;False;;0;D;17;;7.1;;;B. Oczipka;0;1;0;fc-schalke-04;S04;2530;FC Schalke 04;3;1 (0);7 (2);7 (5);1 (0);41 (78%);1;77;3
S04 X MAI 20-09-2019;20 (76%);1 (1);1;;0;;;;3 (2);788352;3;0;58';Pierre Kunde;False;;0;M;8;;7.0;;;P. Kunde;0;1;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;1;0 (0);0 (0);4 (3);1 (0);20 (76%);2;38;0
S04 X MAI 20-09-2019;50 (83%);2 (1);;;0;1;;;4 (3);361310;0;1;90';Jonjoe Kenny;False;;0;D;17;;7.0;;;J. Kenny;0;0;0;fc-schalke-04;S04;2530;FC Schalke 04;2;0 (0);1 (1);6 (4);10 (6);50 (83%);2;87;1
S04 X MAI 20-09-2019;12 (54%);8 (3);1;;0;;;;3 (2);23486;0;3;81';Guido Burgstaller;False;2;0;F;15;;7.0;;;G. Burgstaller;0;2;0;fc-schalke-04;S04;2530;FC Schalke 04;0;0 (0);2 (0);11 (5);0 (0);12 (54%);1;34;1
S04 X MAI 20-09-2019;3 (75%);1 (1);;;0;;;;1 (1);906049;0;0;9';Ahmed Kutucu;False;;0;F;1;;6.9;;;A. Kutucu;0;0;1;fc-schalke-04;S04;2530;FC Schalke 04;0;1 (1);0 (0);2 (2);1 (0);3 (75%);0;8;1
S04 X MAI 20-09-2019;31 (79%);1 (0);;;0;;;;7 (4);797286;4;2;90';Aarón Martin Caricol;False;;0;D;16;;6.9;;;A. M. Caricol;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;1;3 (3);6 (2);8 (4);2 (1);31 (79%);1;67;0
S04 X MAI 20-09-2019;39 (81%);6 (2);;;0;;;;6 (5);787640;2;0;90';Jeremiah St. Juste;False;;0;D;10;;6.9;;;J. S. Juste;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;3;2 (2);0 (0);12 (7);7 (4);39 (81%);2;64;1
S04 X MAI 20-09-2019;53 (84%);8 (5);;;1;;;;1 (0);758168;1;0;90';Moussa Niakhaté;False;;0;D;12;;6.9;;;M. Niakhaté;1;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;4;0 (0);2 (1);9 (5);13 (9);53 (84%);0;74;0
S04 X MAI 20-09-2019;13 (76%);1 (0);;;1;;;;11 (7);180511;0;1;32';Alexandru Maxim;False;;0;M;8;;6.8;;;A. Maxim;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;6 (3);1 (0);12 (7);3 (1);13 (76%);4;32;0
S04 X MAI 20-09-2019;41 (93%);1 (0);1;;2;;;;6 (2);330099;4;0;90';Edimilson Fernandes;False;;0;M;7;;6.7;;;E. Fernandes;1;1;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;4;2 (1);1 (1);7 (2);2 (2);41 (93%);1;64;0
S04 X MAI 20-09-2019;18 (46%);0 (0);;;0;;;0;0 (0);174345;0;1;90';Robin Zentner;False;;0;G;;0;6.7;0 (0);4;R. Zentner;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);0 (0);0 (0);26 (5);18 (46%);0;47;0
S04 X MAI 20-09-2019;5 (45%);2 (1);1;;0;;;;2 (0);110508;0;1;30';Mark Uth;False;;0;F;9;;6.7;;;M. Uth;0;1;1;fc-schalke-04;S04;2530;FC Schalke 04;0;0 (0);0 (0);4 (1);1 (0);5 (45%);0;18;0
S04 X MAI 20-09-2019;11 (68%);6 (2);1;;3;;;;9 (5);40360;2;0;58';Danny Latza;False;;0;M;8;;6.7;;;D. Latza;1;1;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;1;2 (2);1 (0);15 (7);4 (2);11 (68%);1;34;2
S04 X MAI 20-09-2019;20 (58%);0 (0);;;0;;;0;0 (0);584722;0;0;90';Alexander Nübel;False;;0;G;;0;6.6;1 (1);2;A. Nübel;0;0;0;fc-schalke-04;S04;2530;FC Schalke 04;0;0 (0);0 (0);0 (0);21 (8);20 (58%);0;42;0
S04 X MAI 20-09-2019;3 (75%);0 (0);;;0;;;;0 (0);98440;0;0;14';Matija Nastasić;False;;0;D;1;;6.6;;;M. Nastasić;0;0;0;fc-schalke-04;S04;2530;FC Schalke 04;1;0 (0);0 (0);0 (0);0 (0);3 (75%);0;6;0
S04 X MAI 20-09-2019;13 (65%);4 (0);1;;1;;;;8 (3);163565;0;0;90';Robin Quaison;False;;1;F;11;;6.5;;;R. Quaison;1;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;0 (0);1 (0);12 (3);1 (0);13 (65%);1;32;2
S04 X MAI 20-09-2019;27 (67%);1 (0);;;1;;;;2 (1);26576;0;2;90';Daniel Brosinski;False;;1;D;20;;6.5;;;D. Brosinski;0;0;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;1;0 (0);5 (2);3 (1);9 (2);27 (67%);1;65;0
S04 X MAI 20-09-2019;14 (73%);4 (0);1;;3;;;;6 (0);16776;0;2;71';Ádám Szalai;False;;0;F;8;;6.4;;;Á. Szalai;0;2;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;2;0 (0);0 (0);10 (0);0 (0);14 (73%);0;26;0
S04 X MAI 20-09-2019;21 (70%);7 (5);2;;3;;;;9 (1);881931;2;0;76';Weston McKennie;False;;1;M;14;;6.3;;;W. McKennie;0;1;0;fc-schalke-04;S04;2530;FC Schalke 04;0;3 (0);0 (0);16 (6);2 (2);21 (70%);1;46;0
S04 X MAI 20-09-2019;21 (61%);7 (1);2;;3;1;;;16 (4);138830;2;3;90';Jean-Paul Boëtius;False;;0;M;24;;5.8;;;J. Boëtius;1;1;0;1-fsv-mainz-05;MAI;2556;1. FSV Mainz 05;0;3 (0);0 (0);23 (5);1 (0);21 (61%);3;58;1
BLK X UNB 21-09-2019;30 (78%);0 (0);;;0;;;;8 (6);327755;1;3;83';Nadiem Amiri;False;;0;M;13;;7.7;;;N. Amiri;3;0;1;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;6 (4);3 (1);8 (6);3 (2);30 (78%);0;57;2
BLK X UNB 21-09-2019;35 (87%);2 (1);1;;1;;;;8 (6);891651;5;0;90';Keven Schlotterbeck;False;;4;D;5;;7.6;;;K. Schlotterbeck;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;2;1 (1);0 (0);10 (7);5 (3);35 (87%);4;60;1
BLK X UNB 21-09-2019;98 (93%);1 (0);2;;1;1;;;6 (3);335033;1;1;90';Wendell;False;;1;D;9;;7.5;;;Wendell;0;2;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;2;0 (0);0 (0);7 (3);5 (4);98 (93%);2;124;1
BLK X UNB 21-09-2019;11 (61%);4 (2);1;;0;;1;;4 (2);249893;0;1;90';Lucas Alario;False;1;0;F;12;;7.4;;;L. Alario;0;0;1;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;2 (2);0 (0);8 (4);1 (1);11 (61%);0;31;0
BLK X UNB 21-09-2019;125 (94%);3 (2);;;2;;;;3 (1);37313;0;0;90';Aleksandar Dragović;False;;0;D;8;;7.1;;;A. Dragović;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);0 (0);6 (3);15 (11);125 (94%);1;137;0
BLK X UNB 21-09-2019;117 (94%);5 (1);;;0;;;;0 (0);15802;2;1;90';Sven Bender;False;;0;D;7;;7.1;;;S. Bender;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;0 (0);0 (0);5 (1);5 (1);117 (94%);0;127;0
BLK X UNB 21-09-2019;27 (90%);0 (0);;;1;;;;4 (2);138150;1;0;23';Mitchell Weiser;False;;0;D;6;;7.0;;;M. Weiser;0;1;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;3 (2);2 (0);4 (2);1 (1);27 (90%);0;39;0
BLK X UNB 21-09-2019;21 (87%);0 (0);;;1;;1;;6 (2);117373;0;1;90';Kevin Volland;False;1;0;M;10;;7.0;;;K. Volland;1;0;1;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;1 (0);2 (0);6 (2);2 (1);21 (87%);0;37;2
BLK X UNB 21-09-2019;46 (93%);0 (0);1;;1;;;;7 (5);24006;0;0;70';Julian Baumgartlinger;False;;0;M;6;;7.0;;;J. Baumgartlinger;1;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);0 (0);7 (5);4 (4);46 (93%);3;61;2
BLK X UNB 21-09-2019;18 (66%);1 (1);;;0;;;1;0 (0);15219;0;0;90';Lukáš Hrádecký;False;;0;G;;1;7.0;0 (0);0;L. Hrádecký;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;0 (0);0 (0);1 (1);14 (5);18 (66%);0;36;0
BLK X UNB 21-09-2019;24 (85%);0 (0);;;1;;;;2 (0);142619;0;0;20';Kerem Demirbay;False;;0;M;7;;6.9;;;K. Demirbay;0;1;2;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);3 (1);2 (0);2 (1);24 (85%);0;37;0
BLK X UNB 21-09-2019;43 (93%);0 (0);;;0;;;0;0 (0);44938;0;0;90';Rafał Gikiewicz;False;;0;G;;0;6.9;0 (0);5;R. Gikiewicz;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;2;0 (0);0 (0);0 (0);22 (20);43 (93%);0;59;0
BLK X UNB 21-09-2019;71 (89%);3 (0);3;;0;;;;6 (3);18304;1;1;90';Charles Aránguiz;False;;0;M;12;;6.9;;;C. Aránguiz;0;1;1;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;1 (1);2 (0);9 (3);10 (4);71 (89%);1;97;1
BLK X UNB 21-09-2019;50 (86%);4 (2);2;;2;;;;11 (5);15800;2;3;67';Lars Bender;False;;0;D;13;;6.9;;;L. Bender;0;1;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);2 (1);15 (7);5 (4);50 (86%);4;83;1
BLK X UNB 21-09-2019;20 (76%);0 (0);;;0;;;;3 (3);48557;0;0;90';Christopher Trimmel;False;;0;D;8;;6.8;;;C. Trimmel;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;5;0 (0);2 (1);3 (3);3 (2);20 (76%);2;48;1
BLK X UNB 21-09-2019;8 (53%);1 (1);;;2;;;;7 (3);280721;1;1;61';Marcus Ingvartsen;False;;0;F;10;;6.7;;;M. Ingvartsen;1;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;2;2 (1);1 (1);8 (4);0 (0);8 (53%);1;26;1
BLK X UNB 21-09-2019;9 (40%);11 (8);;;1;;;;2 (0);113437;0;0;90';Sebastian Andersson;False;;0;F;17;;6.7;;;S. Andersson;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;1;0 (0);0 (0);13 (8);0 (0);9 (40%);0;30;0
BLK X UNB 21-09-2019;3 (75%);0 (0);;;1;;;;1 (0);885179;0;0;10';Paulinho;False;;1;F;1;;6.6;;;Paulinho;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);0 (0);1 (0);0 (0);3 (75%);0;5;0
BLK X UNB 21-09-2019;36 (81%);3 (1);1;;0;;;;3 (2);254449;1;0;90';Marvin Friedrich;False;;0;D;9;;6.6;;;M. Friedrich;0;1;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;2;0 (0);0 (0);6 (3);9 (5);36 (81%);2;53;0
BLK X UNB 21-09-2019;14 (77%);1 (1);2;;0;;;;6 (3);8843;1;0;41';Ken Reichel;False;;0;D;10;;6.6;;;K. Reichel;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;0;1 (0);1 (0);7 (4);2 (0);14 (77%);2;35;1
BLK X UNB 21-09-2019;7 (77%);0 (0);;;1;;;;4 (3);352544;0;0;45';Sheraldo Becker;False;1;0;M;3;;6.5;;;S. Becker;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;0;2 (2);0 (0);4 (3);0 (0);7 (77%);0;13;1
BLK X UNB 21-09-2019;35 (68%);1 (1);3;;2;;;;6 (2);168903;3;0;90';Robert Andrich;False;;1;M;18;;6.5;;;R. Andrich;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;4;1 (1);1 (0);7 (3);4 (1);35 (68%);1;65;0
BLK X UNB 21-09-2019;15 (75%);2 (1);;;0;;;;2 (0);168897;3;0;49';Christopher Lenz;False;;1;D;9;;6.5;;;C. Lenz;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;1;1 (0);0 (0);4 (1);2 (2);15 (75%);0;35;0
BLK X UNB 21-09-2019;8 (57%);0 (0);1;;0;;;;8 (4);108452;0;1;45';Akaki Gogia;False;;0;M;10;;6.5;;;A. Gogia;1;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;0;5 (2);0 (0);8 (4);1 (0);8 (57%);0;26;2
BLK X UNB 21-09-2019;21 (72%);1 (0);;;1;;;;10 (6);378340;0;0;90';Marius Bülter;False;;0;M;16;;6.4;;;M. Bülter;0;1;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;1;4 (1);1 (0);11 (6);2 (1);21 (72%);3;51;2
BLK X UNB 21-09-2019;21 (67%);1 (1);3;;2;;;;9 (4);4725;2;0;90';Christian Gentner;False;;0;M;12;;6.4;;;C. Gentner;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;3;2 (2);1 (0);10 (5);1 (0);21 (67%);1;46;1
BLK X UNB 21-09-2019;37 (92%);2 (0);1;;0;;;;11 (4);836705;0;2;90';Kai Havertz;False;;0;M;16;;6.1;;;K. Havertz;1;1;1;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;5 (2);2 (0);13 (4);1 (1);37 (92%);1;68;1
BLK X UNB 21-09-2019;0 (0%);0 (0);;;1;;;;1 (0);39733;0;0;5';Sebastian Polter;False;;0;F;1;;4.3;;;S. Polter;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;0;0 (0);1 (0);1 (0);0 (0);0 (0%);0;1;0
BAY X KOL 21-09-2019;42 (85%);0 (0);;;0;1;1;;10 (8);119159;1;7;90';Philippe Coutinho;False;;1;M;13;;9.8;;;P. Coutinho;3;1;1;bayern-munchen;BAY;2672;Bayern München;0;2 (1);4 (2);10 (8);3 (3);42 (85%);1;77;6
BAY X KOL 21-09-2019;37 (82%);1 (0);1;;1;2;;;7 (5);259117;0;4;72';Joshua Kimmich;False;;1;M;12;;8.5;;;J. Kimmich;0;1;0;bayern-munchen;BAY;2672;Bayern München;1;0 (0);4 (2);8 (5);1 (1);37 (82%);1;63;4
BAY X KOL 21-09-2019;17 (73%);3 (1);;;1;;2;;7 (6);41789;0;0;72';Robert Lewandowski;False;;0;F;7;;8.5;;;R. Lewandowski;1;1;2;bayern-munchen;BAY;2672;Bayern München;2;2 (2);0 (0);10 (7);1 (0);17 (73%);1;38;3
BAY X KOL 21-09-2019;32 (74%);1 (1);5;;3;;1;;17 (8);38710;1;2;90';Ivan Perišić;False;2;0;M;17;;7.7;;;I. Perišić;1;2;1;bayern-munchen;BAY;2672;Bayern München;0;4 (3);4 (0);18 (9);3 (0);32 (74%);4;65;1
BAY X KOL 21-09-2019;80 (90%);1 (0);1;;0;;;;2 (0);343067;1;2;90';Corentin Tolisso;False;;0;M;9;;7.5;;;C. Tolisso;0;0;1;bayern-munchen;BAY;2672;Bayern München;0;0 (0);0 (0);3 (0);14 (12);80 (90%);0;95;0
BAY X KOL 21-09-2019;55 (91%);2 (2);;;1;;;;2 (1);168937;1;1;90';Niklas Süle;False;;2;D;5;;7.4;;;N. Süle;0;0;0;bayern-munchen;BAY;2672;Bayern München;5;0 (0);0 (0);4 (3);5 (3);55 (91%);0;73;1
BAY X KOL 21-09-2019;28 (90%);0 (0);;;0;;;0;0 (0);8959;0;0;90';Manuel Neuer;False;;0;G;;1;7.3;0 (0);2;M. Neuer;0;0;0;bayern-munchen;BAY;2672;Bayern München;2;0 (0);0 (0);0 (0);7 (4);28 (90%);0;39;0
BAY X KOL 21-09-2019;45 (93%);2 (1);;;1;;;;2 (1);787505;1;0;90';Benjamin Pavard;False;;0;D;4;;7.2;;;B. Pavard;0;1;0;bayern-munchen;BAY;2672;Bayern München;4;0 (0);0 (0);4 (2);9 (7);45 (93%);0;63;1
BAY X KOL 21-09-2019;43 (82%);2 (2);;;1;;;;6 (4);352370;1;0;90';Lucas Hernández;False;;0;D;12;;7.1;;;L. Hernández;0;0;0;bayern-munchen;BAY;2672;Bayern München;2;1 (1);2 (0);8 (6);5 (3);43 (82%);1;71;2
BAY X KOL 21-09-2019;11 (100%);2 (0);;;1;;;;4 (3);281253;0;2;71';Jhon Córdoba;False;;0;F;3;;7.1;;;J. Córdoba;1;3;0;1-fc-koln;KOL;2671;1. FC Köln;0;1 (1);0 (0);6 (3);0 (0);11 (100%);0;23;2
BAY X KOL 21-09-2019;36 (87%);0 (0);2;;1;;;;8 (5);591706;2;2;90';Ellyes Skhiri;False;;0;M;8;;7.0;;;E. Skhiri;0;2;0;1-fc-koln;KOL;2671;1. FC Köln;1;1 (1);0 (0);8 (5);5 (4);36 (87%);2;60;2
BAY X KOL 21-09-2019;24 (88%);2 (1);;;4;;;;9 (5);120302;0;0;90';Rafael Czichos;False;;2;D;3;;6.9;;;R. Czichos;0;0;1;1-fc-koln;KOL;2671;1. FC Köln;5;1 (1);0 (0);11 (6);2 (1);24 (88%);3;42;1
BAY X KOL 21-09-2019;5 (50%);1 (1);1;;0;;;;1 (0);35166;1;0;18';Thomas Müller;False;;0;F;6;;6.8;;;T. Müller;0;3;0;bayern-munchen;BAY;2672;Bayern München;0;0 (0);0 (0);2 (1);1 (1);5 (50%);0;16;0
BAY X KOL 21-09-2019;52 (94%);2 (2);;;2;;;;3 (1);19382;1;0;59';Jérôme Boateng;False;;0;D;4;;6.8;;;J. Boateng;0;1;0;bayern-munchen;BAY;2672;Bayern München;2;0 (0);0 (0);5 (3);2 (2);52 (94%);1;62;1
BAY X KOL 21-09-2019;20 (83%);1 (0);;;1;;;;4 (2);78781;1;1;65';Florian Kainz;False;;0;M;15;;6.7;;;F. Kainz;2;1;1;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);8 (1);5 (2);3 (2);20 (83%);0;44;2
BAY X KOL 21-09-2019;10 (83%);0 (0);;;2;;;;2 (0);17100;2;0;31';Javi Martínez;False;;1;D;2;;6.7;;;J. Martínez;0;0;0;bayern-munchen;BAY;2672;Bayern München;2;0 (0);0 (0);2 (0);2 (1);10 (83%);0;17;0
BAY X KOL 21-09-2019;4 (80%);0 (0);1;;0;;;;4 (3);800444;0;0;11';Matthias Bader;False;;0;D;2;;6.6;;;M. Bader;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);0 (0);4 (3);0 (0);4 (80%);1;12;2
BAY X KOL 21-09-2019;25 (80%);1 (0);1;;1;;;;9 (3);187433;1;1;90';Serge Gnabry;False;;0;M;15;;6.5;;;S. Gnabry;3;1;0;bayern-munchen;BAY;2672;Bayern München;0;6 (2);1 (0);10 (3);0 (0);25 (80%);0;51;1
BAY X KOL 21-09-2019;39 (81%);2 (2);2;;3;;;;9 (3);102703;1;1;79';Marco Höger;False;;2;M;10;;6.5;;;M. Höger;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;2;1 (1);0 (0);11 (5);4 (3);39 (81%);1;60;1
BAY X KOL 21-09-2019;4 (57%);0 (0);;;0;;;;0 (0);355046;1;0;25';Jorge Mere;False;;1;D;3;;6.4;;;J. Meré;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;3;0 (0);0 (0);0 (0);1 (0);4 (57%);0;13;0
BAY X KOL 21-09-2019;34 (81%);2 (0);1;;0;;;;4 (2);124544;1;2;90';Jonas Hector;False;;1;D;14;;6.4;;;J. Hector;1;0;0;1-fc-koln;KOL;2671;1. FC Köln;1;1 (0);4 (2);6 (2);6 (2);34 (81%);2;63;0
BAY X KOL 21-09-2019;31 (72%);2 (1);1;;2;;;;9 (4);88494;1;1;90';Dominick Drexler;False;1;2;M;14;;6.4;;;D. Drexler;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;0;2 (1);0 (0);11 (5);3 (2);31 (72%);0;56;3
BAY X KOL 21-09-2019;25 (86%);2 (1);2;;1;;;;4 (2);826167;2;0;90';Sebastiaan Bornauw;False;;1;D;5;;6.3;;;S. Bornauw;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;2;1 (1);1 (0);6 (3);8 (6);25 (86%);1;38;0
BAY X KOL 21-09-2019;10 (90%);0 (0);;;2;;;;6 (2);826208;0;0;18';Michaël Cuisance;False;;0;M;5;;6.2;;;M. Cuisance;1;0;0;bayern-munchen;BAY;2672;Bayern München;0;4 (2);1 (0);6 (2);1 (1);10 (90%);0;19;0
BAY X KOL 21-09-2019;18 (64%);2 (0);1;;1;;;;6 (2);169113;2;1;90';Kingsley Schindler;False;;0;M;18;;6.2;;;K. Schindler;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;1;1 (1);2 (1);8 (2);2 (2);18 (64%);0;47;1
BAY X KOL 21-09-2019;4 (80%);0 (0);;;2;;;;3 (1);26231;0;0;19';Simon Terodde;False;;0;F;2;;6.1;;;S. Terodde;1;1;0;1-fc-koln;KOL;2671;1. FC Köln;0;0 (0);0 (0);3 (1);0 (0);4 (80%);0;9;1
BAY X KOL 21-09-2019;21 (72%);1 (1);1;;0;;;1;1 (0);97923;1;0;90';Timo Horn;False;;0;G;;1;5.6;0 (0);1;T. Horn;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;3;0 (0);0 (0);2 (1);17 (9);21 (72%);0;38;0
BAY X KOL 21-09-2019;11 (57%);0 (0);;;4;;;;9 (3);609206;0;0;59';Kingsley Ehizibue;False;;0;D;17;;4.9;;;K. Ehizibue;0;0;0;1-fc-koln;KOL;2671;1. FC Köln;1;4 (2);2 (1);9 (3);0 (0);11 (57%);1;40;0
SCF X AUG 21-09-2019;68 (84%);3 (2);;;1;;;;3 (2);581302;2;0;90';Robin Koch;False;;1;D;15;;7.4;;;R. Koch;1;0;1;freiburg;SCF;2538;Freiburg;3;0 (0);0 (0);6 (4);19 (11);68 (84%);2;94;0
SCF X AUG 21-09-2019;12 (52%);6 (3);;;3;;1;;10 (4);280009;1;1;75';Lucas Höler;False;1;0;F;16;;7.4;;;L. Höler;0;1;1;freiburg;SCF;2538;Freiburg;0;2 (1);0 (0);16 (7);1 (1);12 (52%);2;42;1
SCF X AUG 21-09-2019;7 (50%);0 (0);;;2;;1;;6 (2);156146;0;2;80';Florian Niederlechner;False;;0;F;12;;7.4;;;F. Niederlechner;0;2;1;augsburg;AUG;2600;Augsburg;1;2 (0);1 (0);6 (2);0 (0);7 (50%);1;31;1
SCF X AUG 21-09-2019;25 (71%);0 (0);;;0;;;0;0 (0);124294;0;0;90';Tomáš Koubek;False;;0;G;;0;7.4;0 (0);5;T. Koubek;0;0;0;augsburg;AUG;2600;Augsburg;0;0 (0);0 (0);0 (0);19 (9);25 (71%);0;44;0
SCF X AUG 21-09-2019;7 (87%);1 (1);;;0;;;;5 (5);788768;2;0;45';Reece Oxford;False;;2;D;2;;7.3;;;R. Oxford;0;1;0;augsburg;AUG;2600;Augsburg;1;0 (0);0 (0);6 (6);2 (1);7 (87%);1;22;4
SCF X AUG 21-09-2019;22 (73%);3 (1);;;0;;;;7 (4);142231;0;3;90';Christian Günter;False;;0;M;23;;7.2;;;C. Günter;1;1;0;freiburg;SCF;2538;Freiburg;0;4 (1);16 (5);10 (5);1 (1);22 (73%);1;71;2
SCF X AUG 21-09-2019;7 (53%);1 (0);2;;2;1;;;9 (5);23666;0;1;45';Jan Morávek;False;;0;M;6;;7.2;;;J. Morávek;0;1;0;augsburg;AUG;2600;Augsburg;0;0 (0);0 (0);10 (5);1 (1);7 (53%);5;21;0
SCF X AUG 21-09-2019;34 (81%);5 (0);;;0;;;;1 (1);792142;2;0;90';Felix Uduokhai;False;;3;D;8;;7.0;;;F. Uduokhai;0;0;0;augsburg;AUG;2600;Augsburg;5;0 (0);0 (0);6 (1);7 (2);34 (81%);1;56;0
SCF X AUG 21-09-2019;22 (73%);1 (0);2;;1;;;;10 (5);168985;0;2;90';Janik Haberer;False;;0;F;13;;7.0;;;J. Haberer;1;0;0;freiburg;SCF;2538;Freiburg;1;2 (1);0 (0);11 (5);4 (3);22 (73%);1;46;3
SCF X AUG 21-09-2019;15 (68%);3 (0);;;0;;;;8 (7);149479;1;0;90';Rani Khedira;False;;1;M;9;;7.0;;;R. Khedira;0;0;0;augsburg;AUG;2600;Augsburg;2;1 (1);0 (0);11 (7);7 (2);15 (68%);3;40;3
SCF X AUG 21-09-2019;17 (60%);2 (2);1;;0;;;;5 (4);4392;1;0;90';Stephan Lichtsteiner;False;;0;D;13;;6.9;;;S. Lichtsteiner;0;1;0;augsburg;AUG;2600;Augsburg;8;0 (0);0 (0);7 (6);4 (2);17 (60%);1;58;3
SCF X AUG 21-09-2019;60 (87%);0 (0);;;1;;;;5 (4);576266;1;0;90';Philipp Lienhart;False;;0;D;10;;6.8;;;P. Lienhart;0;0;0;freiburg;SCF;2538;Freiburg;2;1 (1);1 (0);5 (4);8 (3);60 (87%);1;80;2
SCF X AUG 21-09-2019;29 (74%);3 (3);;;1;;;;3 (2);190421;2;0;90';Tin Jedvaj;False;;0;D;10;;6.8;;;T. Jedvaj;0;1;0;augsburg;AUG;2600;Augsburg;2;0 (0);0 (0);6 (5);11 (3);29 (74%);2;48;0
SCF X AUG 21-09-2019;19 (79%);3 (2);;;2;;;;6 (2);171961;0;1;55';Vincenzo Grifo;False;;0;M;15;;6.8;;;V. Grifo;2;0;1;freiburg;SCF;2538;Freiburg;0;2 (1);4 (1);9 (4);3 (2);19 (79%);0;43;1
SCF X AUG 21-09-2019;20 (62%);4 (2);;;0;;;;0 (0);142672;1;2;90';Philipp Max;False;;0;D;20;;6.8;;;P. Max;0;0;0;augsburg;AUG;2600;Augsburg;1;0 (0);7 (0);4 (2);11 (5);20 (62%);0;46;0
SCF X AUG 21-09-2019;9 (52%);1 (1);1;;1;;;;12 (7);872919;3;0;90';Ruben Vargas;False;;0;M;16;;6.7;;;R. Vargas;0;1;0;augsburg;AUG;2600;Augsburg;1;6 (4);1 (0);13 (8);5 (1);9 (52%);1;39;2
SCF X AUG 21-09-2019;49 (80%);2 (1);;;0;;;;3 (2);136922;0;0;90';Dominique Heintz;False;;0;D;17;;6.7;;;D. Heintz;0;0;0;freiburg;SCF;2538;Freiburg;2;0 (0);1 (0);5 (3);13 (9);49 (80%);1;72;1
