game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
SPO X PAL 2017-05-27;27 (79%);1 (1);;;1;;;;10 (7);20725;0;0;63';Alejandro Guerra;False;;0;M;11;;7.0;;;A. Guerra;1;1;0;palmeiras;PAL;1963;Palmeiras;1;2 (2);0 (0);11 (8);1 (1);27 (79%);2;49;3
SPO X PAL 2017-05-27;22 (75%);1 (0);1;False;0;1;;;10 (5);870329;3;1;90';Marcinho;False;;0;M;15;;6.9;;;Marcinho;0;0;0;sao-paulo;SPO;1981;São Paulo;0;3 (2);5 (1);11 (5);2 (0);22 (75%);2;49;1
SPO X PAL 2017-05-27;68 (89%);2 (1);1;;1;;;;7 (4);360396;4;0;90';Yerry Mina;False;1;1;D;14;;6.9;;;Y. Mina;0;0;0;palmeiras;PAL;1963;Palmeiras;1;2 (1);0 (0);9 (5);4 (2);68 (89%);3;96;0
SPO X PAL 2017-05-27;39 (83%);0 (0);2;;0;;;;6 (4);147464;0;4;90';Dudu;False;;0;M;13;;6.9;;;Dudu;0;0;0;palmeiras;PAL;1963;Palmeiras;0;1 (1);3 (1);6 (4);2 (1);39 (83%);1;58;2
SPO X PAL 2017-05-27;34 (89%);6 (2);;False;2;;;;4 (2);33539;1;0;90';Cícero;False;;1;M;5;;6.9;;;Cícero;0;0;0;sao-paulo;SPO;1981;São Paulo;3;0 (0);0 (0);10 (4);5 (4);34 (89%);1;48;2
SPO X PAL 2017-05-27;42 (87%);5 (3);1;;3;;;;8 (2);273329;3;1;90';Mayke;False;1;1;D;16;;6.8;;;Mayke;0;0;0;palmeiras;PAL;1963;Palmeiras;4;0 (0);3 (2);13 (5);5 (4);42 (87%);2;77;0
SPO X PAL 2017-05-27;18 (90%);0 (0);;False;0;;;;6 (4);47447;1;0;70';Christian Cueva;False;1;0;F;11;;6.8;;;C. Cueva;0;0;1;sao-paulo;SPO;1981;São Paulo;0;0 (0);4 (0);6 (4);1 (1);18 (90%);2;36;2
SPO X PAL 2017-05-27;54 (93%);1 (1);3;;2;;;;11 (5);799947;1;0;90';Juninho;False;;0;D;5;;6.6;;;Juninho;0;1;0;palmeiras;PAL;1963;Palmeiras;2;0 (0);0 (0);12 (6);3 (3);54 (93%);4;70;1
SPO X PAL 2017-05-27;2 (66%);0 (0);;;0;;;;0 (0);329601;0;0;15';Miguel Borja;False;;0;F;2;;6.6;;;M. A. Borja;0;1;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);1 (0);0 (0);0 (0);2 (66%);0;5;0
SPO X PAL 2017-05-27;53 (91%);2 (1);;;0;;;;1 (1);39394;1;0;90';Jean;False;;0;M;8;;6.6;;;Jean;0;2;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);3 (2);4 (1);53 (91%);0;65;1
SPO X PAL 2017-05-27;6 (100%);0 (0);;False;1;;;;3 (2);846524;0;0;20';Thomaz;False;;0;M;1;;6.5;;;T. Santos;0;0;0;sao-paulo;SPO;1981;São Paulo;0;0 (0);0 (0);3 (2);0 (0);6 (100%);0;9;2
SPO X PAL 2017-05-27;3 (75%);1 (1);;False;0;;;;0 (0);822519;0;0;5';Éder Militão;False;;0;D;1;;6.5;;;É. Militão;0;0;0;sao-paulo;SPO;1981;São Paulo;0;0 (0);0 (0);1 (1);0 (0);3 (75%);0;4;0
SPO X PAL 2017-05-27;15 (75%);1 (0);1;;2;;;;7 (3);146308;0;0;80';Willian;False;;0;F;8;;6.5;;;Willian;0;0;0;palmeiras;PAL;1963;Palmeiras;1;0 (0);0 (0);8 (3);0 (0);15 (75%);1;29;2
SPO X PAL 2017-05-27;55 (94%);1 (0);;;0;;;;6 (3);16543;3;0;90';Michel Bastos;False;;0;D;12;;6.5;;;M. Bastos;0;3;0;palmeiras;PAL;1963;Palmeiras;2;2 (2);4 (0);7 (3);4 (1);55 (94%);1;86;0
SPO X PAL 2017-05-27;7 (63%);1 (0);;;1;;;;5 (2);787607;0;0;27';Keno;False;;0;M;6;;6.4;;;Keno;0;0;0;palmeiras;PAL;1963;Palmeiras;0;1 (1);0 (0);6 (2);0 (0);7 (63%);0;16;1
SPO X PAL 2017-05-27;7 (77%);0 (0);;;0;;;;3 (1);777341;0;0;10';Róger Guedes;False;;0;M;5;;6.0;;;R. Guedes;0;0;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);1 (0);3 (1);0 (0);7 (77%);0;14;1
SPO X PAL 2017-05-27;15 (83%);0 (0);;;0;;;1;0 (0);14270;0;0;90';Fernando Prass;False;;0;G;;1;6.0;1 (1);3;F. Prass;0;0;0;palmeiras;PAL;1963;Palmeiras;1;0 (0);0 (0);0 (0);5 (2);15 (83%);0;26;0
SPO X PAL 2017-05-27;21 (80%);2 (0);1;False;1;;;;11 (4);794924;0;1;90';Júnior Tavares;False;;0;M;23;;5.9;;;J. Tavares;1;0;0;sao-paulo;SPO;1981;São Paulo;0;1 (0);7 (0);13 (4);4 (2);21 (80%);1;55;3
SPO X PAL 2017-05-27;33 (89%);1 (1);6;False;5;;;;18 (6);106952;0;0;90';Jucilei;False;;0;M;5;;5.6;;;Jucilei;0;0;0;sao-paulo;SPO;1981;São Paulo;0;1 (1);0 (0);19 (7);4 (2);33 (89%);2;45;3
SPO X PAL 2017-05-27;0 (0%);0 (0);;False;0;;;;1 (1);239254;0;0;2';Andres Chavez;False;;0;F;2;;–;;;A. Chávez;0;0;0;sao-paulo;SPO;1981;São Paulo;0;0 (0);0 (0);1 (1);0 (0);0 (0%);1;3;0
VIT X CFC 2017-05-27;6 (75%);1 (1);;;1;;1;;5 (4);798428;0;1;30';Rildo;False;;0;M;2;;7.5;;;Rildo;0;0;1;coritiba;CFC;1982;Coritiba;1;0 (0);0 (0);6 (5);1 (0);6 (75%);1;15;3
VIT X CFC 2017-05-27;14 (50%);0 (0);;;1;;;0;0 (0);358418;0;0;90';Fernando Miguel;False;;0;G;;0;7.5;1 (1);6;F. Miguel;0;0;0;vitoria;VIT;1962;Vitória;3;0 (0);0 (0);0 (0);21 (8);14 (50%);0;38;0
VIT X CFC 2017-05-27;43 (86%);3 (3);;;0;;;;5 (4);243653;2;0;70';Alan Santos;False;;0;M;9;;7.5;;;A. Santos;0;1;0;coritiba;CFC;1982;Coritiba;1;2 (2);0 (0);8 (7);2 (2);43 (86%);2;63;0
VIT X CFC 2017-05-27;28 (90%);3 (1);;;0;;;;6 (5);840291;1;1;90';David da Fonseca;False;2;1;M;11;;7.4;;;D. d. Fonseca;0;2;0;vitoria;VIT;1962;Vitória;1;4 (3);7 (2);9 (6);0 (0);28 (90%);2;54;0
VIT X CFC 2017-05-27;16 (55%);4 (1);;;2;;;;5 (3);879931;1;0;90';Marcio;False;;1;D;13;;7.2;;;Marcio;0;0;0;coritiba;CFC;1982;Coritiba;9;0 (0);0 (0);9 (4);15 (4);16 (55%);2;43;1
VIT X CFC 2017-05-27;20 (74%);4 (2);;;1;;;;2 (1);822518;2;0;90';Dodô;False;;0;D;14;;7.2;;;Dodô;0;0;1;coritiba;CFC;1982;Coritiba;3;0 (0);3 (1);6 (3);4 (2);20 (74%);1;53;0
VIT X CFC 2017-05-27;38 (79%);3 (2);2;;2;;;;6 (2);253857;2;2;90';Uillian Correia;False;;0;M;11;;7.2;;;U. Correia;0;0;0;vitoria;VIT;1962;Vitória;0;0 (0);0 (0);9 (4);10 (8);38 (79%);2;55;0
VIT X CFC 2017-05-27;10 (90%);2 (2);;;0;;;0;0 (0);243503;0;0;90';Wilson;False;;0;G;;0;7.2;0 (0);3;Wilson;0;0;0;coritiba;CFC;1982;Coritiba;0;0 (0);0 (0);2 (2);4 (3);10 (90%);0;24;2
VIT X CFC 2017-05-27;43 (87%);6 (2);;;2;;;;9 (4);797476;1;6;90';Matheus Galdezani;False;;0;M;16;;7.1;;;M. Galdezani;0;0;1;coritiba;CFC;1982;Coritiba;1;2 (0);1 (0);15 (6);3 (2);43 (87%);1;70;3
VIT X CFC 2017-05-27;11 (68%);4 (2);;;3;;;;3 (1);795033;2;1;45';Jonas de Sousa;False;;1;M;5;;7.1;;;J. d. Sousa;0;1;0;coritiba;CFC;1982;Coritiba;5;0 (0);0 (0);7 (3);1 (0);11 (68%);1;28;1
VIT X CFC 2017-05-27;25 (89%);1 (1);;;1;;;;4 (3);329161;2;0;90';Alan Costa;False;1;1;D;3;;7.1;;;A. Costa;0;0;0;vitoria;VIT;1962;Vitória;4;0 (0);0 (0);5 (4);2 (0);25 (89%);3;38;0
VIT X CFC 2017-05-27;30 (83%);1 (1);1;;1;;;;6 (4);243239;1;0;79';Willian Farias;False;;0;M;9;;7.1;;;W. Farias;0;1;0;vitoria;VIT;1962;Vitória;0;0 (0);0 (0);7 (5);5 (2);30 (83%);4;46;0
VIT X CFC 2017-05-27;15 (83%);1 (0);1;;0;;;;5 (2);39402;0;0;90';Henrique Almeida;False;1;0;F;9;;7.1;;;Henrique;0;1;3;coritiba;CFC;1982;Coritiba;1;3 (1);1 (0);6 (2);0 (0);15 (83%);0;34;1
VIT X CFC 2017-05-27;10 (90%);1 (1);;;1;1;;;2 (0);259685;0;1;20';Tiago Real;False;;0;M;2;;7.0;;;T. Real;0;0;0;coritiba;CFC;1982;Coritiba;1;0 (0);0 (0);3 (1);0 (0);10 (90%);0;13;0
VIT X CFC 2017-05-27;35 (76%);2 (2);1;;0;;;;1 (0);123212;3;0;90';Werley;False;;0;D;13;;7.0;;;Werley;0;0;0;coritiba;CFC;1982;Coritiba;9;0 (0);0 (0);3 (2);9 (0);35 (76%);0;61;0
VIT X CFC 2017-05-27;30 (78%);4 (3);1;;3;;;;11 (6);78960;5;1;90';Leandro Salino;False;;0;D;17;;7.0;;;L. Salino;0;0;0;vitoria;VIT;1962;Vitória;0;1 (0);6 (2);15 (9);2 (1);30 (78%);1;67;5
VIT X CFC 2017-05-27;4 (30%);15 (7);;;4;;;;9 (7);76489;0;0;90';Kieza;False;2;0;F;11;;7.0;;;Kieza;0;2;0;vitoria;VIT;1962;Vitória;1;0 (0);0 (0);24 (14);0 (0);4 (30%);1;26;7
VIT X CFC 2017-05-27;29 (63%);1 (1);;;2;;;;2 (0);19444;4;0;90';Fred;False;;0;D;21;;7.0;;;Fred;1;0;1;vitoria;VIT;1962;Vitória;6;0 (0);0 (0);3 (1);20 (10);29 (63%);0;64;0
VIT X CFC 2017-05-27;27 (90%);2 (2);;;0;;;;4 (3);789961;1;1;90';Geferson;False;2;0;D;12;;6.9;;;Geferson;0;0;0;vitoria;VIT;1962;Vitória;1;0 (0);6 (1);6 (5);1 (1);27 (90%);2;56;1
VIT X CFC 2017-05-27;22 (68%);9 (4);1;;2;;;;10 (5);243161;1;3;90';William Matheus;False;;0;D;19;;6.9;;;W. Matheus;0;0;1;coritiba;CFC;1982;Coritiba;5;3 (1);2 (1);19 (9);3 (3);22 (68%);2;63;2
VIT X CFC 2017-05-27;22 (84%);4 (1);1;;1;;;;5 (2);30139;0;0;90';Kléber;False;1;0;F;8;;6.8;;;Kléber;1;1;1;coritiba;CFC;1982;Coritiba;0;1 (1);0 (0);9 (3);0 (0);22 (84%);0;38;1
VIT X CFC 2017-05-27;11 (73%);1 (0);1;;1;;;;5 (1);329267;0;0;68';Paulinho;False;;1;M;13;;6.6;;;Paulinho;0;1;1;vitoria;VIT;1962;Vitória;0;0 (0);1 (0);6 (1);0 (0);11 (73%);1;28;0
VIT X CFC 2017-05-27;0 (0%);2 (0);;;2;;;;2 (1);840449;0;0;11';Rafaelson;False;;0;F;0;;6.5;;;Rafaelson;0;0;0;vitoria;VIT;1962;Vitória;0;0 (0);0 (0);4 (1);0 (0);0 (0%);0;1;1
VIT X CFC 2017-05-27;6 (66%);0 (0);;;1;;;;11 (4);79097;0;1;60';Neto Berola;False;2;0;F;11;;6.5;;;N. Berola;0;2;0;coritiba;CFC;1982;Coritiba;0;6 (2);0 (0);11 (4);1 (1);6 (66%);0;24;2
VIT X CFC 2017-05-27;16 (72%);2 (0);;;1;;;;4 (2);14362;1;1;27';Leonardo Pisculichi;False;;0;M;12;;6.5;;;L. Pisculichi;1;0;0;vitoria;VIT;1962;Vitória;0;2 (1);4 (1);6 (2);2 (1);16 (72%);0;33;1
VIT X CFC 2017-05-27;17 (81%);4 (1);1;;1;;;;3 (1);46832;0;1;63';Cleiton Xavier;False;;0;M;16;;6.4;;;C. Xavier;0;1;1;vitoria;VIT;1962;Vitória;0;1 (0);9 (1);7 (2);1 (1);17 (81%);1;38;0
VIT X CFC 2017-05-27;9 (60%);2 (2);;;2;;;;3 (0);839688;0;2;45';Tomas Bastos;False;;0;M;10;;6.3;;;T. Bastos;1;0;0;coritiba;CFC;1982;Coritiba;1;1 (0);5 (2);5 (2);3 (0);9 (60%);0;25;0
VIT X CFC 2017-05-27;7 (87%);4 (1);1;;0;;;;4 (1);26496;0;0;22';Jean Pineda;False;;0;F;6;;6.0;;;J. Pineda;0;0;0;vitoria;VIT;1962;Vitória;0;1 (0);1 (0);8 (2);1 (1);7 (87%);0;15;1
CAM X PON 2017-05-28;19 (79%);1 (0);;;1;;2;;9 (3);329235;1;1;90';Lucca;False;;0;M;13;;8.2;;;Lucca;0;2;3;ponte-preta;PON;1969;Ponte Preta;0;3 (1);5 (2);10 (3);1 (1);19 (79%);0;44;2
CAM X PON 2017-05-28;49 (80%);0 (0);1;False;1;1;;;5 (2);82576;2;3;90';Marcos Rocha;False;;1;D;21;;7.4;;;M. Rocha;0;1;0;atletico-mineiro;CAM;1977;Atlético Mineiro;1;0 (0);10 (4);5 (2);11 (6);49 (80%);1;93;1
CAM X PON 2017-05-28;31 (75%);0 (0);1;False;1;;1;;7 (4);11813;0;0;75';Robinho;False;;0;M;20;;7.3;;;Robinho;0;0;2;atletico-mineiro;CAM;1977;Atlético Mineiro;0;2 (2);3 (0);7 (4);3 (2);31 (75%);1;61;1
CAM X PON 2017-05-28;68 (93%);1 (0);2;False;3;;;;8 (5);559194;2;0;90';Gabriel;False;;0;D;5;;7.2;;;Gabriel;0;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;1;0 (0);0 (0);9 (5);5 (3);68 (93%);5;86;0
CAM X PON 2017-05-28;28 (84%);1 (0);;False;0;;;;5 (3);158411;0;2;59';Juan Cazares;False;;0;M;11;;7.2;;;J. Cazares;0;0;1;atletico-mineiro;CAM;1977;Atlético Mineiro;0;0 (0);7 (4);6 (3);3 (2);28 (84%);3;48;0
CAM X PON 2017-05-28;84 (95%);0 (0);;False;0;;;;4 (3);39423;2;2;90';Rafael Carioca;False;;0;M;9;;7.1;;;R. Carioca;0;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;2;0 (0);3 (0);4 (3);4 (4);84 (95%);2;102;1
CAM X PON 2017-05-28;2 (66%);3 (1);;False;2;;1;;2 (0);23395;0;1;31';Rafael Moura;False;;0;F;7;;7.1;;;R. Moura;0;0;2;atletico-mineiro;CAM;1977;Atlético Mineiro;0;1 (0);1 (0);5 (1);1 (0);2 (66%);0;11;0
CAM X PON 2017-05-28;17 (94%);2 (1);;;2;1;;;2 (0);843662;1;1;76';Wendel;False;;0;M;2;;7.0;;;Wendel;0;1;0;ponte-preta;PON;1969;Ponte Preta;1;0 (0);0 (0);4 (1);2 (1);17 (94%);0;24;0
CAM X PON 2017-05-28;10 (58%);3 (1);1;;1;1;;;6 (2);146400;0;1;76';Lins;False;1;0;F;14;;7.0;;;Lins;1;1;0;ponte-preta;PON;1969;Ponte Preta;1;3 (2);0 (0);9 (3);3 (1);10 (58%);0;31;1
CAM X PON 2017-05-28;7 (36%);0 (0);;;0;;;2;0 (0);82715;0;0;90';Aranha;False;;0;G;;1;7.0;0 (0);5;Aranha;0;0;0;ponte-preta;PON;1969;Ponte Preta;1;0 (0);0 (0);0 (0);17 (5);7 (36%);0;29;0
CAM X PON 2017-05-28;14 (51%);2 (1);1;;2;;;;16 (12);77375;1;0;90';Nino Paraíba;False;;1;D;19;;7.0;;;N. Paraíba;0;0;1;ponte-preta;PON;1969;Ponte Preta;6;3 (3);5 (1);18 (13);6 (0);14 (51%);4;65;5
CAM X PON 2017-05-28;19 (86%);3 (2);;;1;;;;5 (4);350078;0;0;90';Kadu;False;;0;D;3;;6.9;;;Kadu;0;0;0;ponte-preta;PON;1969;Ponte Preta;18;0 (0);0 (0);8 (6);2 (0);19 (86%);2;48;3
CAM X PON 2017-05-28;14 (70%);1 (1);1;False;0;;;;5 (3);33130;0;0;37';Maicosuel;False;;0;M;8;;6.9;;;Maicosuel;0;0;1;atletico-mineiro;CAM;1977;Atlético Mineiro;1;2 (2);2 (1);6 (4);0 (0);14 (70%);0;31;1
CAM X PON 2017-05-28;21 (77%);0 (0);;;1;;;;3 (1);339973;2;1;90';Naldo;False;;0;D;8;;6.8;;;Naldo;0;1;0;ponte-preta;PON;1969;Ponte Preta;6;2 (1);0 (0);3 (1);2 (1);21 (77%);0;42;0
CAM X PON 2017-05-28;15 (88%);0 (0);;;0;;;;5 (3);329061;0;1;45';Léo Arthur;False;;0;M;4;;6.8;;;L. Arthur;0;0;0;ponte-preta;PON;1969;Ponte Preta;0;2 (1);0 (0);5 (3);3 (3);15 (88%);1;22;1
CAM X PON 2017-05-28;47 (92%);0 (0);2;False;0;;;;7 (4);329051;2;0;90';Elias;False;;0;M;7;;6.7;;;Elias;0;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;0;1 (0);1 (0);7 (4);7 (6);47 (92%);2;61;2
CAM X PON 2017-05-28;7 (58%);1 (0);;;2;;;;5 (2);221206;2;0;90';Marllon;False;;1;D;6;;6.7;;;Marllon;0;0;0;ponte-preta;PON;1969;Ponte Preta;8;0 (0);0 (0);6 (2);6 (1);7 (58%);2;27;0
CAM X PON 2017-05-28;14 (93%);0 (0);;False;0;;;1;0 (0);39418;0;0;90';Victor;False;;0;G;;0;6.7;1 (1);3;Victor;0;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;1;0 (0);0 (0);0 (0);7 (6);14 (93%);0;23;0
CAM X PON 2017-05-28;3 (75%);0 (0);;;0;;;;2 (2);19370;1;0;14';Rodrigo;False;;0;D;1;;6.7;;;Rodrigo;0;0;0;ponte-preta;PON;1969;Ponte Preta;1;0 (0);0 (0);2 (2);1 (0);3 (75%);2;8;0
CAM X PON 2017-05-28;12 (75%);1 (0);;False;2;;;;5 (3);12764;0;0;90';Fred;False;;1;F;11;;6.7;;;Fred;1;0;1;atletico-mineiro;CAM;1977;Atlético Mineiro;2;0 (0);2 (0);6 (3);0 (0);12 (75%);0;32;3
CAM X PON 2017-05-28;22 (75%);1 (1);1;;0;;;;4 (3);378570;2;0;90';João Lucas;False;;0;D;12;;6.6;;;J. Lucas;0;0;1;ponte-preta;PON;1969;Ponte Preta;0;2 (2);1 (0);5 (4);3 (1);22 (75%);0;48;1
CAM X PON 2017-05-28;32 (82%);2 (1);2;;4;;;;9 (2);158555;3;3;90';Elton;False;;0;M;10;;6.6;;;Elton;2;0;0;ponte-preta;PON;1969;Ponte Preta;2;0 (0);2 (1);11 (3);7 (4);32 (82%);2;52;0
CAM X PON 2017-05-28;35 (92%);0 (0);;False;2;;;;2 (0);39618;1;0;53';Adilson;False;;1;M;3;;6.5;;;Adilson;0;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;0;0 (0);0 (0);2 (0);0 (0);35 (92%);0;42;0
CAM X PON 2017-05-28;53 (82%);5 (4);2;False;3;;;;10 (6);35519;2;0;90';Fábio Santos;False;1;1;D;17;;6.5;;;F. Santos;0;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;1;0 (0);5 (0);15 (10);6 (1);53 (82%);3;85;3
CAM X PON 2017-05-28;43 (81%);4 (3);1;False;1;1;;;5 (2);37232;2;1;90';Felipe Santana;False;1;0;D;11;;6.4;;;F. Santana;0;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;2;0 (0);0 (0);9 (5);7 (3);43 (81%);2;62;0
CAM X PON 2017-05-28;7 (63%);0 (0);;;0;;;;2 (0);817578;0;0;14';Claudinho;False;;0;M;6;;6.3;;;Claudinho;0;1;0;ponte-preta;PON;1969;Ponte Preta;0;0 (0);0 (0);2 (0);1 (1);7 (63%);0;14;0
CAM X PON 2017-05-28;7 (63%);1 (0);;;0;;;;2 (0);807764;0;1;45';Ravanelli;False;;0;M;11;;6.3;;;Ravanelli;1;0;0;ponte-preta;PON;1969;Ponte Preta;0;0 (0);4 (1);3 (0);2 (1);7 (63%);0;21;0
CAM X PON 2017-05-28;7 (87%);0 (0);;False;1;;;;5 (1);845323;0;0;15';Rómulo Otero;False;;0;M;7;;6.0;;;R. Otero;1;0;0;atletico-mineiro;CAM;1977;Atlético Mineiro;0;2 (1);2 (0);5 (1);0 (0);7 (87%);0;18;0
CAP X FLA 2017-05-28;43 (89%);2 (2);;False;2;;1;;3 (1);33106;3;0;90';Thiago Heleno;False;;2;D;6;;8.0;;;T. Heleno;0;0;1;athletico-paranaense;CAP;1967;Athletico Paranaense;8;0 (0);0 (0);5 (3);6 (4);43 (89%);0;64;1
CAP X FLA 2017-05-28;26 (83%);0 (0);;;2;;1;;5 (3);122615;0;2;76';Federico Mancuello;False;;0;M;11;;7.8;;;F. Mancuello;1;1;1;flamengo;FLA;5981;Flamengo;0;0 (0);5 (2);5 (3);4 (4);26 (83%);2;46;1
CAP X FLA 2017-05-28;46 (95%);0 (0);;False;1;1;;;6 (4);842682;1;2;90';Matheus Rossetto;False;;0;M;7;;7.6;;;M. Rossetto;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;0;2 (2);4 (2);6 (4);6 (6);46 (95%);1;61;1
CAP X FLA 2017-05-28;25 (75%);2 (2);;;0;;;0;2 (2);340113;1;0;90';Alex Muralha;False;;0;G;;2;7.6;0 (0);5;A. Santana;0;0;0;flamengo;FLA;5981;Flamengo;2;0 (0);0 (0);4 (4);10 (3);25 (75%);0;50;2
CAP X FLA 2017-05-28;17 (73%);9 (5);;;2;;;;2 (2);338;1;1;90';Paolo Guerrero;False;;0;F;8;;7.3;;;P. Guerrero;4;2;2;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);11 (7);0 (0);17 (73%);0;39;2
CAP X FLA 2017-05-28;38 (84%);0 (0);;False;0;;;;5 (3);592086;0;1;90';Sidcley;False;1;1;D;12;;7.2;;;Sidcley;1;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;1;2 (1);1 (1);5 (3);9 (7);38 (84%);2;64;0
CAP X FLA 2017-05-28;36 (100%);1 (1);1;;3;1;;;8 (4);124982;1;3;90';Pará;False;;0;D;9;;7.2;;;Pará;0;0;0;flamengo;FLA;5981;Flamengo;1;1 (0);5 (1);9 (5);1 (1);36 (100%);3;58;1
CAP X FLA 2017-05-28;73 (93%);4 (0);1;;0;;;;4 (3);39421;5;0;90';Réver;False;;1;D;6;;7.2;;;Réver;0;0;0;flamengo;FLA;5981;Flamengo;3;1 (1);0 (0);8 (3);9 (4);73 (93%);1;94;1
CAP X FLA 2017-05-28;25 (78%);7 (5);;False;1;;;;4 (2);374486;0;3;90';Pablo Felipe;False;2;0;M;12;;7.1;;;Pablo;0;1;0;athletico-paranaense;CAP;1967;Athletico Paranaense;2;1 (0);1 (1);11 (7);6 (5);25 (78%);0;47;2
CAP X FLA 2017-05-28;49 (79%);0 (0);1;;1;;;;7 (4);243113;4;0;90';Renê;False;;1;D;23;;7.1;;;Renê;0;0;0;flamengo;FLA;5981;Flamengo;2;1 (0);6 (1);7 (4);6 (3);49 (79%);3;97;1
CAP X FLA 2017-05-28;22 (78%);1 (1);;False;0;;;0;0 (0);243529;0;0;90';Weverton;False;;0;G;;1;7.0;0 (0);3;Weverton;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;1;0 (0);0 (0);1 (1);15 (9);22 (78%);0;40;0
CAP X FLA 2017-05-28;39 (79%);9 (3);;False;0;;;;0 (0);16653;2;0;90';Paulo André;False;;1;D;10;;7.0;;;P. André;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;7;0 (0);0 (0);9 (3);7 (3);39 (79%);0;59;0
CAP X FLA 2017-05-28;8 (80%);1 (1);;;1;;;;4 (2);839981;0;2;14';Lucas Paquetá;False;;0;M;4;;6.9;;;L. Paquetá;0;0;0;flamengo;FLA;5981;Flamengo;1;2 (1);2 (1);5 (3);0 (0);8 (80%);1;17;0
CAP X FLA 2017-05-28;11 (84%);0 (0);;False;2;;;;5 (2);791553;1;1;71';Grafite;False;;0;F;6;;6.9;;;Grafite;0;2;2;athletico-paranaense;CAP;1967;Athletico Paranaense;0;2 (1);0 (0);5 (2);0 (0);11 (84%);0;26;1
CAP X FLA 2017-05-28;43 (86%);0 (0);1;False;1;;;;5 (3);552686;0;0;90';Otávio;False;;0;M;7;;6.9;;;Otávio;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;5;1 (1);0 (0);5 (3);3 (3);43 (86%);2;59;0
CAP X FLA 2017-05-28;61 (85%);3 (0);1;;1;;;;2 (0);335167;3;0;90';Rafael Vaz;False;;1;D;10;;6.9;;;R. Vaz;0;1;0;flamengo;FLA;5981;Flamengo;1;0 (0);0 (0);5 (0);13 (9);61 (85%);0;78;0
CAP X FLA 2017-05-28;44 (86%);4 (2);1;False;0;;;;6 (5);33118;1;2;90';Jonathan;False;;0;D;11;;6.9;;;Jonathan;1;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;3;3 (3);0 (0);10 (7);0 (0);44 (86%);0;80;2
CAP X FLA 2017-05-28;7 (100%);1 (0);;;0;;;;1 (0);868812;0;1;21';Vinícius Júnior;False;;0;M;2;;6.7;;;V. Júnior;0;1;1;flamengo;FLA;5981;Flamengo;0;1 (0);2 (1);2 (0);0 (0);7 (100%);0;13;0
CAP X FLA 2017-05-28;5 (71%);1 (1);;False;0;;;;0 (0);329025;0;0;19';Éderson;False;;0;F;6;;6.7;;;Éderson;1;0;1;athletico-paranaense;CAP;1967;Athletico Paranaense;0;0 (0);2 (0);1 (1);2 (2);5 (71%);0;15;0
CAP X FLA 2017-05-28;67 (91%);0 (0);;;0;;;;2 (1);24174;2;0;90';Márcio Araújo;False;;0;M;8;;6.7;;;M. Araújo;0;0;0;flamengo;FLA;5981;Flamengo;1;0 (0);0 (0);2 (1);1 (0);67 (91%);0;80;1
CAP X FLA 2017-05-28;64 (97%);0 (0);2;;1;;;;8 (3);180059;0;0;88';Gustavo Cuéllar;False;;0;M;8;;6.6;;;G. Cuéllar;0;0;0;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);8 (3);6 (6);64 (97%);3;78;0
CAP X FLA 2017-05-28;20 (87%);0 (0);;False;1;;;;7 (1);139300;1;1;45';Nikão;False;;0;M;9;;6.6;;;Nikão;0;1;1;athletico-paranaense;CAP;1967;Athletico Paranaense;0;3 (0);1 (1);7 (1);5 (4);20 (87%);1;36;0
CAP X FLA 2017-05-28;37 (92%);0 (0);1;;1;;;;4 (1);242213;2;2;90';Willian Arão;False;;0;M;7;;6.5;;;W. Arão;0;0;0;flamengo;FLA;5981;Flamengo;1;0 (0);1 (0);4 (1);4 (3);37 (92%);0;48;1
CAP X FLA 2017-05-28;10 (83%);0 (0);1;False;1;;;;5 (2);33113;0;1;27';Guilherme;False;;0;M;5;;6.5;;;Guilherme;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;0;1 (0);2 (0);5 (2);3 (1);10 (83%);1;17;1
