game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
PAL X FOR 2019-04-28;;{'name': 'Ze Rafael', 'slug': 'ze-rafael', 'shortName': 'Z. Rafael', 'position': 'M', 'userCount': 696, 'id': 329069};0;2;125972198;regular;goal;True;{'name': 'Marcos Rocha', 'slug': 'marcos-rocha', 'shortName': 'M. Rocha', 'position': 'D', 'userCount': 483, 'id': 82576};59
PAL X FOR 2019-04-28;;{'name': 'Diogo Barbosa', 'slug': 'diogo-barbosa', 'shortName': 'D. Goiano', 'position': 'D', 'userCount': 355, 'id': 243107};0;1;125972197;regular;goal;True;{'name': 'Ze Rafael', 'slug': 'ze-rafael', 'shortName': 'Z. Rafael', 'position': 'M', 'userCount': 696, 'id': 329069};17
CSA X PAL 2019-05-01;;;1;1;125984704;regular;goal;True;{'name': 'Matheus Sávio', 'slug': 'matheus-savio', 'shortName': 'M. Sávio', 'position': 'M', 'userCount': 201, 'id': 795034};63
CSA X PAL 2019-05-01;;{'name': 'Hyoran', 'slug': 'hyoran', 'shortName': 'Hyoran', 'position': 'M', 'userCount': 277, 'id': 551348};1;0;125984517;regular;goal;False;{'name': 'Raphael Veiga', 'slug': 'raphael-veiga', 'shortName': 'R. Veiga', 'position': 'M', 'userCount': 431, 'id': 840020};9
COR X CHA 2019-05-01;;;0;1;125984746;regular;goal;True;{'name': 'Carlos Augusto', 'slug': 'carlos-augusto', 'shortName': 'C. Augusto', 'position': 'D', 'userCount': 250, 'id': 929199};55
INT X FLA 2019-05-01;;{'name': 'Edenílson', 'slug': 'edenilson', 'shortName': 'Edenílson', 'position': 'M', 'userCount': 306, 'id': 221636};1;2;125984748;regular;goal;True;{'name': 'Martin Sarrafiore', 'slug': 'martin-sarrafiore', 'shortName': 'M. Sarrafiore', 'position': 'M', 'userCount': 225, 'id': 789677};77
INT X FLA 2019-05-01;;{'name': 'Willian Arão', 'slug': 'willian-arao', 'shortName': 'W. Arão', 'position': 'M', 'userCount': 1174, 'id': 242213};1;1;125984749;regular;goal;False;{'name': 'Giorgian De Arrascaeta', 'slug': 'giorgian-de-arrascaeta', 'shortName': 'G. De Arrascaeta', 'position': 'M', 'userCount': 8907, 'id': 333587};60
INT X FLA 2019-05-01;;"{'name': ""Andres D'Alessandro"", 'slug': 'andres-dalessandro', 'shortName': ""A. D'Alessandro"", 'position': 'M', 'userCount': 647, 'id': 17639}";0;1;125984747;regular;goal;True;{'name': 'Paolo Guerrero', 'slug': 'paolo-guerrero', 'shortName': 'P. Guerrero', 'position': 'F', 'userCount': 4494, 'id': 338};5
AVA X GRE 2019-05-01;;;1;1;125984837;ownGoal;goal;True;{'name': 'Michel', 'slug': 'michel', 'shortName': 'Michel', 'position': 'M', 'userCount': 134, 'id': 869642};85
AVA X GRE 2019-05-01;;{'name': 'Walter Montoya', 'slug': 'walter-montoya', 'shortName': 'W. Montoya', 'position': 'M', 'userCount': 91, 'id': 341077};1;0;125984838;regular;goal;False;{'name': 'Rômulo', 'slug': 'romulo', 'shortName': 'Rômulo', 'position': 'M', 'userCount': 138, 'id': 167027};45
CRU X CEA 2019-05-01;;;0;1;125984849;regular;goal;True;{'name': 'Thiago Neves', 'slug': 'thiago-neves', 'shortName': 'T. Neves', 'position': 'M', 'userCount': 640, 'id': 33534};50
FOR X CAP 2019-05-01;;{'name': 'Osvaldo', 'slug': 'osvaldo', 'shortName': 'Osvaldo', 'position': 'M', 'userCount': 135, 'id': 90468};1;2;125985205;regular;goal;True;{'name': 'Wellington Paulista', 'slug': 'wellington-paulista', 'shortName': 'W. Paulista', 'position': 'F', 'userCount': 282, 'id': 29106};76
FOR X CAP 2019-05-01;;{'name': 'Nikão', 'slug': 'nikao', 'shortName': 'Nikão', 'position': 'M', 'userCount': 291, 'id': 139300};1;1;125985206;regular;goal;False;{'name': 'Leo Pereira', 'slug': 'leo-pereira', 'shortName': 'L. Pereira', 'position': 'D', 'userCount': 488, 'id': 358548};22
FOR X CAP 2019-05-01;;{'name': 'Marcinho', 'slug': 'marcinho', 'shortName': 'Marcinho', 'position': 'M', 'userCount': 75, 'id': 869630};0;1;125985204;regular;goal;True;{'name': 'Edinho', 'slug': 'edinho', 'shortName': 'Edinho', 'position': 'M', 'userCount': 96, 'id': 865404};2
GOI X SPO 2019-05-01;2.0;;2;1;125985226;regular;goal;True;{'name': 'Leandro Barcia', 'slug': 'leandro-barcia', 'shortName': 'L. Barcia', 'position': 'M', 'userCount': 126, 'id': 805036};45
GOI X SPO 2019-05-01;;{'name': 'Antony Santos', 'slug': 'antony-santos', 'shortName': 'Antony', 'position': 'M', 'userCount': 1545, 'id': 958380};2;0;125985228;regular;goal;False;{'name': 'Jonas Toró', 'slug': 'jonas-toro', 'shortName': 'J. Toró', 'position': 'F', 'userCount': 355, 'id': 931472};36
GOI X SPO 2019-05-01;;{'name': 'Igor Vinicius', 'slug': 'igor-vinicius', 'shortName': 'Igor', 'position': 'D', 'userCount': 218, 'id': 840119};1;0;125985227;regular;goal;False;{'name': 'Alexandre Pato', 'slug': 'alexandre-pato', 'shortName': 'A. Pato', 'position': 'F', 'userCount': 2996, 'id': 32164};31
VAS X CAM 2019-05-01;;{'name': 'Guga', 'slug': 'guga', 'shortName': 'Guga', 'position': 'D', 'userCount': 384, 'id': 928134};2;1;125985215;regular;goal;False;{'name': 'Yimmi Chará', 'slug': 'yimmi-chara', 'shortName': 'Y. Chará', 'position': 'M', 'userCount': 824, 'id': 248069};90
VAS X CAM 2019-05-01;;;1;1;125985213;regular;goal;True;{'name': 'Maxi López', 'slug': 'maxi-lopez', 'shortName': 'M. López', 'position': 'F', 'userCount': 346, 'id': 17611};66
VAS X CAM 2019-05-01;;{'name': 'Maicon', 'slug': 'maicon', 'shortName': 'Maicon', 'position': 'M', 'userCount': 66, 'id': 76502};1;0;125985214;regular;goal;False;{'name': 'Elias', 'slug': 'elias', 'shortName': 'Elias', 'position': 'M', 'userCount': 182, 'id': 329051};59
SAN X FLU 2019-05-02;;{'name': 'Everaldo', 'slug': 'everaldo', 'shortName': 'Everaldo', 'position': 'M', 'userCount': 284, 'id': 923951};1;2;125989116;regular;goal;False;{'name': 'Pedro', 'slug': 'pedro', 'shortName': 'Pedro', 'position': 'F', 'userCount': 2784, 'id': 840219};85
SAN X FLU 2019-05-02;;;0;2;125989115;regular;goal;True;{'name': 'Carlos Sánchez', 'slug': 'carlos-sanchez', 'shortName': 'C. Sánchez', 'position': 'M', 'userCount': 857, 'id': 77034};73
