game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
GOI X CAP 2019-06-13;82 (94%);1 (1);;False;1;;;;6 (3);16653;1;1;90';Paulo André;False;;0;D;8;;6.7;;;P. André;0;1;0;athletico-paranaense;CAP;1967;Athletico Paranaense;5;1 (0);0 (0);7 (4);8 (7);82 (94%);3;101;0
GOI X CAP 2019-06-13;2 (100%);0 (0);;;0;;;;1 (1);878087;0;0;12';Renatinho;False;;0;M;0;;6.6;;;Renatinho;0;1;0;goias;GOI;1960;Goiás;0;0 (0);0 (0);1 (1);0 (0);2 (100%);0;4;1
GOI X CAP 2019-06-13;9 (81%);4 (1);;False;1;;;;3 (1);32934;0;0;90';Marco Ruben;False;2;0;F;6;;6.6;;;M. Ruben;0;1;2;athletico-paranaense;CAP;1967;Athletico Paranaense;1;1 (0);0 (0);7 (2);1 (0);9 (81%);1;21;0
GOI X CAP 2019-06-13;14 (87%);1 (1);3;;2;;;;6 (1);931547;0;1;42';Gilberto Júnior;False;;0;M;2;;6.5;;;G. Júnior;0;0;0;goias;GOI;1960;Goiás;0;1 (1);0 (0);7 (2);1 (0);14 (87%);0;20;1
GOI X CAP 2019-06-13;23 (88%);2 (0);;False;0;;;;2 (0);33118;2;0;45';Jonathan;False;;0;D;8;;6.5;;;Jonathan;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;0;1 (0);3 (0);4 (0);4 (4);23 (88%);0;38;0
GOI X CAP 2019-06-13;13 (92%);0 (0);1;;0;;;;6 (2);878084;0;2;83';Michael;False;;0;M;10;;6.4;;;M. Delgado;0;0;0;goias;GOI;1960;Goiás;0;2 (0);0 (0);6 (2);0 (0);13 (92%);2;28;0
GOI X CAP 2019-06-13;10 (100%);1 (0);1;;0;;;;3 (2);281187;0;1;21';Marlone;False;;0;M;2;;6.4;;;Marlone;0;1;0;goias;GOI;1960;Goiás;0;0 (0);1 (0);4 (2);0 (0);10 (100%);1;15;1
GOI X CAP 2019-06-13;22 (78%);0 (0);;False;0;;;0;0 (0);166491;0;0;90';Santos;False;;0;G;;0;6.4;0 (0);3;Santos;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;0;0 (0);0 (0);0 (0);7 (1);22 (78%);0;35;0
GOI X CAP 2019-06-13;12 (70%);2 (0);;False;0;;;;2 (1);243439;1;0;45';Madson;False;;0;D;10;;6.3;;;Madson;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;0;1 (0);2 (0);4 (1);3 (2);12 (70%);0;33;1
GOI X CAP 2019-06-13;57 (91%);1 (0);1;False;2;;;;3 (0);39396;0;0;71';Wellington;False;;0;M;6;;6.2;;;Wellington;0;0;0;athletico-paranaense;CAP;1967;Athletico Paranaense;2;0 (0);0 (0);4 (0);2 (1);57 (91%);0;67;0
GOI X CAP 2019-06-13;14 (73%);3 (2);2;False;0;;;;4 (1);12887;0;0;45';Lucho González;False;;0;M;7;;6.1;;;L. González;1;2;0;athletico-paranaense;CAP;1967;Athletico Paranaense;0;0 (0);0 (0);7 (3);0 (0);14 (73%);0;27;1
PAL X AVA 2019-06-13;41 (73%);2 (2);3;;1;1;;;12 (8);82576;2;1;90';Marcos Rocha;False;;0;D;21;;7.8;;;M. Rocha;0;0;0;palmeiras;PAL;1963;Palmeiras;1;3 (3);1 (0);14 (10);15 (11);41 (73%);4;82;1
PAL X AVA 2019-06-13;50 (92%);0 (0);;;0;;1;;5 (3);345113;0;2;89';Bruno Henrique;False;;0;M;7;;7.7;;;B. Henrique;0;0;2;palmeiras;PAL;1963;Palmeiras;0;2 (2);0 (0);5 (3);5 (3);50 (92%);1;65;0
PAL X AVA 2019-06-13;37 (86%);4 (3);3;;0;;;;10 (6);243107;2;1;90';Diogo Barbosa;False;;0;D;11;;7.5;;;D. Goiano;0;0;1;palmeiras;PAL;1963;Palmeiras;2;2 (1);2 (1);14 (9);2 (1);37 (86%);5;69;0
PAL X AVA 2019-06-13;12 (38%);12 (7);1;;1;;1;;9 (3);270287;0;2;90';Deyverson;False;1;0;F;28;;7.4;;;Deyverson;0;0;1;palmeiras;PAL;1963;Palmeiras;0;2 (0);0 (0);21 (10);1 (0);12 (38%);2;48;1
PAL X AVA 2019-06-13;12 (63%);0 (0);;;0;;;0;1 (1);243529;0;0;90';Weverton;False;;0;G;;0;7.4;0 (0);2;Weverton;0;0;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);1 (1);13 (6);12 (63%);0;31;1
PAL X AVA 2019-06-13;17 (63%);6 (5);2;;2;;;;24 (15);329069;0;0;90';Ze Rafael;False;;0;M;16;;7.3;;;Z. Rafael;1;0;1;palmeiras;PAL;1963;Palmeiras;0;5 (3);0 (0);30 (20);1 (0);17 (63%);6;58;6
PAL X AVA 2019-06-13;24 (88%);3 (3);;;1;;;;4 (2);242209;0;0;90';Antônio Carlos;False;;1;D;4;;7.2;;;A. Carlos;0;0;0;palmeiras;PAL;1963;Palmeiras;4;0 (0);0 (0);7 (5);3 (1);24 (88%);1;39;1
PAL X AVA 2019-06-13;35 (87%);7 (5);;;0;;;;0 (0);18763;0;0;90';Edu Dracena;False;;0;D;7;;7.1;;;E. Dracena;0;2;0;palmeiras;PAL;1963;Palmeiras;5;0 (0);0 (0);7 (5);3 (3);35 (87%);0;50;0
PAL X AVA 2019-06-13;33 (89%);1 (1);;;3;1;;;4 (1);244589;0;3;67';Lucas Lima;False;;0;M;5;;7.0;;;L. Lima;0;0;0;palmeiras;PAL;1963;Palmeiras;1;0 (0);2 (2);5 (2);2 (2);33 (89%);0;42;1
PAL X AVA 2019-06-13;25 (78%);0 (0);;False;1;;;;4 (3);243185;1;1;63';Pedro Castro;False;;0;M;9;;7.0;;;P. Castro;0;0;0;avai;AVA;7315;Avaí;3;0 (0);0 (0);4 (3);3 (2);25 (78%);2;43;1
PAL X AVA 2019-06-13;17 (68%);2 (0);1;;2;;;;16 (8);147464;0;2;84';Dudu;False;;0;M;29;;7.0;;;Dudu;1;2;0;palmeiras;PAL;1963;Palmeiras;0;5 (3);12 (4);18 (8);2 (0);17 (68%);1;63;4
PAL X AVA 2019-06-13;23 (74%);4 (3);;False;0;;;;1 (1);34054;3;0;90';Betão;False;;1;D;9;;7.0;;;Betão;0;0;0;avai;AVA;7315;Avaí;4;0 (0);0 (0);5 (4);5 (3);23 (74%);1;43;0
PAL X AVA 2019-06-13;19 (95%);0 (0);;False;0;;;;2 (2);869433;0;0;21';João Paulo;False;;0;M;3;;6.8;;;J. Paulo;0;0;0;avai;AVA;7315;Avaí;0;0 (0);0 (0);2 (2);0 (0);19 (95%);2;24;0
PAL X AVA 2019-06-13;44 (88%);7 (5);2;;3;;;;8 (2);4811;2;1;90';Felipe Melo;False;;0;M;7;;6.8;;;F. Melo;0;1;1;palmeiras;PAL;1963;Palmeiras;4;1 (1);0 (0);15 (7);11 (8);44 (88%);1;61;0
PAL X AVA 2019-06-13;37 (90%);5 (2);2;False;3;;;;15 (8);329057;2;0;90';Igor Fernandes;False;;0;D;9;;6.7;;;I. Fernandes;0;1;0;avai;AVA;7315;Avaí;4;3 (2);2 (0);20 (10);2 (2);37 (90%);6;69;0
PAL X AVA 2019-06-13;3 (50%);2 (2);;;0;;;;3 (2);243249;0;0;23';Moisés;False;;0;M;5;;6.6;;;Moises;0;1;0;palmeiras;PAL;1963;Palmeiras;0;2 (1);0 (0);5 (4);0 (0);3 (50%);1;12;0
PAL X AVA 2019-06-13;33 (84%);5 (0);1;False;0;;;;9 (6);167075;2;0;90';Julinho;False;;0;M;14;;6.6;;;Julinho;0;1;1;avai;AVA;7315;Avaí;1;2 (2);5 (0);14 (6);2 (0);33 (84%);3;62;1
PAL X AVA 2019-06-13;4 (33%);1 (1);;False;0;;;2;0 (0);124996;0;0;90';Vladimir;False;;0;G;;1;6.5;1 (1);4;Vladimir;0;0;0;avai;AVA;7315;Avaí;3;0 (0);0 (0);1 (1);8 (0);4 (33%);0;26;0
PAL X AVA 2019-06-13;20 (83%);0 (0);;False;0;;;;1 (0);123350;0;1;27';Douglas;False;;0;M;5;;6.5;;;Douglas;0;1;0;avai;AVA;7315;Avaí;0;0 (0);0 (0);1 (0);2 (1);20 (83%);0;28;0
PAL X AVA 2019-06-13;5 (83%);5 (0);2;False;3;;;;6 (1);928133;2;0;69';Getúlio;False;;0;F;2;;6.4;;;Getúlio;1;0;0;avai;AVA;7315;Avaí;0;0 (0);0 (0);11 (1);0 (0);5 (83%);0;14;1
PAL X AVA 2019-06-13;3 (75%);0 (0);;;0;;;;0 (0);559036;0;0;9';Gustavo Scarpa;False;;0;M;2;;6.4;;;G. Scarpa;0;0;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);0 (0);1 (0);3 (75%);0;5;0
PAL X AVA 2019-06-13;24 (66%);4 (1);1;False;0;;;;6 (3);879871;1;2;90';Lourenço;False;1;0;D;24;;6.3;;;Lourenço;0;0;0;avai;AVA;7315;Avaí;2;1 (0);5 (0);10 (4);7 (2);24 (66%);2;68;1
PAL X AVA 2019-06-13;47 (85%);2 (1);2;False;2;;;;9 (2);870590;1;0;90';Matheus Barbosa;False;;0;M;12;;6.3;;;M. Barbosa;0;0;1;avai;AVA;7315;Avaí;1;1 (1);0 (0);11 (3);8 (6);47 (85%);0;67;1
PAL X AVA 2019-06-13;7 (70%);4 (1);;False;1;;;;5 (2);869443;0;0;45';Daniel Amorim;False;;0;F;9;;6.3;;;D. Amorim;0;1;0;avai;AVA;7315;Avaí;0;1 (0);0 (0);9 (3);0 (0);7 (70%);1;21;1
PAL X AVA 2019-06-13;27 (87%);11 (3);1;False;2;;;;9 (6);931502;3;0;90';Eduardo Kunde;False;;1;D;4;;6.2;;;E. Kunde;0;0;0;avai;AVA;7315;Avaí;6;0 (0);0 (0);20 (9);5 (2);27 (87%);5;52;1
PAL X AVA 2019-06-13;22 (88%);4 (1);1;False;5;;;;23 (11);931591;0;1;90';Caio Paulista;False;;0;M;20;;6.1;;;C. Paulista;0;1;0;avai;AVA;7315;Avaí;0;9 (7);0 (0);27 (12);0 (0);22 (88%);1;57;3
PAL X AVA 2019-06-13;14 (82%);1 (0);4;False;1;;;;7 (1);335807;1;1;45';Gegê;False;;0;M;8;;6.1;;;Gegê;0;0;0;avai;AVA;7315;Avaí;1;0 (0);3 (0);8 (1);0 (0);14 (82%);0;26;1
PAL X AVA 2019-06-13;1 (50%);0 (0);;;0;;;;1 (0);378590;0;0;1';Thiago Santos;False;;0;M;2;;–;;;T. Santos;0;0;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);1 (0);1 (0);1 (50%);0;4;0
FOR X AVA 2019-07-13;5 (62%);5 (4);;;2;;2;;8 (3);29106;0;1;74';Wellington Paulista;False;;0;F;7;;8.5;;;W. Paulista;0;1;3;fortaleza;FOR;2020;Fortaleza;4;1 (0);0 (0);13 (7);1 (0);5 (62%);0;25;3
FOR X AVA 2019-07-13;41 (85%);1 (1);;;0;;;0;0 (0);927704;0;0;90';Felipe Alves;False;;0;G;;2;8.3;0 (0);5;F. Alves;0;0;0;fortaleza;FOR;2020;Fortaleza;2;0 (0);0 (0);1 (1);15 (8);41 (85%);0;57;0
FOR X AVA 2019-07-13;25 (73%);5 (2);;;1;;;;6 (5);360322;1;2;90';Carlinhos;False;;2;D;14;;8.2;;;Carlinhos;1;0;0;fortaleza;FOR;2020;Fortaleza;4;1 (1);3 (1);11 (7);4 (2);25 (73%);3;66;1
FOR X AVA 2019-07-13;50 (90%);2 (2);3;;2;;;;16 (8);842073;2;2;90';Juninho;False;;1;M;12;;7.5;;;Juninho;1;1;1;fortaleza;FOR;2020;Fortaleza;2;4 (3);5 (2);18 (10);8 (6);50 (90%);5;83;0
FOR X AVA 2019-07-13;48 (87%);2 (2);;;1;;;;7 (5);870853;2;0;90';Felipe;False;;0;M;9;;7.4;;;Felipe;0;1;0;fortaleza;FOR;2020;Fortaleza;2;4 (3);0 (0);9 (7);4 (2);48 (87%);2;70;0
FOR X AVA 2019-07-13;14 (73%);7 (7);2;;0;;;;5 (3);870697;1;0;90';Gabriel Dias;False;;1;D;8;;7.4;;;G. Dias;1;0;0;fortaleza;FOR;2020;Fortaleza;8;0 (0);0 (0);12 (10);5 (3);14 (73%);3;46;0
FOR X AVA 2019-07-13;59 (86%);5 (1);;False;0;;;;4 (4);34054;0;1;90';Betão;False;;2;D;9;;7.4;;;Betão;0;0;0;avai;AVA;7315;Avaí;3;0 (0);0 (0);9 (5);9 (3);59 (86%);2;79;2
FOR X AVA 2019-07-13;40 (90%);1 (0);1;;0;;;;1 (0);219984;1;0;90';Roger Carvalho;False;;2;D;5;;7.3;;;R. Carvalho;0;1;0;fortaleza;FOR;2020;Fortaleza;4;0 (0);0 (0);2 (0);7 (5);40 (90%);0;55;0
FOR X AVA 2019-07-13;19 (73%);0 (0);1;;2;1;;;10 (5);870578;1;2;90';Romarinho;False;;0;M;14;;7.1;;;Romarinho;0;0;0;fortaleza;FOR;2020;Fortaleza;0;2 (2);1 (1);10 (5);1 (1);19 (73%);1;45;2
FOR X AVA 2019-07-13;53 (79%);1 (0);2;False;0;;;;8 (4);123350;0;3;90';Douglas;False;;0;M;27;;7.1;;;Douglas;0;1;0;avai;AVA;7315;Avaí;0;2 (2);10 (0);9 (4);5 (4);53 (79%);0;88;2
FOR X AVA 2019-07-13;33 (94%);1 (1);;;0;;;;1 (1);589394;1;0;90';Juan Quintero;False;;0;D;2;;7.0;;;J. Quintero;0;0;0;fortaleza;FOR;2020;Fortaleza;4;0 (0);0 (0);2 (2);1 (0);33 (94%);1;43;0
FOR X AVA 2019-07-13;39 (92%);0 (0);2;False;2;;;;11 (6);167075;0;1;84';Julinho;False;;0;M;4;;7.0;;;Julinho;0;0;1;avai;AVA;7315;Avaí;1;2 (2);1 (1);11 (6);5 (3);39 (92%);4;54;0
FOR X AVA 2019-07-13;18 (85%);1 (0);;False;0;;;;3 (2);931591;1;0;45';Caio Paulista;False;;0;M;9;;6.9;;;C. Paulista;1;0;1;avai;AVA;7315;Avaí;0;1 (1);2 (1);4 (2);0 (0);18 (85%);1;37;0
FOR X AVA 2019-07-13;48 (94%);2 (1);;False;1;;;;5 (2);243185;1;0;90';Pedro Castro;False;;0;M;5;;6.9;;;P. Castro;1;0;2;avai;AVA;7315;Avaí;2;2 (1);0 (0);7 (3);4 (3);48 (94%);1;62;0
FOR X AVA 2019-07-13;12 (80%);7 (5);1;;2;;;;10 (4);76489;0;2;53';Kieza;False;;0;F;8;;6.9;;;Kieza;0;1;0;fortaleza;FOR;2020;Fortaleza;2;6 (3);0 (0);17 (9);0 (0);12 (80%);1;29;0
FOR X AVA 2019-07-13;62 (95%);5 (1);2;False;1;;;;7 (4);869681;3;0;90';Luanderson Silva;False;;1;D;3;;6.8;;;L. Silva;0;0;0;avai;AVA;7315;Avaí;1;1 (1);0 (0);12 (5);7 (6);62 (95%);2;76;1
FOR X AVA 2019-07-13;8 (80%);0 (0);;False;1;;;;3 (2);889354;0;0;11';Luan Pereira;False;;0;M;3;;6.7;;;L. Pereira;1;0;0;avai;AVA;7315;Avaí;0;0 (0);0 (0);3 (2);0 (0);8 (80%);1;15;1
FOR X AVA 2019-07-13;47 (87%);5 (1);;False;3;;;;9 (5);329057;1;0;90';Igor Fernandes;False;;1;D;18;;6.7;;;I. Fernandes;0;0;0;avai;AVA;7315;Avaí;0;3 (2);5 (0);14 (6);1 (1);47 (87%);0;80;3
FOR X AVA 2019-07-13;7 (100%);1 (0);1;;0;;;;2 (1);866574;0;0;16';Marlon;False;;0;M;1;;6.5;;;Marlon;0;0;0;fortaleza;FOR;2020;Fortaleza;0;0 (0);1 (0);3 (1);0 (0);7 (100%);1;13;0
FOR X AVA 2019-07-13;17 (81%);3 (1);;False;1;;;;3 (1);840208;0;0;90';Brenner;False;1;0;F;10;;6.5;;;Brenner;2;1;0;avai;AVA;7315;Avaí;3;0 (0);0 (0);6 (2);0 (0);17 (81%);0;37;1
FOR X AVA 2019-07-13;3 (100%);0 (0);;;1;;;;3 (1);90468;0;0;37';Osvaldo;False;;0;M;5;;6.5;;;Osvaldo;0;0;0;fortaleza;FOR;2020;Fortaleza;0;0 (0);1 (0);3 (1);0 (0);3 (100%);1;9;0
FOR X AVA 2019-07-13;26 (81%);3 (2);3;False;1;;;;14 (5);879871;1;3;90';Lourenço;False;;0;M;19;;6.4;;;Lourenço;0;0;0;avai;AVA;7315;Avaí;0;2 (1);8 (4);17 (7);2 (1);26 (81%);2;66;2
FOR X AVA 2019-07-13;3 (50%);0 (0);1;;1;;;;3 (1);329119;0;0;10';Paulo Roberto;False;;0;M;3;;6.4;;;P. Roberto;0;0;0;fortaleza;FOR;2020;Fortaleza;2;0 (0);0 (0);3 (1);0 (0);3 (50%);0;9;1
FOR X AVA 2019-07-13;3 (50%);0 (0);2;;3;;;;9 (3);876286;0;0;80';André Luís;False;;0;F;4;;6.3;;;A. Luís;0;0;2;fortaleza;FOR;2020;Fortaleza;0;1 (0);0 (0);9 (3);0 (0);3 (50%);0;17;3
FOR X AVA 2019-07-13;14 (87%);1 (0);1;False;0;;;;3 (2);329005;0;0;45';Léo;False;;0;D;8;;6.3;;;Léo;1;0;0;avai;AVA;7315;Avaí;0;0 (0);1 (0);4 (2);0 (0);14 (87%);2;33;0
FOR X AVA 2019-07-13;22 (95%);1 (1);;False;0;;;0;0 (0);124996;0;0;90';Vladimir;False;;0;G;;1;6.3;0 (0);3;Vladimir;0;0;0;avai;AVA;7315;Avaí;1;0 (0);0 (0);1 (1);3 (2);22 (95%);0;29;0
FOR X AVA 2019-07-13;14 (77%);0 (0);1;False;0;;;;4 (2);869433;0;0;25';João Paulo;False;;0;M;6;;6.2;;;J. Paulo;0;0;1;avai;AVA;7315;Avaí;0;1 (1);0 (0);4 (2);1 (1);14 (77%);0;24;1
FOR X AVA 2019-07-13;19 (76%);5 (0);1;False;2;;;;7 (2);780262;1;0;65';Gustavo Ferrareis;False;;0;M;12;;6.1;;;G. Ferrareis;0;2;0;avai;AVA;7315;Avaí;0;1 (1);1 (0);12 (2);3 (1);19 (76%);0;42;1
GRE X VAS 2019-07-13;22 (78%);2 (1);;;0;;2;;5 (3);882664;0;2;90';Pepê;False;2;0;M;11;;8.4;;;Pepê;0;1;2;gremio;GRE;5926;Grêmio;0;2 (2);1 (1);7 (4);0 (0);22 (78%);1;43;0
GRE X VAS 2019-07-13;24 (85%);1 (0);1;;2;1;;;11 (7);386210;0;4;80';Luan;False;;0;F;11;;7.7;;;Luan;1;0;0;gremio;GRE;5926;Grêmio;0;2 (2);3 (2);12 (7);3 (3);24 (85%);1;47;4
GRE X VAS 2019-07-13;69 (90%);0 (0);1;;1;1;;;7 (4);34143;1;1;90';Léo Moura;False;;1;D;14;;7.5;;;L. Moura;0;0;0;gremio;GRE;5926;Grêmio;1;2 (2);6 (1);7 (4);4 (3);69 (90%);0;99;2
GRE X VAS 2019-07-13;62 (95%);3 (3);;;0;;;;3 (3);976188;1;1;90';Tonhão Rodrigues;False;;0;D;5;;7.3;;;T. Rodrigues;0;1;0;gremio;GRE;5926;Grêmio;6;0 (0);0 (0);6 (6);5 (4);62 (95%);3;81;0
GRE X VAS 2019-07-13;1 (50%);0 (0);;;0;;;;2 (2);892126;0;0;10';Patrick;False;;0;M;3;;7.2;;;Patrick;0;0;1;gremio;GRE;5926;Grêmio;0;0 (0);1 (1);2 (2);0 (0);1 (50%);2;11;0
GRE X VAS 2019-07-13;21 (72%);3 (2);;;0;;1;;4 (4);363688;0;0;90';Yago Pikachu;False;;0;D;11;;7.2;;;Y. Pikachu;0;0;1;vasco-da-gama;VAS;1974;Vasco da Gama;4;0 (0);1 (0);7 (6);7 (2);21 (72%);2;53;2
GRE X VAS 2019-07-13;19 (76%);1 (1);;;0;;;;2 (2);249509;1;0;90';Oswaldo Henriquez;False;;1;D;7;;7.1;;;O. Henriquez;0;0;0;vasco-da-gama;VAS;1974;Vasco da Gama;7;0 (0);0 (0);3 (3);5 (2);19 (76%);1;38;1
GRE X VAS 2019-07-13;5 (83%);0 (0);;;0;;;0;0 (0);34142;0;0;90';Paulo Victor;False;;0;G;;0;7.0;0 (0);4;P. Victor;0;0;0;gremio;GRE;5926;Grêmio;0;0 (0);0 (0);0 (0);2 (1);5 (83%);0;14;0
GRE X VAS 2019-07-13;18 (75%);5 (4);1;;3;;;;12 (6);868139;2;2;80';Marcos Júnior;False;;0;M;9;;6.9;;;M. Júnior;0;1;0;vasco-da-gama;VAS;1974;Vasco da Gama;0;3 (2);0 (0);17 (10);3 (2);18 (75%);4;39;0
GRE X VAS 2019-07-13;74 (90%);11 (6);;;1;;;;4 (3);46942;1;0;90';David Braz;False;;1;D;8;;6.9;;;D. Braz;0;0;1;gremio;GRE;5926;Grêmio;5;1 (1);0 (0);15 (9);7 (3);74 (90%);2;99;0
GRE X VAS 2019-07-13;12 (66%);0 (0);1;;0;;;;9 (8);870760;2;0;90';Raul;False;;0;M;8;;6.8;;;Raul;0;0;1;vasco-da-gama;VAS;1974;Vasco da Gama;1;0 (0);0 (0);9 (8);2 (0);12 (66%);4;37;4
GRE X VAS 2019-07-13;1 (33%);0 (0);;;0;;;;4 (3);985860;0;0;14';Talles Magno;False;;0;F;3;;6.7;;;T. Magno;1;0;0;vasco-da-gama;VAS;1974;Vasco da Gama;0;2 (2);0 (0);4 (3);0 (0);1 (33%);1;8;0
GRE X VAS 2019-07-13;69 (87%);1 (0);1;;2;;;;9 (4);912786;1;0;76';Matheuzinho;False;;0;M;13;;6.7;;;Matheuzinho;0;0;0;gremio;GRE;5926;Grêmio;1;2 (0);0 (0);10 (4);10 (6);69 (87%);3;93;1
GRE X VAS 2019-07-13;49 (87%);3 (2);1;;2;;;;7 (3);872039;0;0;90';Thaciano;False;;0;M;11;;6.7;;;Thaciano;0;1;0;gremio;GRE;5926;Grêmio;0;1 (0);1 (0);10 (5);5 (2);49 (87%);3;66;0
GRE X VAS 2019-07-13;61 (87%);3 (1);;;2;;;;10 (5);870556;1;0;90';Juninho Capixaba;False;;0;D;18;;6.7;;;J. Capixaba;0;0;1;gremio;GRE;5926;Grêmio;1;4 (1);4 (1);13 (6);3 (2);61 (87%);1;102;3
GRE X VAS 2019-07-13;12 (75%);2 (1);2;;0;;;;3 (1);551576;0;2;90';Danilo Barcelos;False;;0;D;14;;6.7;;;D. Barcelos;0;0;2;vasco-da-gama;VAS;1974;Vasco da Gama;4;0 (0);7 (1);5 (2);1 (0);12 (75%);1;42;0
GRE X VAS 2019-07-13;4 (100%);1 (1);;;0;;;;0 (0);840077;0;0;10';Lucas Mineiro;False;;0;M;0;;6.6;;;L. Mineiro;0;1;0;vasco-da-gama;VAS;1974;Vasco da Gama;0;0 (0);0 (0);1 (1);0 (0);4 (100%);0;5;0
GRE X VAS 2019-07-13;11 (78%);4 (0);1;;0;;;;8 (2);356522;0;1;69';Valdívia;False;;0;F;10;;6.6;;;Valdívia;0;1;0;vasco-da-gama;VAS;1974;Vasco da Gama;0;2 (0);3 (2);12 (2);2 (2);11 (78%);0;28;2
GRE X VAS 2019-07-13;4 (100%);3 (0);;;0;;;;3 (2);926871;1;0;21';Marrony;False;;0;M;3;;6.5;;;Marrony;0;0;0;vasco-da-gama;VAS;1974;Vasco da Gama;0;1 (0);0 (0);6 (2);1 (1);4 (100%);1;10;1
GRE X VAS 2019-07-13;28 (87%);3 (1);2;;2;;;;11 (6);897617;2;0;90';Richard;False;;0;M;8;;6.5;;;Richard;0;0;0;vasco-da-gama;VAS;1974;Vasco da Gama;3;1 (1);0 (0);14 (7);1 (0);28 (87%);2;50;3
GRE X VAS 2019-07-13;18 (85%);0 (0);;;1;;;;4 (0);386198;1;1;53';Everton;False;;0;M;8;;6.5;;;Everton;0;1;1;gremio;GRE;5926;Grêmio;0;1 (0);1 (0);4 (0);3 (3);18 (85%);0;32;0
GRE X VAS 2019-07-13;12 (48%);0 (0);;;0;;;0;1 (1);358418;0;0;90';Fernando Miguel;False;;0;G;;0;6.5;1 (1);4;F. Miguel;0;0;0;vasco-da-gama;VAS;1974;Vasco da Gama;2;0 (0);0 (0);1 (1);23 (10);12 (48%);0;33;1
GRE X VAS 2019-07-13;36 (94%);2 (2);;;2;;;;2 (0);167027;0;0;37';Rômulo;False;;0;M;2;;6.5;;;Rômulo;0;0;0;gremio;GRE;5926;Grêmio;2;0 (0);0 (0);4 (2);1 (0);36 (94%);0;40;0
GRE X VAS 2019-07-13;12 (75%);2 (1);2;;1;;;;6 (1);76486;1;1;76';Marquinho;False;1;0;F;7;;6.5;;;Marquinho;0;0;0;vasco-da-gama;VAS;1974;Vasco da Gama;2;2 (0);0 (0);8 (2);0 (0);12 (75%);1;25;0
GRE X VAS 2019-07-13;1 (50%);2 (1);;;2;;;;3 (0);988772;0;0;14';Da Silva;False;;0;F;2;;6.4;;;D. Silva;0;0;0;gremio;GRE;5926;Grêmio;0;0 (0);0 (0);5 (1);1 (1);1 (50%);0;3;0
GRE X VAS 2019-07-13;61 (88%);1 (0);1;;3;;;;15 (6);892721;1;0;90';Jean Pyerre;False;;0;M;17;;6.4;;;J. Pyerre;0;0;0;gremio;GRE;5926;Grêmio;1;7 (5);2 (0);16 (6);6 (5);61 (88%);0;91;1
GRE X VAS 2019-07-13;19 (82%);1 (0);2;;0;;;;4 (2);867891;2;0;90';Ricardo Graça;False;;0;D;4;;6.2;;;R. Graça;0;0;1;vasco-da-gama;VAS;1974;Vasco da Gama;3;0 (0);0 (0);5 (2);3 (0);19 (82%);1;35;1
GRE X VAS 2019-07-13;10 (45%);4 (2);2;;6;;;;15 (4);243425;1;0;90';Rossi;False;;0;F;21;;6.2;;;Rossi;1;0;0;vasco-da-gama;VAS;1974;Vasco da Gama;0;2 (0);1 (0);19 (6);1 (0);10 (45%);3;39;1
BAH X SAN 2019-07-13;50 (79%);1 (1);2;;1;;1;;11 (7);77034;0;5;90';Carlos Sánchez;False;;1;M;23;;8.5;;;C. Sánchez;0;2;3;santos;SAN;1968;Santos;0;1 (1);9 (3);12 (8);7 (3);50 (79%);2;91;4
BAH X SAN 2019-07-13;15 (55%);0 (0);;;0;;;1;0 (0);838439;0;0;90';Douglas Friedrich;False;;0;G;;0;8.0;0 (0);5;D. Friedrich;0;0;0;bahia;BAH;1955;Bahia;0;0 (0);0 (0);0 (0);23 (11);15 (55%);0;35;0
BAH X SAN 2019-07-13;28 (80%);1 (0);;;0;;;;12 (9);789960;0;1;90';Yeferson Soteldo;False;1;0;F;16;;7.8;;;Y. Soteldo;0;1;1;santos;SAN;1968;Santos;0;6 (6);2 (0);13 (9);5 (5);28 (80%);0;55;3
BAH X SAN 2019-07-13;76 (88%);15 (9);2;;3;;;;6 (2);826343;4;0;90';Lucas Veríssimo;False;;1;D;10;;7.6;;;L. Veríssimo;1;1;0;santos;SAN;1968;Santos;3;0 (0);0 (0);21 (11);5 (3);76 (88%);2;105;1
BAH X SAN 2019-07-13;45 (91%);7 (6);;;0;;;;0 (0);329577;2;0;90';Felipe Aguilar;False;;3;D;5;;7.6;;;F. Aguilar;0;0;0;santos;SAN;1968;Santos;3;0 (0);0 (0);7 (6);2 (2);45 (91%);0;61;1
