game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
MCI X ARS 2017-11-05;41 (83%);1 (0);;False;3;;;;6 (2);142148;2;0;90';Sead Kolašinac;False;;1;M;14;;6.6;;;S. Kolašinac;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);3 (0);7 (2);4 (1);41 (83%);2;73;0
MCI X ARS 2017-11-05;21 (84%);1 (0);;;1;;;;5 (2);138534;0;1;78';Raheem Sterling;False;2;0;F;8;;6.6;;;R. Sterling;0;0;0;manchester-city;MCI;17;Manchester City;1;1 (0);2 (1);6 (2);2 (1);21 (84%);0;36;2
MCI X ARS 2017-11-05;3 (100%);0 (0);;;0;;;;0 (0);331209;0;0;3';Bernardo Silva;False;;0;M;0;;6.5;;;B. Silva;0;0;0;manchester-city;MCI;17;Manchester City;1;0 (0);0 (0);0 (0);0 (0);3 (100%);0;4;0
MCI X ARS 2017-11-05;32 (86%);0 (0);1;False;1;;;;2 (0);188365;0;0;90';Héctor Bellerín;False;;1;M;7;;6.5;;;H. Bellerín;0;0;0;arsenal;ARS;42;Arsenal;4;0 (0);0 (0);2 (0);3 (2);32 (86%);0;54;0
MCI X ARS 2017-11-05;38 (88%);2 (2);2;False;1;;;;5 (2);51340;5;0;90';Laurent Koscielny;False;;0;D;6;;6.5;;;L. Koscielny;0;0;0;arsenal;ARS;42;Arsenal;4;0 (0);0 (0);7 (4);3 (1);38 (88%);2;58;0
MCI X ARS 2017-11-05;11 (84%);0 (0);1;;1;;;;3 (1);45853;0;0;12';İlkay Gündoğan;False;;0;M;2;;6.5;;;İ. Gündoğan;0;0;0;manchester-city;MCI;17;Manchester City;0;0 (0);0 (0);3 (1);1 (1);11 (84%);0;14;1
MCI X ARS 2017-11-05;2 (50%);0 (0);;False;0;;;;0 (0);39070;0;0;12';Olivier Giroud;False;;0;F;4;;6.5;;;O. Giroud;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);0 (0);0 (0);2 (50%);0;6;0
MCI X ARS 2017-11-05;36 (90%);0 (0);5;False;2;1;;;14 (5);23571;1;2;90';Aaron Ramsey;False;;0;M;12;;6.5;;;A. Ramsey;0;0;1;arsenal;ARS;42;Arsenal;0;1 (1);1 (1);14 (5);3 (2);36 (90%);3;57;1
MCI X ARS 2017-11-05;38 (84%);1 (1);;False;0;;;;4 (2);117777;0;0;78';Granit Xhaka;False;;0;M;11;;6.4;;;G. Xhaka;0;0;0;arsenal;ARS;42;Arsenal;1;0 (0);0 (0);5 (3);5 (3);38 (84%);1;54;1
MCI X ARS 2017-11-05;14 (60%);1 (0);1;False;0;;;;5 (4);40672;0;0;56';Francis Coquelin;False;;0;D;9;;6.4;;;F. Coquelin;0;0;0;arsenal;ARS;42;Arsenal;1;0 (0);0 (0);6 (4);3 (1);14 (60%);4;29;0
MCI X ARS 2017-11-05;43 (86%);2 (1);1;False;1;;;;5 (3);17088;6;0;90';Nacho Monreal;False;;0;D;8;;6.0;;;N. Monreal;0;0;0;arsenal;ARS;42;Arsenal;2;0 (0);0 (0);7 (4);6 (2);43 (86%);1;64;2
CHE X MUN 2017-11-05;31 (70%);6 (3);;;0;1;;;6 (6);21555;3;1;90';César Azpilicueta;False;;0;D;16;;8.1;;;C. Azpilicueta;0;0;0;chelsea;CHE;38;Chelsea;1;0 (0);1 (0);12 (9);8 (3);31 (70%);5;63;1
CHE X MUN 2017-11-05;65 (83%);2 (0);1;;0;;;;5 (4);518;2;6;79';Cesc Fàbregas;False;;1;M;18;;8.0;;;C. Fàbregas;0;1;0;chelsea;CHE;38;Chelsea;1;2 (2);5 (1);7 (4);8 (5);65 (83%);2;94;0
CHE X MUN 2017-11-05;21 (72%);4 (1);;;5;;1;;16 (8);125407;0;1;90';Álvaro Morata;False;;1;F;16;;7.7;;;Á. Morata;0;1;2;chelsea;CHE;38;Chelsea;1;3 (2);2 (0);20 (9);3 (0);21 (72%);0;51;6
CHE X MUN 2017-11-05;29 (85%);4 (4);;;1;;;;3 (2);186795;4;0;90';Andreas Christensen;False;;1;D;7;;7.6;;;A. Christensen;0;1;0;chelsea;CHE;38;Chelsea;3;0 (0);0 (0);7 (6);4 (3);29 (85%);2;48;0
CHE X MUN 2017-11-05;31 (77%);3 (2);;;1;;;;9 (7);606346;5;1;90';Eric Bailly;False;;1;D;10;;7.4;;;E. Bailly;0;0;0;manchester-united;MUN;35;Manchester United;5;0 (0);0 (0);12 (9);8 (3);31 (77%);2;62;5
CHE X MUN 2017-11-05;16 (44%);0 (0);;;0;;;0;0 (0);69378;0;0;90';David De Gea;False;;0;G;;1;7.4;0 (0);7;D. D. Gea;0;0;0;manchester-united;MUN;35;Manchester United;1;0 (0);0 (0);0 (0);31 (11);16 (44%);0;47;0
CHE X MUN 2017-11-05;53 (89%);1 (0);2;;1;;;;5 (2);234148;2;0;90';N'Golo Kanté;False;;1;M;7;;7.3;;;N. Kanté;0;0;1;chelsea;CHE;38;Chelsea;2;1 (1);0 (0);6 (2);7 (5);53 (89%);1;68;0
CHE X MUN 2017-11-05;8 (40%);2 (2);;;0;;;1;0 (0);70988;0;0;90';Thibaut Courtois;False;;0;G;;0;7.3;0 (0);2;T. Courtois;0;0;0;chelsea;CHE;38;Chelsea;0;0 (0);0 (0);2 (2);19 (7);8 (40%);0;29;1
CHE X MUN 2017-11-05;47 (81%);4 (4);;;1;;;;7 (5);44241;2;0;90';Nemanja Matić;False;;0;M;16;;7.3;;;N. Matić;0;0;0;manchester-united;MUN;35;Manchester United;3;1 (1);4 (3);11 (9);7 (4);47 (81%);2;79;2
CHE X MUN 2017-11-05;42 (85%);2 (1);;;3;;;;19 (10);27583;0;1;87';Eden Hazard;False;;0;F;15;;7.3;;;E. Hazard;0;0;3;chelsea;CHE;38;Chelsea;0;7 (4);0 (0);21 (11);3 (3);42 (85%);0;72;6
CHE X MUN 2017-11-05;19 (63%);0 (0);;;0;;;;3 (3);10589;0;1;78';Ashley Young;False;;0;M;16;;7.2;;;A. Young;1;0;0;manchester-united;MUN;35;Manchester United;0;2 (2);3 (1);3 (3);5 (3);19 (63%);1;56;0
CHE X MUN 2017-11-05;38 (82%);4 (3);;;2;;;;6 (3);69408;2;0;90';Marcos Alonso;False;;0;M;18;;7.1;;;M. Alonso;0;1;0;chelsea;CHE;38;Chelsea;1;0 (0);5 (0);10 (6);4 (1);38 (82%);2;74;1
CHE X MUN 2017-11-05;27 (69%);5 (2);;;0;;;;1 (1);9628;1;1;90';Gary Cahill;False;;0;D;13;;7.1;;;G. Cahill;1;0;1;chelsea;CHE;38;Chelsea;3;0 (0);0 (0);6 (3);5 (0);27 (69%);0;48;2
CHE X MUN 2017-11-05;35 (85%);1 (1);1;;3;;;;10 (4);82474;3;0;90';Ander Herrera;False;;1;M;10;;6.8;;;A. Herrera;1;1;0;manchester-united;MUN;35;Manchester United;3;0 (0);1 (0);11 (5);7 (3);35 (85%);2;61;2
CHE X MUN 2017-11-05;24 (88%);2 (1);1;;4;;;;8 (4);47741;1;0;90';Chris Smalling;False;;1;D;3;;6.8;;;C. Smalling;0;0;0;manchester-united;MUN;35;Manchester United;3;0 (0);0 (0);10 (5);3 (2);24 (88%);3;40;1
CHE X MUN 2017-11-05;7 (70%);2 (1);;;0;;;;0 (0);142622;0;0;24';Antonio Rüdiger;False;;0;D;4;;6.7;;;A. Rüdiger;0;0;0;chelsea;CHE;38;Chelsea;2;0 (0);1 (0);2 (1);3 (3);7 (70%);0;13;0
CHE X MUN 2017-11-05;13 (81%);0 (0);1;;0;;;;2 (0);132318;1;1;66';Davide Zappacosta;False;;0;M;10;;6.7;;;D. Zappacosta;1;0;1;chelsea;CHE;38;Chelsea;0;1 (0);4 (1);2 (0);0 (0);13 (81%);0;38;0
CHE X MUN 2017-11-05;10 (62%);10 (6);;;1;;;;4 (2);21764;0;2;28';Marouane Fellaini;False;;0;M;9;;6.7;;;M. Fellaini;0;0;1;manchester-united;MUN;35;Manchester United;1;0 (0);0 (0);14 (8);1 (0);10 (62%);1;24;1
CHE X MUN 2017-11-05;9 (100%);0 (0);;;0;;;;0 (0);205508;0;0;12';Jesse Lingard;False;;0;M;0;;6.6;;;J. Lingard;0;0;0;manchester-united;MUN;35;Manchester United;0;0 (0);0 (0);0 (0);1 (1);9 (100%);0;9;0
CHE X MUN 2017-11-05;11 (68%);8 (3);;;2;;;;1 (0);78893;0;0;90';Romelu Lukaku;False;;0;F;10;;6.6;;;R. Lukaku;0;0;1;manchester-united;MUN;35;Manchester United;1;0 (0);0 (0);9 (3);2 (2);11 (68%);0;24;0
CHE X MUN 2017-11-05;11 (78%);3 (1);;;0;;;;0 (0);191176;0;0;28';Anthony Martial;False;;0;F;6;;6.5;;;A. Martial;1;0;0;manchester-united;MUN;35;Manchester United;0;0 (0);1 (0);3 (1);0 (0);11 (78%);0;18;0
CHE X MUN 2017-11-05;30 (76%);3 (0);;;4;;;;11 (5);149735;2;1;90';Tiemoué Bakayoko;False;;1;M;12;;6.5;;;T. Bakayoko;2;2;0;chelsea;CHE;38;Chelsea;1;3 (1);1 (0);14 (5);1 (0);30 (76%);2;58;2
CHE X MUN 2017-11-05;5 (100%);1 (0);;;0;;;;0 (0);54330;0;0;11';Danny Drinkwater;False;;0;M;0;;6.5;;;D. Drinkwater;0;0;0;chelsea;CHE;38;Chelsea;1;0 (0);0 (0);1 (0);0 (0);5 (100%);0;6;0
CHE X MUN 2017-11-05;19 (95%);0 (0);4;;1;;;;10 (3);37151;0;0;62';Henrikh Mkhitaryan;False;;0;F;4;;6.5;;;H. Mkhitaryan;0;0;0;manchester-united;MUN;35;Manchester United;1;2 (1);0 (0);10 (3);1 (1);19 (95%);1;28;1
CHE X MUN 2017-11-05;20 (87%);0 (0);1;;2;;;;5 (2);93868;1;0;62';Phil Jones;False;;1;D;3;;6.4;;;P. Jones;0;0;0;manchester-united;MUN;35;Manchester United;2;0 (0);0 (0);5 (2);4 (1);20 (87%);0;30;2
CHE X MUN 2017-11-05;1 (33%);0 (0);;;0;;;;0 (0);31417;0;0;3';Willian;False;;0;M;2;;6.4;;;Willian;0;0;0;chelsea;CHE;38;Chelsea;0;0 (0);0 (0);0 (0);2 (1);1 (33%);0;3;0
CHE X MUN 2017-11-05;36 (76%);3 (0);2;;4;;;;9 (3);11820;2;0;90';Antonio Valencia;False;;0;M;19;;6.4;;;A. Valencia;0;0;0;manchester-united;MUN;35;Manchester United;2;1 (0);3 (1);12 (3);9 (5);36 (76%);1;77;2
CHE X MUN 2017-11-05;13 (68%);2 (1);1;;1;;;;8 (0);814590;0;0;90';Marcus Rashford;False;;0;F;22;;6.0;;;M. Rashford;2;2;0;manchester-united;MUN;35;Manchester United;0;3 (0);9 (1);10 (1);0 (0);13 (68%);0;43;0
EVE X WAT 2017-11-05;21 (58%);12 (7);;False;0;;1;;17 (9);840217;1;1;90';Richarlison;False;1;0;F;28;;7.8;;;Richarlison;1;2;1;watford;WAT;24;Watford;1;7 (4);3 (0);29 (16);0 (0);21 (58%);1;66;4
EVE X WAT 2017-11-05;13 (92%);0 (0);1;False;0;1;1;;1 (0);9766;2;1;90';Leighton Baines;False;;0;D;3;;7.8;;;L. Baines;0;0;2;everton;EVE;48;Everton;3;0 (0);2 (1);1 (0);1 (1);13 (92%);0;31;0
EVE X WAT 2017-11-05;13 (76%);12 (3);;False;2;;1;;11 (7);226780;0;2;90';Oumar Niasse;False;2;0;F;11;;7.7;;;O. Niasse;1;0;1;everton;EVE;48;Everton;0;3 (2);0 (0);23 (10);0 (0);13 (76%);1;39;4
EVE X WAT 2017-11-05;59 (85%);6 (5);;False;1;;;;9 (7);96535;1;1;90';Abdoulaye Doucouré;False;;0;M;16;;7.7;;;A. Doucouré;0;0;1;watford;WAT;24;Watford;5;2 (2);1 (0);15 (12);6 (4);59 (85%);4;91;1
EVE X WAT 2017-11-05;2 (22%);7 (4);;False;1;;1;;3 (1);372344;1;0;23';Dominic Calvert-Lewin;False;1;0;F;9;;7.3;;;D. Calvert-Lewin;0;0;1;everton;EVE;48;Everton;0;0 (0);1 (1);10 (5);0 (0);2 (22%);0;15;1
EVE X WAT 2017-11-05;11 (68%);5 (5);;False;2;;1;;6 (4);58351;0;0;79';Christian Kabasele;False;;0;D;6;;7.2;;;C. Kabasele;0;0;1;watford;WAT;24;Watford;4;0 (0);0 (0);11 (9);3 (1);11 (68%);1;27;3
EVE X WAT 2017-11-05;1 (50%);1 (0);;False;1;;;;3 (2);9692;0;0;5';Aaron Lennon;False;;0;M;1;;7.0;;;A. Lennon;0;0;0;everton;EVE;48;Everton;1;0 (0);0 (0);4 (2);0 (0);1 (50%);1;6;1
EVE X WAT 2017-11-05;20 (76%);4 (2);;False;1;1;;;2 (1);73951;0;2;90';Andre Gray;False;;0;F;14;;6.9;;;A. Gray;0;0;0;watford;WAT;24;Watford;0;1 (0);1 (1);6 (3);0 (0);20 (76%);0;40;1
EVE X WAT 2017-11-05;33 (70%);2 (1);;False;0;;;;6 (3);115182;0;0;90';André Carrillo;False;;0;F;21;;6.8;;;A. Carrillo;0;0;0;watford;WAT;24;Watford;2;2 (1);3 (1);8 (4);2 (1);33 (70%);2;61;0
EVE X WAT 2017-11-05;30 (75%);2 (2);2;False;2;;;;11 (6);106337;3;0;90';Idrissa Gueye;False;;0;M;15;;6.8;;;I. Gueye;0;0;0;everton;EVE;48;Everton;2;2 (1);0 (0);13 (8);3 (2);30 (75%);4;61;1
EVE X WAT 2017-11-05;43 (74%);5 (2);;False;0;;;;8 (6);53739;1;1;90';Kiko Femenia;False;;0;D;23;;6.8;;;Kiko;0;1;0;watford;WAT;24;Watford;2;6 (4);5 (1);13 (8);7 (2);43 (74%);2;87;0
EVE X WAT 2017-11-05;6 (50%);0 (0);;False;0;;;0;0 (0);2490;0;0;59';Heurelho Gomes;False;;0;G;;0;6.8;0 (0);2;Gomes;0;0;0;watford;WAT;24;Watford;1;0 (0);0 (0);0 (0);9 (3);6 (50%);0;17;0
EVE X WAT 2017-11-05;18 (64%);6 (1);;False;3;;;;8 (4);795058;3;0;90';Tom Davies;False;;1;M;18;;6.7;;;T. Davies;0;2;0;everton;EVE;48;Everton;2;0 (0);0 (0);14 (5);4 (1);18 (64%);3;50;1
EVE X WAT 2017-11-05;12 (46%);7 (3);2;False;1;;;;11 (6);361310;0;0;90';Jonjoe Kenny;False;;0;D;23;;6.7;;;J. Kenny;1;0;0;everton;EVE;48;Everton;11;1 (0);1 (0);18 (9);7 (2);12 (46%);6;66;0
EVE X WAT 2017-11-05;18 (69%);5 (2);2;False;0;;;;5 (1);751;1;2;67';Wayne Rooney;False;1;0;F;12;;6.7;;;W. Rooney;0;0;0;everton;EVE;48;Everton;1;0 (0);0 (0);10 (3);3 (1);18 (69%);1;33;0
EVE X WAT 2017-11-05;16 (84%);1 (1);1;False;1;;;;5 (2);909274;1;0;55';Beni Baningime;False;;1;M;5;;6.6;;;B. Baningime;0;0;0;everton;EVE;48;Everton;1;1 (0);0 (0);6 (3);1 (0);16 (84%);1;28;1
EVE X WAT 2017-11-05;4 (50%);2 (1);1;False;1;1;;;7 (3);824200;0;1;35';Ademola Lookman;False;;0;F;9;;6.6;;;A. Lookman;0;0;0;everton;EVE;48;Everton;1;4 (2);2 (0);9 (4);1 (1);4 (50%);0;18;1
EVE X WAT 2017-11-05;14 (77%);5 (3);1;False;1;;;;3 (1);110846;4;0;90';Michael Keane;False;1;0;D;4;;6.6;;;M. Keane;0;0;0;everton;EVE;48;Everton;6;0 (0);0 (0);8 (4);4 (2);14 (77%);1;32;0
EVE X WAT 2017-11-05;11 (84%);5 (3);;False;0;;;;1 (1);10597;0;0;11';Adrian Mariappa;False;;0;D;2;;6.6;;;A. Mariappa;0;1;0;watford;WAT;24;Watford;2;0 (0);0 (0);6 (4);3 (2);11 (84%);0;18;1
EVE X WAT 2017-11-05;21 (70%);6 (2);;False;0;;;;1 (1);10507;2;0;90';Phil Jagielka;False;;0;D;10;;6.6;;;P. Jagielka;0;0;0;everton;EVE;48;Everton;6;0 (0);0 (0);7 (3);10 (4);21 (70%);1;44;1
EVE X WAT 2017-11-05;16 (84%);4 (2);1;False;0;;;;5 (2);43192;3;0;85';Gylfi Sigurðsson;False;;0;F;12;;6.5;;;G. Sigurðsson;0;0;1;everton;EVE;48;Everton;1;1 (0);5 (1);9 (4);1 (1);16 (84%);1;40;1
EVE X WAT 2017-11-05;4 (80%);2 (0);;False;0;;;;0 (0);13148;0;0;1';Stefano Okaka;False;;0;F;2;;6.5;;;S. Okaka;0;0;0;watford;WAT;24;Watford;0;0 (0);0 (0);2 (0);0 (0);4 (80%);0;7;0
EVE X WAT 2017-11-05;33 (82%);10 (7);1;False;3;;;;6 (2);33302;1;0;90';Miguel Britos;False;;0;D;7;;6.4;;;M. Britos;0;0;0;watford;WAT;24;Watford;6;0 (0);0 (0);16 (9);10 (8);33 (82%);1;52;1
EVE X WAT 2017-11-05;27 (64%);5 (2);1;False;3;1;;;7 (2);16779;1;3;90';José Holebas;False;;2;D;30;;6.4;;;J. Holebas;1;1;0;watford;WAT;24;Watford;0;2 (1);9 (3);12 (4);12 (3);27 (64%);0;89;1
EVE X WAT 2017-11-05;31 (81%);1 (0);;False;2;;;;4 (1);193554;0;0;89';Will Hughes;False;;0;M;10;;6.2;;;W. Hughes;0;0;0;watford;WAT;24;Watford;0;0 (0);0 (0);5 (1);2 (0);31 (81%);1;44;0
EVE X WAT 2017-11-05;50 (82%);2 (0);2;False;0;;;;10 (5);46432;1;1;90';Tom Cleverley;False;;0;M;18;;6.0;;;T. Cleverley;0;1;0;watford;WAT;24;Watford;0;1 (1);3 (0);12 (5);11 (5);50 (82%);2;77;2
EVE X WAT 2017-11-05;7 (77%);0 (0);1;False;0;;;0;1 (0);17438;0;0;31';Orestis Karnezis;False;;0;G;;0;5.7;1 (0);0;O. Karnezis;0;0;0;watford;WAT;24;Watford;0;0 (0);0 (0);1 (0);8 (6);7 (77%);0;12;0
EVE X WAT 2017-11-05;18 (47%);1 (1);2;False;1;;;3;3 (0);138530;0;1;90';Jordan Pickford;False;;0;G;;1;5.5;1 (0);1;J. Pickford;0;0;0;everton;EVE;48;Everton;2;0 (0);0 (0);4 (1);36 (16);18 (47%);0;46;0
ARS X TOT 2017-11-18;25 (69%);3 (0);2;False;3;;1;;20 (13);34120;0;3;90';Alexis Sánchez;False;5;0;F;24;;8.1;;;A. Sánchez;1;1;4;arsenal;ARS;42;Arsenal;0;6 (5);4 (0);23 (13);5 (3);25 (69%);2;69;6
ARS X TOT 2017-11-18;24 (70%);6 (3);2;False;1;;1;;4 (1);89894;2;0;90';Shkodran Mustafi;False;;1;D;11;;7.7;;;S. Mustafi;0;0;1;arsenal;ARS;42;Arsenal;14;0 (0);1 (0);10 (4);4 (2);24 (70%);0;55;1
ARS X TOT 2017-11-18;28 (70%);3 (1);;False;0;;;;5 (5);51340;3;0;90';Laurent Koscielny;False;;0;D;14;;7.7;;;L. Koscielny;0;0;0;arsenal;ARS;42;Arsenal;11;0 (0);0 (0);8 (6);10 (3);28 (70%);3;66;2
ARS X TOT 2017-11-18;26 (81%);0 (0);;False;1;1;;;8 (4);16176;0;4;84';Mesut Özil;False;1;0;F;17;;7.5;;;M. Özil;0;0;0;arsenal;ARS;42;Arsenal;1;2 (0);7 (1);8 (4);2 (2);26 (81%);2;52;2
ARS X TOT 2017-11-18;10 (37%);0 (0);;False;0;;;0;1 (1);1185;0;0;90';Petr Čech;False;;0;G;;0;7.5;0 (0);4;P. Čech;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);1 (1);26 (9);10 (37%);0;40;1
ARS X TOT 2017-11-18;16 (76%);4 (2);1;False;1;1;;;5 (2);50070;0;1;73';Alexandre Lacazette;False;1;0;F;8;;7.2;;;A. Lacazette;0;1;0;arsenal;ARS;42;Arsenal;0;1 (1);0 (0);9 (4);0 (0);16 (76%);0;31;1
ARS X TOT 2017-11-18;33 (86%);4 (2);1;False;0;;;;2 (1);17088;5;0;90';Nacho Monreal;False;;0;D;5;;7.2;;;N. Monreal;0;0;0;arsenal;ARS;42;Arsenal;4;0 (0);0 (0);6 (3);3 (1);33 (86%);1;50;0
ARS X TOT 2017-11-18;41 (87%);1 (0);;;1;;;;8 (6);9865;4;1;62';Mousa Dembélé;False;;0;M;8;;7.2;;;M. Dembélé;0;0;0;tottenham;TOT;33;Tottenham;1;3 (3);0 (0);9 (6);3 (1);41 (87%);2;64;1
ARS X TOT 2017-11-18;37 (90%);0 (0);;;0;;;;3 (3);545780;0;0;28';Harry Winks;False;;1;M;7;;7.1;;;H. Winks;0;0;0;tottenham;TOT;33;Tottenham;0;1 (1);2 (0);3 (3);4 (4);37 (90%);1;48;1
ARS X TOT 2017-11-18;11 (78%);6 (3);;;2;;;;10 (4);108579;1;1;75';Harry Kane;False;1;0;F;11;;7.1;;;H. Kane;1;2;2;tottenham;TOT;33;Tottenham;4;4 (2);0 (0);16 (7);0 (0);11 (78%);1;39;1
ARS X TOT 2017-11-18;38 (71%);2 (1);;;1;;;;5 (0);105734;1;2;90';Christian Eriksen;False;;0;M;20;;7.1;;;C. Eriksen;0;2;1;tottenham;TOT;33;Tottenham;0;0 (0);2 (2);7 (1);6 (2);38 (71%);0;69;0
ARS X TOT 2017-11-18;6 (85%);0 (0);;False;0;;;;2 (2);40672;1;1;17';Francis Coquelin;False;;0;M;2;;7.1;;;F. Coquelin;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);2 (2);2 (2);6 (85%);1;11;1
ARS X TOT 2017-11-18;46 (86%);2 (2);;;0;;;;8 (5);27014;0;2;90';Moussa Sissoko;False;;0;M;14;;7.1;;;M. Sissoko;0;0;0;tottenham;TOT;33;Tottenham;2;5 (3);2 (1);10 (7);2 (0);46 (86%);1;68;1
ARS X TOT 2017-11-18;20 (74%);2 (0);;;2;;;;9 (4);198028;0;0;75';Dele Alli;False;;1;F;11;;7.0;;;D. Alli;0;2;0;tottenham;TOT;33;Tottenham;0;4 (3);0 (0);11 (4);2 (2);20 (74%);0;41;1
ARS X TOT 2017-11-18;26 (70%);1 (0);1;;3;;;;8 (5);94758;2;3;90';Ben Davies;False;;0;M;24;;7.0;;;B. Davies;0;0;0;tottenham;TOT;33;Tottenham;2;2 (2);10 (1);9 (5);5 (1);26 (70%);2;76;1
ARS X TOT 2017-11-18;60 (85%);3 (1);;;3;;;;6 (3);16921;4;1;90';Jan Vertonghen;False;;1;D;10;;7.0;;;J. Vertonghen;0;0;0;tottenham;TOT;33;Tottenham;1;0 (0);0 (0);9 (4);11 (4);60 (85%);2;81;1
ARS X TOT 2017-11-18;4 (80%);1 (0);;False;0;;;;2 (1);352770;0;1;6';Alex Iwobi;False;;0;M;2;;6.9;;;A. Iwobi;1;1;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);3 (1);1 (1);4 (80%);1;9;0
ARS X TOT 2017-11-18;27 (65%);1 (1);1;False;0;;;;3 (1);188365;2;1;90';Héctor Bellerín;False;;0;M;21;;6.8;;;H. Bellerín;1;0;0;arsenal;ARS;42;Arsenal;1;2 (1);1 (0);4 (2);3 (0);27 (65%);0;62;0
ARS X TOT 2017-11-18;22 (57%);7 (3);;False;0;;;;2 (2);142148;1;0;90';Sead Kolašinac;False;1;0;M;19;;6.8;;;S. Kolašinac;1;0;0;arsenal;ARS;42;Arsenal;4;0 (0);0 (0);9 (5);1 (0);22 (57%);2;59;0
ARS X TOT 2017-11-18;4 (80%);4 (2);;;0;;;;0 (0);11692;0;2;15';Fernando Llorente;False;;0;F;1;;6.8;;;F. Llorente;0;0;0;tottenham;TOT;33;Tottenham;0;0 (0);0 (0);4 (2);0 (0);4 (80%);0;6;0
ARS X TOT 2017-11-18;27 (73%);2 (1);4;False;2;;;;13 (5);23571;2;1;90';Aaron Ramsey;False;;0;M;16;;6.7;;;A. Ramsey;0;0;0;arsenal;ARS;42;Arsenal;1;0 (0);0 (0);15 (6);5 (5);27 (73%);5;54;0
ARS X TOT 2017-11-18;12 (57%);0 (0);;;0;;;0;0 (0);9048;0;0;90';Hugo Lloris;False;;0;G;;1;6.7;2 (2);3;H. Lloris;0;0;0;tottenham;TOT;33;Tottenham;3;0 (0);0 (0);0 (0);14 (5);12 (57%);0;35;0
ARS X TOT 2017-11-18;4 (66%);0 (0);;;0;;;;0 (0);111505;0;0;15';Heung-Min Son;False;;0;M;3;;6.6;;;H. M. Son;1;1;0;tottenham;TOT;33;Tottenham;0;0 (0);0 (0);0 (0);0 (0);4 (66%);0;9;0
ARS X TOT 2017-11-18;52 (74%);3 (3);2;;2;;;;11 (6);566102;3;0;90';Davinson Sánchez;False;;0;D;20;;6.5;;;D. Sánchez;0;1;0;tottenham;TOT;33;Tottenham;4;1 (1);0 (0);14 (9);15 (3);52 (74%);2;90;3
ARS X TOT 2017-11-18;45 (81%);4 (3);3;;0;;;;4 (1);146101;1;0;90';Eric Dier;False;;1;D;11;;6.4;;;E. Dier;0;0;1;tottenham;TOT;33;Tottenham;5;0 (0);1 (0);8 (4);6 (2);45 (81%);1;67;1
ARS X TOT 2017-11-18;40 (80%);8 (5);1;;2;;;;5 (0);69256;1;0;90';Kieran Trippier;False;;1;M;16;;6.4;;;K. Trippier;0;0;0;tottenham;TOT;33;Tottenham;0;1 (0);3 (0);13 (5);7 (3);40 (80%);0;75;0
ARS X TOT 2017-11-18;33 (76%);5 (3);4;False;3;;;;10 (2);117777;0;0;90';Granit Xhaka;False;;1;M;16;;6.3;;;G. Xhaka;1;1;0;arsenal;ARS;42;Arsenal;1;1 (0);3 (1);15 (5);5 (4);33 (76%);1;59;1
BOU X HUD 2017-11-18;15 (57%);3 (3);1;;3;;3;;11 (3);113956;0;0;90';Callum Wilson;False;1;0;F;22;;9.0;;;C. Wilson;0;1;3;bournemouth;BOU;60;Bournemouth;2;0 (0);0 (0);14 (6);0 (0);15 (57%);0;48;3
BOU X HUD 2017-11-18;27 (65%);4 (3);;;0;;;;3 (3);21501;2;1;90';Charlie Daniels;False;;0;D;16;;7.6;;;C. Daniels;0;0;0;bournemouth;BOU;60;Bournemouth;5;0 (0);2 (2);7 (6);2 (0);27 (65%);2;63;1
BOU X HUD 2017-11-18;10 (66%);3 (2);;;1;1;;;8 (4);100621;0;1;86';Joshua King;False;;1;F;11;;7.4;;;J. King;0;1;0;bournemouth;BOU;60;Bournemouth;1;3 (2);0 (0);11 (6);0 (0);10 (66%);1;30;1
BOU X HUD 2017-11-18;10 (62%);7 (5);1;;1;;;;3 (1);149663;1;0;90';Nathan Aké;False;;2;D;6;;7.3;;;N. Aké;0;0;0;bournemouth;BOU;60;Bournemouth;14;0 (0);0 (0);10 (6);2 (0);10 (62%);1;35;1
BOU X HUD 2017-11-18;70 (83%);4 (1);;;1;;;;7 (5);104813;1;3;90';Aaron Mooy;False;;0;M;24;;7.3;;;A. Mooy;0;1;0;huddersfield-town;HUD;59;Huddersfield Town;0;0 (0);13 (4);11 (6);6 (4);70 (83%);4;106;1
BOU X HUD 2017-11-18;26 (72%);2 (0);1;;0;;;;9 (8);38096;1;0;90';Rajiv Van La Parra;False;;0;M;19;;7.3;;;R. V. L. Parra;2;2;2;huddersfield-town;HUD;59;Huddersfield Town;0;5 (5);6 (0);11 (8);3 (0);26 (72%);0;61;3
