game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
ARM X HEI 23-09-2017;27 (61%);1 (1);;;0;;;0;0 (0);125274;0;0;90';Stefan Ortega;False;;0;G;;0;6.5;0 (0);1;S. Ortega;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);1 (1);29 (12);27 (61%);0;49;1
ARM X HEI 23-09-2017;34 (89%);1 (0);1;;1;;;;8 (2);126205;1;0;65';Konstantin Kerschbaumer;False;;0;M;11;;6.3;;;K. Kerschbaumer;0;0;1;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;1 (0);2 (1);9 (2);4 (4);34 (89%);1;50;1
ARM X HEI 23-09-2017;41 (74%);5 (1);;;3;;;;4 (1);71445;0;1;90';Stephan Salger;False;;0;D;16;;6.2;;;S. Salger;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;3;1 (0);0 (0);9 (2);12 (4);41 (74%);1;66;0
ARM X HEI 23-09-2017;10 (76%);2 (0);;;3;;;;17 (7);138143;0;0;90';Nikola Dovedan;False;4;0;M;16;;5.9;;;N. Dovedan;0;2;1;1-fc-heidenheim;HEI;5885;1. FC Heidenheim;0;3 (0);1 (0);19 (7);0 (0);10 (76%);2;37;5
ARM X HEI 23-09-2017;0 (0%);3 (0);;;2;;;;2 (0);168987;0;0;3';Robert Glatzel;False;;0;F;1;;–;;;R. Glatzel;0;0;0;1-fc-heidenheim;HEI;5885;1. FC Heidenheim;0;0 (0);0 (0);5 (0);0 (0);0 (0%);0;1;0
STP X DUS 23-09-2017;33 (67%);1 (0);;;2;;1;;20 (11);135694;0;5;90';Cenk Şahin;False;;0;M;31;;8.1;;;C. Şahin;0;0;2;fc-st-pauli;STP;2526;FC St. Pauli;0;9 (6);10 (4);21 (11);10 (5);33 (67%);1;85;4
STP X DUS 23-09-2017;25 (67%);1 (1);1;;1;;;;7 (5);123915;2;1;90';Niko Giesselmann;False;;2;D;20;;7.7;;;N. Giesselmann;1;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;4;1 (1);6 (1);8 (6);15 (4);25 (67%);2;68;2
STP X DUS 23-09-2017;11 (100%);1 (0);;;0;;;;4 (4);326543;0;1;21';Maurice Litka;False;;0;M;2;;7.4;;;M. Litka;1;0;1;fc-st-pauli;STP;2526;FC St. Pauli;0;1 (1);3 (2);5 (4);0 (0);11 (100%);2;25;1
STP X DUS 23-09-2017;58 (79%);14 (13);;;3;;;;5 (3);66514;2;0;90';Lasse Sobiech;False;;1;D;15;;7.4;;;L. Sobiech;0;1;1;fc-st-pauli;STP;2526;FC St. Pauli;4;0 (0);0 (0);19 (16);11 (5);58 (79%);2;86;1
STP X DUS 23-09-2017;10 (62%);0 (0);1;;0;;1;;4 (3);48437;1;0;59';Takashi Usami;False;;0;M;8;;7.3;;;T. Usami;0;0;1;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;1;0 (0);0 (0);4 (3);3 (1);10 (62%);3;24;0
STP X DUS 23-09-2017;40 (83%);4 (2);;;2;1;;;6 (4);138152;4;2;90';Kaan Ayhan;False;;2;D;12;;7.2;;;K. Ayhan;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;4;0 (0);1 (0);10 (6);10 (7);40 (83%);0;68;4
STP X DUS 23-09-2017;10 (76%);2 (0);1;;2;;1;;7 (3);13009;0;0;81';Rouwen Hennings;False;1;0;F;5;;7.2;;;R. Hennings;0;2;1;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;0;3 (1);0 (0);9 (3);1 (0);10 (76%);1;23;1
STP X DUS 23-09-2017;69 (90%);3 (2);2;;2;;;;9 (5);9450;1;1;90';Bernd Nehrig;False;;0;M;9;;7.2;;;B. Nehrig;0;1;0;fc-st-pauli;STP;2526;FC St. Pauli;0;0 (0);1 (0);12 (7);12 (11);69 (90%);3;87;2
STP X DUS 23-09-2017;23 (76%);7 (4);;;1;;;;5 (2);40445;2;0;90';Julian Schauerte;False;;2;D;13;;7.0;;;J. Schauerte;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;3;3 (2);3 (1);12 (6);2 (0);23 (76%);0;58;0
STP X DUS 23-09-2017;17 (58%);13 (4);3;;3;;;;14 (6);2640;0;0;76';Oliver Fink;False;;0;M;18;;7.0;;;O. Fink;0;1;1;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;0;1 (1);0 (0);27 (10);1 (1);17 (58%);3;45;3
STP X DUS 23-09-2017;34 (77%);3 (2);1;;1;;;;10 (5);253513;1;1;90';Luca-Milan Zander;False;;1;D;22;;6.9;;;L. Zander;0;1;0;fc-st-pauli;STP;2526;FC St. Pauli;1;6 (4);5 (1);13 (7);6 (4);34 (77%);1;79;0
STP X DUS 23-09-2017;52 (92%);2 (2);1;;0;;;;4 (3);114868;1;0;90';Christopher Avevor;False;;0;D;5;;6.9;;;C. Avevor;0;1;0;fc-st-pauli;STP;2526;FC St. Pauli;3;0 (0);0 (0);6 (5);11 (8);52 (92%);2;67;1
STP X DUS 23-09-2017;23 (92%);1 (0);;;1;1;;;3 (2);187187;0;2;69';Jeremy Dudziak;False;;0;M;8;;6.8;;;J. Dudziak;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;0;0 (0);1 (1);4 (2);0 (0);23 (92%);1;37;1
STP X DUS 23-09-2017;40 (81%);3 (1);1;;1;;;;6 (4);146927;1;2;90';Daniel Buballa;False;;0;D;14;;6.8;;;D. Buballa;1;0;0;fc-st-pauli;STP;2526;FC St. Pauli;1;1 (1);6 (1);9 (5);5 (3);40 (81%);3;72;0
STP X DUS 23-09-2017;15 (45%);0 (0);;;0;;;3;0 (0);26512;0;0;90';Raphael Wolf;False;;0;G;;1;6.8;0 (0);4;R. Wolf;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;1;0 (0);0 (0);0 (0);27 (9);15 (45%);0;43;0
STP X DUS 23-09-2017;38 (82%);5 (0);1;;0;;;;2 (1);368854;0;0;90';Robin Bormuth;False;;0;D;9;;6.7;;;R. Bormuth;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;11;0 (0);0 (0);7 (1);7 (6);38 (82%);1;60;0
STP X DUS 23-09-2017;29 (74%);1 (0);6;;2;;;;16 (7);9439;2;0;90';Adam Bodzek;False;;0;M;13;;6.7;;;A. Bodzek;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;3;1 (0);0 (0);17 (7);4 (1);29 (74%);4;56;3
STP X DUS 23-09-2017;1 (33%);1 (0);;;1;;;;4 (3);94002;0;0;14';Håvard Nielsen;False;;0;F;4;;6.6;;;H. Nielsen;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;0;0 (0);0 (0);5 (3);1 (0);1 (33%);2;8;1
STP X DUS 23-09-2017;3 (42%);1 (1);;;0;;;;0 (0);22601;0;0;9';Emir Kujović;False;;0;F;4;;6.6;;;E. Kujović;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;2;0 (0);0 (0);1 (1);2 (1);3 (42%);0;9;0
STP X DUS 23-09-2017;14 (87%);0 (0);;;0;;;;1 (0);17733;0;1;27';Johannes Flum;False;;0;M;3;;6.6;;;J. Flum;0;0;1;fc-st-pauli;STP;2526;FC St. Pauli;0;0 (0);0 (0);1 (0);2 (0);14 (87%);0;21;0
STP X DUS 23-09-2017;17 (81%);3 (1);;;0;;;;3 (2);142613;2;0;90';Marcel Sobottka;False;;0;M;8;;6.5;;;M. Sobottka;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;3;1 (1);0 (0);6 (3);2 (1);17 (81%);1;35;0
STP X DUS 23-09-2017;32 (80%);3 (0);1;;3;;;;10 (4);71072;0;0;90';Waldemar Sobota;False;;0;M;17;;6.5;;;W. Sobota;2;0;0;fc-st-pauli;STP;2526;FC St. Pauli;1;6 (4);6 (2);13 (4);5 (4);32 (80%);0;63;0
STP X DUS 23-09-2017;15 (65%);2 (2);;;2;;;;6 (1);17802;0;1;90';Sami Allagui;False;3;0;F;14;;6.5;;;S. Allagui;1;0;1;fc-st-pauli;STP;2526;FC St. Pauli;0;1 (0);1 (0);8 (3);0 (0);15 (65%);0;34;1
STP X DUS 23-09-2017;18 (66%);5 (3);1;;1;;;;5 (2);573308;0;0;63';Richard Neudecker;False;;0;M;15;;6.4;;;R. Neudecker;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;2;2 (1);2 (0);10 (5);5 (3);18 (66%);1;40;0
STP X DUS 23-09-2017;1 (16%);0 (0);4;;0;;;;7 (1);94300;1;0;31';Benito Raman;False;;0;F;7;;6.3;;;B. Raman;1;1;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;0;2 (1);0 (0);7 (1);1 (0);1 (16%);0;13;0
STP X DUS 23-09-2017;27 (73%);1 (1);;;0;;;0;0 (0);38658;0;0;90';Robin Himmelmann;False;;0;G;;0;6.3;0 (0);1;R. Himmelmann;0;0;0;fc-st-pauli;STP;2526;FC St. Pauli;0;0 (0);0 (0);1 (1);18 (8);27 (73%);0;42;1
STP X DUS 23-09-2017;19 (61%);1 (0);;;1;;;;8 (2);136935;0;1;90';Jean Zimmer;False;;0;M;24;;5.9;;;J. Zimmer;0;0;0;fortuna-dusseldorf;DUS;2588;Fortuna Düsseldorf;1;2 (0);2 (0);9 (2);2 (1);19 (61%);0;50;2
JAH X EBR 23-09-2017;20 (83%);11 (6);;False;1;;1;;5 (4);78477;0;3;90';Marco Grüttner;False;;0;F;5;;7.9;;;M. Grüttner;2;1;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;2;2 (2);0 (0);16 (10);0 (0);20 (83%);0;39;2
JAH X EBR 23-09-2017;16 (80%);8 (2);;False;1;;1;;2 (0);168845;0;2;90';Jonas Nietfeld;False;;0;F;7;;7.6;;;J. Nietfeld;0;1;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;0;0 (0);0 (0);10 (2);1 (1);16 (80%);0;28;0
JAH X EBR 23-09-2017;8 (66%);6 (5);;;1;;;;9 (6);26825;1;2;80';Jan Hochscheidt;False;;0;M;10;;7.6;;;J. Hochscheidt;0;2;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;1;2 (1);3 (1);15 (11);2 (1);8 (66%);4;31;3
JAH X EBR 23-09-2017;8 (57%);4 (2);2;;1;;1;;4 (1);99170;1;0;90';Joseph Baffo;False;;5;D;6;;7.5;;;J. Baffo;0;0;1;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;6;0 (0);0 (0);8 (3);3 (0);8 (57%);1;31;0
JAH X EBR 23-09-2017;10 (52%);4 (1);;;0;;;;2 (1);788109;1;1;90';Robin Becker;False;;5;D;14;;7.4;;;R. Becker;0;0;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;6;2 (1);1 (1);6 (2);7 (2);10 (52%);0;52;0
JAH X EBR 23-09-2017;15 (88%);2 (0);1;False;4;1;;;7 (2);202156;1;3;45';Sebastian Stolze;False;;0;F;8;;7.4;;;S. Stolze;0;3;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;0 (0);7 (4);9 (2);0 (0);15 (88%);1;38;1
JAH X EBR 23-09-2017;43 (81%);5 (3);;False;1;;;;6 (5);39709;1;1;90';Marvin Knoll;False;;0;D;12;;7.4;;;M. Knoll;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;7;0 (0);3 (1);11 (8);8 (5);43 (81%);3;69;2
JAH X EBR 23-09-2017;45 (90%);5 (3);1;False;0;;;;3 (2);280729;0;1;90';Asger Sørensen;False;;1;D;6;;7.3;;;A. Sørensen;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;6;0 (0);3 (2);8 (5);7 (6);45 (90%);2;65;1
JAH X EBR 23-09-2017;15 (65%);3 (2);3;;0;;;;8 (4);116735;3;2;90';Quirin Moll;False;;0;M;10;;7.2;;;Q. Moll;0;0;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;2;1 (0);1 (1);11 (6);6 (2);15 (65%);3;36;1
JAH X EBR 23-09-2017;12 (70%);1 (0);;False;1;;;;7 (3);132682;1;4;76';Alexander Nandzik;False;;0;D;16;;7.1;;;A. Nandzik;0;0;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;2;4 (1);8 (2);8 (3);2 (0);12 (70%);1;43;1
JAH X EBR 23-09-2017;11 (52%);0 (0);;False;1;;;;8 (5);129927;0;2;87';Sargis Adamyan;False;;0;M;18;;7.1;;;S. Adamyan;2;4;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;2;0 (0);1 (0);8 (5);2 (1);11 (52%);5;45;0
JAH X EBR 23-09-2017;7 (77%);0 (0);;False;0;;;;1 (1);142740;0;2;14';Marcel Hofrath;False;;0;D;5;;7.0;;;M. Hofrath;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;0;0 (0);3 (0);1 (1);1 (1);7 (77%);0;16;1
JAH X EBR 23-09-2017;22 (84%);2 (1);;False;1;;;;3 (2);142118;1;3;45';Benedikt Saller;False;;0;D;7;;7.0;;;B. Saller;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;0 (0);4 (1);5 (3);7 (5);22 (84%);2;38;0
JAH X EBR 23-09-2017;12 (57%);11 (6);1;;3;;;;4 (1);98201;6;0;90';Gustav Valsvik;False;;1;D;9;;7.0;;;G. Valsvik;0;0;1;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;6;0 (0);0 (0);15 (7);3 (2);12 (57%);1;37;0
JAH X EBR 23-09-2017;48 (90%);4 (1);1;False;2;;;;13 (7);111026;1;2;90';Marc Lais;False;;0;M;10;;6.9;;;M. Lais;2;2;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;3;5 (3);1 (0);17 (8);6 (4);48 (90%);0;77;4
JAH X EBR 23-09-2017;38 (82%);2 (1);1;False;4;;;;12 (5);142221;0;1;90';Andreas Geipl;False;;0;M;11;;6.8;;;A. Geipl;1;2;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;1;2 (1);1 (0);14 (6);6 (5);38 (82%);4;59;0
JAH X EBR 23-09-2017;26 (74%);2 (1);1;False;2;;;;9 (5);113673;1;0;90';Jann George;False;;0;M;14;;6.8;;;J. George;3;1;1;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;0;4 (2);1 (0);11 (6);2 (1);26 (74%);1;56;2
JAH X EBR 23-09-2017;25 (67%);1 (1);2;;4;;;;12 (5);33828;3;2;89';Mirko Boland;False;1;0;M;18;;6.8;;;M. Boland;0;0;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;2;1 (0);4 (2);13 (6);8 (3);25 (67%);2;58;3
JAH X EBR 23-09-2017;1 (33%);1 (1);;;1;;;;11 (6);137017;0;0;57';Onel Hernández;False;;0;M;8;;6.5;;;O. Hernández;0;0;1;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;0;4 (2);0 (0);12 (7);1 (0);1 (33%);1;18;3
JAH X EBR 23-09-2017;23 (71%);1 (1);;False;0;;;0;0 (0);43234;0;0;90';André Weis;False;;0;G;;2;6.5;1 (1);3;A. Weis;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;2;0 (0);0 (0);1 (1);15 (7);23 (71%);0;42;0
JAH X EBR 23-09-2017;13 (38%);0 (0);;;0;;;2;0 (0);8832;0;0;90';Jasmin Fejzić;False;;0;G;;1;6.5;0 (0);3;J. Fejzić;0;0;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;1;0 (0);0 (0);0 (0);31 (10);13 (38%);0;42;0
JAH X EBR 23-09-2017;6 (75%);4 (2);;;2;;;;6 (2);126774;0;0;33';Christoffer Nyman;False;;0;F;6;;6.4;;;C. Nyman;0;0;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;0;1 (0);0 (0);10 (4);0 (0);6 (75%);0;15;2
JAH X EBR 23-09-2017;5 (55%);5 (3);;;0;;;;7 (4);8808;1;0;56';Dominick Kumbela;False;1;0;F;7;;6.4;;;D. Kumbela;1;0;1;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;1;2 (1);0 (0);12 (7);0 (0);5 (55%);0;21;3
JAH X EBR 23-09-2017;9 (52%);3 (1);;;2;;;;6 (3);8843;1;0;90';Ken Reichel;False;;0;D;13;;6.3;;;K. Reichel;0;1;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;1;1 (0);0 (0);9 (4);3 (1);9 (52%);1;36;2
JAH X EBR 23-09-2017;0 (0%);1 (0);;;0;;;;1 (0);793175;0;0;10';Suleiman Abdullahi;False;;0;F;2;;6.0;;;S. Abdullahi;0;1;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;0;0 (0);0 (0);2 (0);1 (0);0 (0%);0;4;0
JAH X EBR 23-09-2017;1 (100%);0 (0);1;;1;;;;3 (1);171885;1;0;8';Maximilian Sauer;False;;0;D;0;;4.6;;;M. Sauer;0;0;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;2;0 (0);0 (0);3 (1);0 (0);1 (100%);1;5;0
JAH X EBR 23-09-2017;12 (75%);0 (0);;;1;;;;5 (1);134250;0;0;26';Salim Khelifi;False;;0;M;9;;4.1;;;S. Khelifi;0;0;0;eintracht-braunschweig;EBR;2557;Eintracht Braunschweig;0;0 (0);1 (0);5 (1);1 (1);12 (75%);0;22;1
JAH X EBR 23-09-2017;0 (0%);0 (0);;False;0;;;;2 (2);133586;0;0;3';Sebastian Nachreiner;False;;0;D;1;;–;;;S. Nachreiner;0;0;0;ssv-jahn-regensburg;JAH;2567;SSV Jahn Regensburg;0;0 (0);0 (0);2 (2);1 (0);0 (0%);0;3;2
D98 X DRE 24-09-2017;34 (87%);5 (2);1;;4;1;2;;12 (5);37630;2;5;90';Tobias Kempe;False;;0;M;20;;9.7;;;T. Kempe;2;1;2;darmstadt-98;D98;2576;Darmstadt 98;1;2 (1);16 (5);17 (7);4 (3);34 (87%);3;75;1
D98 X DRE 24-09-2017;21 (75%);2 (2);;;1;;3;;3 (2);15791;3;0;90';Manuel Konrad;False;;1;M;7;;9.3;;;M. Konrad;0;0;3;dynamo-dresden;DRE;2595;Dynamo Dresden;5;0 (0);0 (0);5 (4);4 (2);21 (75%);1;44;1
D98 X DRE 24-09-2017;21 (87%);1 (1);;;1;;;;2 (1);76481;0;3;72';Yannick Stark;False;;0;M;5;;7.4;;;Y. Stark;0;0;2;darmstadt-98;D98;2576;Darmstadt 98;0;0 (0);1 (0);3 (2);4 (3);21 (87%);0;30;1
D98 X DRE 24-09-2017;0 (0%);0 (0);;;0;;1;;0 (0);50968;0;0;2';Terrence Boyd;False;;0;F;1;;7.4;;;T. Boyd;1;0;1;darmstadt-98;D98;2576;Darmstadt 98;0;0 (0);0 (0);0 (0);0 (0);0 (0%);0;3;0
D98 X DRE 24-09-2017;9 (39%);2 (2);1;;2;2;;;8 (4);97924;0;3;89';Niklas Kreuzer;False;1;1;D;24;;7.3;;;N. Kreuzer;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;2;1 (1);11 (4);10 (6);7 (0);9 (39%);1;57;3
D98 X DRE 24-09-2017;12 (70%);7 (3);;;0;;;;3 (2);45444;0;2;90';Artur Sobiech;False;;0;F;8;;7.0;;;A. Sobiech;1;2;0;darmstadt-98;D98;2576;Darmstadt 98;0;3 (2);0 (0);10 (5);0 (0);12 (70%);0;26;0
D98 X DRE 24-09-2017;6 (54%);1 (0);;;0;;;;10 (6);230766;2;0;67';Haris Duljević;False;;0;M;10;;6.8;;;H. Duljević;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;0;4 (3);1 (0);11 (6);3 (1);6 (54%);3;26;0
D98 X DRE 24-09-2017;13 (59%);10 (7);1;;2;;;;5 (2);53811;0;0;77';Peniel Mlapa;False;;0;F;11;;6.8;;;P. Mlapa;0;1;0;dynamo-dresden;DRE;2595;Dynamo Dresden;3;0 (0);0 (0);15 (9);1 (1);13 (59%);0;31;2
D98 X DRE 24-09-2017;23 (82%);2 (0);;;1;;;;11 (8);18680;1;2;90';Kevin Großkreutz;False;1;0;M;11;;6.8;;;K. Großkreutz;1;0;1;darmstadt-98;D98;2576;Darmstadt 98;1;3 (3);1 (0);13 (8);1 (1);23 (82%);1;51;4
D98 X DRE 24-09-2017;15 (65%);4 (3);;;2;;;;4 (2);169249;2;0;90';Jannik Müller;False;;1;D;8;;6.7;;;J. Müller;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;5;0 (0);0 (0);8 (5);7 (4);15 (65%);2;34;0
D98 X DRE 24-09-2017;19 (63%);4 (2);1;;1;;;;5 (3);164963;2;0;90';Florian Ballas;False;;1;D;11;;6.7;;;F. Ballas;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;10;0 (0);0 (0);9 (5);10 (4);19 (63%);2;49;1
D98 X DRE 24-09-2017;0 (0%);1 (1);;;0;;;;2 (2);333143;0;0;18';Jamie MacLaren;False;;0;F;3;;6.6;;;J. MacLaren;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;0;0 (0);0 (0);3 (3);0 (0);0 (0%);0;5;2
D98 X DRE 24-09-2017;1 (25%);0 (0);;;0;;;;1 (1);253687;0;0;13';Paul Seguin;False;;1;M;3;;6.6;;;P. Seguin;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;2;0 (0);0 (0);1 (1);2 (0);1 (25%);1;9;0
D98 X DRE 24-09-2017;14 (63%);1 (1);1;;0;;;;7 (5);157871;1;0;90';Aias Aosman;False;;0;M;11;;6.6;;;A. Aosman;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;0;1 (1);0 (0);8 (6);1 (0);14 (63%);2;35;2
D98 X DRE 24-09-2017;15 (88%);1 (0);;;0;;;;0 (0);147417;0;0;18';Julian von Haacke;False;;0;M;3;;6.6;;;J. v. Haacke;0;1;0;darmstadt-98;D98;2576;Darmstadt 98;0;0 (0);0 (0);1 (0);1 (1);15 (88%);0;19;0
D98 X DRE 24-09-2017;6 (50%);2 (1);2;;4;;;;14 (5);142169;2;0;90';Erich Berko;False;;0;M;15;;6.5;;;E. Berko;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;1;2 (0);2 (0);16 (6);0 (0);6 (50%);2;31;3
D98 X DRE 24-09-2017;28 (80%);0 (0);;;3;;;;10 (6);39718;3;0;88';Fabian Holland;False;3;0;D;18;;6.5;;;F. Holland;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;2 (1);2 (0);10 (6);3 (1);28 (80%);2;69;3
D98 X DRE 24-09-2017;1 (50%);3 (1);;;1;;;;2 (1);38310;1;0;23';Marco Hartmann;False;;0;M;1;;6.5;;;M. Hartmann;0;0;1;dynamo-dresden;DRE;2595;Dynamo Dresden;1;0 (0);0 (0);5 (2);1 (0);1 (50%);1;7;0
D98 X DRE 24-09-2017;31 (86%);5 (2);;;0;;;;3 (2);108856;5;0;90';Immanuel Höhn;False;;0;D;6;;6.4;;;I. Höhn;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;7;1 (0);0 (0);8 (4);3 (0);31 (86%);1;52;1
D98 X DRE 24-09-2017;52 (89%);1 (0);1;;1;;;;9 (3);246;0;1;90';Hamit Altintop;False;;0;M;11;;6.4;;;H. Altintop;0;1;0;darmstadt-98;D98;2576;Darmstadt 98;0;4 (1);1 (0);10 (3);7 (4);52 (89%);1;69;1
D98 X DRE 24-09-2017;46 (80%);9 (2);1;;5;;;;7 (2);34432;2;0;90';Aytaç Sulu;False;;0;D;12;;6.2;;;A. Sulu;1;1;0;darmstadt-98;D98;2576;Darmstadt 98;2;1 (0);0 (0);16 (4);9 (8);46 (80%);0;68;2
D98 X DRE 24-09-2017;11 (57%);0 (0);2;;2;;;;9 (4);4861;0;0;90';Andreas Lambertz;False;;0;M;10;;6.2;;;A. Lambertz;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;0;0 (0);0 (0);9 (4);3 (0);11 (57%);2;28;2
D98 X DRE 24-09-2017;21 (87%);1 (0);2;;0;;;;5 (3);3907;0;0;90';Markus Steinhofer;False;;0;D;14;;6.2;;;M. Steinhofer;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;2;1 (1);8 (0);6 (3);5 (3);21 (87%);2;54;0
D98 X DRE 24-09-2017;24 (75%);3 (3);;;0;;;3;0 (0);187185;0;0;90';Marvin Schwäbe;False;;0;G;;1;6.1;0 (0);3;M. Schwäbe;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;1;0 (0);0 (0);3 (3);24 (16);24 (75%);0;45;1
D98 X DRE 24-09-2017;29 (70%);0 (0);;;0;;;0;0 (0);113442;0;0;90';Daniel Fernandes;False;;0;G;;0;6.0;0 (0);1;D. H. Fernandes;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;0;0 (0);0 (0);0 (0);18 (6);29 (70%);0;46;0
D98 X DRE 24-09-2017;21 (75%);1 (0);1;;1;;;;12 (4);797691;1;2;72';Marvin Mehlem;False;;0;M;18;;5.8;;;M. Mehlem;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;0;2 (1);1 (0);13 (4);2 (1);21 (75%);1;46;2
D98 X DRE 24-09-2017;13 (76%);2 (1);2;;2;;;;7 (2);9610;1;1;90';Fabian Müller;False;;0;D;9;;5.8;;;F. Müller;0;1;0;dynamo-dresden;DRE;2595;Dynamo Dresden;3;1 (1);0 (0);9 (3);2 (0);13 (76%);0;42;1
D98 X DRE 24-09-2017;1 (100%);0 (0);;;0;;;;1 (1);142135;0;0;1';Lucas Röser;False;;0;F;1;;–;;;L. Röser;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;1;0 (0);0 (0);1 (1);0 (0);1 (100%);1;5;0
FUR X NUR 24-09-2017;18 (66%);5 (3);2;;2;1;1;;13 (7);40322;0;2;90';Hanno Behrens;False;;0;M;12;;8.1;;;H. Behrens;1;0;2;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;3;3 (1);0 (0);18 (10);3 (1);18 (66%);4;45;2
FUR X NUR 24-09-2017;19 (67%);8 (5);;;0;;;;4 (4);790957;1;0;90';Ewerton;False;;3;D;9;;7.8;;;Ewerton;0;0;0;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;6;0 (0);0 (0);12 (9);3 (3);19 (67%);4;42;0
FUR X NUR 24-09-2017;19 (76%);10 (3);1;;3;1;1;;9 (3);114062;0;1;90';Mikael Ishak;False;;0;F;9;;7.8;;;M. Ishak;1;1;1;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;0;2 (1);0 (0);19 (6);1 (0);19 (76%);0;37;2
FUR X NUR 24-09-2017;5 (71%);0 (0);3;;1;1;1;;13 (3);326643;2;1;65';Cedric Teuchert;False;;0;M;10;;7.6;;;C. Teuchert;0;0;2;1-fc-nurnberg;NUR;2523;1. FC Nürnberg;0;5 (2);0 (0);13 (3);1 (0);5 (71%);1;23;0
