game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
VIT X PON 26-06-2016;20 (69%);7 (5);;;0;0;;;;3 (3);77368;1;0;90';Fábio Ferreira;False;;0;D;;7.2;;;F. Ferreira;0;0;0;ponte-preta;PON;1969;Ponte Preta;11;0 (0);0 (0);10 (8);6 (3);20 (69%);2;51;1
VIT X PON 26-06-2016;7 (50%);9 (6);1;;0;1;;;;3 (2);350078;1;0;90';Kadu;False;;1;D;;7.1;;;Kadu;0;0;1;ponte-preta;PON;1969;Ponte Preta;14;0 (0);0 (0);12 (8);5 (2);7 (50%);2;36;0
VIT X PON 26-06-2016;34 (72%);2 (0);1;;2;0;;;;7 (4);243471;1;2;85';Amaral;False;;1;M;;7.1;;;Amaral;0;0;1;vitoria;VIT;1962;Vitória;0;2 (2);3 (0);9 (4);7 (2);34 (72%);1;67;1
VIT X PON 26-06-2016;25 (71%);7 (5);5;;2;3;;;;18 (8);840298;1;1;90';Matheus Jesus;False;;0;M;;6.9;;;M. Jesus;0;0;0;ponte-preta;PON;1969;Ponte Preta;1;2 (2);0 (0);25 (13);8 (6);25 (71%);5;53;2
VIT X PON 26-06-2016;46 (85%);3 (0);1;;2;3;;;;11 (5);243239;2;1;90';Willian Farias;False;;0;M;;6.9;;;W. Farias;0;0;0;vitoria;VIT;1962;Vitória;0;1 (0);0 (0);14 (5);4 (3);46 (85%);4;65;1
VIT X PON 26-06-2016;4 (40%);2 (1);;;0;0;;;;0 (0);356446;2;0;5';Marcelo;False;;0;M;;6.8;;;Marcelo;0;1;0;vitoria;VIT;1962;Vitória;0;0 (0);1 (1);2 (1);2 (1);4 (40%);0;15;0
VIT X PON 26-06-2016;24 (66%);2 (1);;;1;0;;;;3 (2);243109;0;1;90';Reinaldo;False;;0;D;;6.8;;;Reinaldo;0;0;0;ponte-preta;PON;1969;Ponte Preta;0;0 (0);2 (1);5 (3);6 (1);24 (66%);2;56;0
VIT X PON 26-06-2016;9 (33%);2 (2);;;;0;;;2;0 (0);795227;0;0;90';João Carlos;False;;0;G;0;6.6;0 (0);2;J. Carlos;0;0;0;ponte-preta;PON;1969;Ponte Preta;2;0 (0);0 (0);2 (2);22 (4);9 (33%);0;39;0
VIT X PON 26-06-2016;12 (75%);1 (0);;;0;0;;;;1 (0);83013;0;2;20';Felipe Menezes;False;;0;M;;6.6;;;F. Menezes;1;0;0;ponte-preta;PON;1969;Ponte Preta;1;1 (0);1 (1);2 (0);1 (1);12 (75%);0;22;0
VIT X PON 26-06-2016;5 (62%);1 (1);1;;1;2;;;;5 (1);77375;0;0;20';Nino Paraíba;False;;0;D;;6.6;;;N. Paraíba;0;0;2;ponte-preta;PON;1969;Ponte Preta;0;0 (0);0 (0);6 (2);1 (0);5 (62%);0;13;1
VIT X PON 26-06-2016;53 (79%);11 (8);;;1;1;;;;3 (2);59839;2;1;90';Kanu;False;1;1;D;;6.6;;;Kanu;0;0;0;vitoria;VIT;1962;Vitória;3;0 (0);0 (0);14 (10);12 (5);53 (79%);2;79;0
VIT X PON 26-06-2016;10 (55%);1 (0);1;;3;2;;;;12 (5);811308;0;3;70';Clayson;False;;0;M;;6.5;;;Clayson;0;0;0;ponte-preta;PON;1969;Ponte Preta;0;2 (1);3 (1);13 (5);1 (0);10 (55%);2;34;2
VIT X PON 26-06-2016;17 (85%);1 (1);1;;1;0;;;;7 (3);839522;1;0;45';Gabriel Pereira;False;;0;M;;6.4;;;G. Pereira;1;0;0;vitoria;VIT;1962;Vitória;0;4 (2);1 (0);8 (4);0 (0);17 (85%);0;31;1
VIT X PON 26-06-2016;31 (88%);5 (1);;;1;1;;;;6 (2);259685;2;0;90';Tiago Real;False;;0;M;;6.4;;;T. Real;0;1;0;vitoria;VIT;1962;Vitória;0;2 (0);6 (2);11 (3);2 (2);31 (88%);1;57;1
VIT X PON 26-06-2016;3 (75%);0 (0);;;0;1;;;;4 (2);165677;0;0;5';Thiago Galhardo;False;;0;M;;6.4;;;T. Galhardo;0;0;0;ponte-preta;PON;1969;Ponte Preta;0;1 (0);0 (0);4 (2);0 (0);3 (75%);0;7;2
VIT X PON 26-06-2016;7 (100%);0 (0);;;0;1;;;;8 (3);33122;0;1;45';Leandro Domingues;False;;0;M;;6.4;;;L. Domingues;0;2;0;vitoria;VIT;1962;Vitória;0;4 (0);0 (0);8 (3);1 (1);7 (100%);0;22;3
VIT X PON 26-06-2016;20 (76%);6 (2);2;;0;4;;;;9 (3);358526;0;0;90';Jeferson;False;;0;D;;6.2;;;Jeferson;0;0;0;ponte-preta;PON;1969;Ponte Preta;3;0 (0);2 (1);15 (5);2 (0);20 (76%);3;53;0
VIT X PON 26-06-2016;18 (72%);9 (4);1;;1;2;;;;6 (1);166471;0;0;85';Felipe Azevedo;False;;0;F;;6.2;;;F. Azevedo;1;0;2;ponte-preta;PON;1969;Ponte Preta;1;1 (0);0 (0);15 (5);2 (0);18 (72%);1;36;0
FIG X CFC 26-06-2016;35 (76%);0 (0);;;0;2;;;;7 (5);551810;4;0;90';Bruno Alves;False;;2;D;;7.9;;;B. Alves;0;0;0;figueirense;FIG;1985;Figueirense;4;2 (2);0 (0);7 (5);12 (6);35 (76%);3;64;0
FIG X CFC 26-06-2016;25 (71%);5 (2);1;;0;2;;;;9 (5);360322;7;1;90';Carlinhos;False;;0;D;;7.9;;;Carlinhos;0;1;0;coritiba;CFC;1982;Coritiba;0;1 (0);6 (2);14 (7);6 (3);25 (71%);5;81;0
FIG X CFC 26-06-2016;27 (73%);4 (3);;;1;1;;;;9 (7);796678;2;1;75';Jackson Caucaia;False;;0;M;;7.7;;;J. Caucaia;0;1;0;figueirense;FIG;1985;Figueirense;0;1 (1);1 (0);13 (10);3 (2);27 (73%);5;55;1
FIG X CFC 26-06-2016;17 (56%);0 (0);;;;0;;;1;0 (0);840027;0;0;90';Roberto Fernández;False;;0;G;0;7.5;0 (0);4;R. Fernández;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);0 (0);0 (0);25 (12);17 (56%);0;40;0
FIG X CFC 26-06-2016;26 (74%);3 (3);3;;0;4;;;;12 (5);47747;6;1;90';Elicarlos;False;;0;M;;7.5;;;Elicarlos;0;0;0;figueirense;FIG;1985;Figueirense;1;0 (0);0 (0);15 (8);9 (5);26 (74%);5;53;1
FIG X CFC 26-06-2016;6 (40%);0 (0);;;;0;;;0;0 (0);243503;0;0;90';Wilson;False;;0;G;0;7.4;1 (1);3;Wilson;0;0;0;coritiba;CFC;1982;Coritiba;1;0 (0);0 (0);0 (0);13 (4);6 (40%);0;23;0
FIG X CFC 26-06-2016;41 (87%);2 (2);1;;1;7;;;;15 (7);146790;1;0;90';João Paulo;False;;0;M;;7.4;;;João Paulo;1;3;0;coritiba;CFC;1982;Coritiba;1;0 (0);2 (0);17 (9);7 (5);41 (87%);6;68;1
FIG X CFC 26-06-2016;22 (78%);6 (3);;;0;1;;;;4 (4);608380;3;1;90';Marquinhos Pedroso;False;;0;D;;7.3;;;M. Pedroso;0;0;0;figueirense;FIG;1985;Figueirense;1;2 (2);7 (3);10 (7);1 (0);22 (78%);1;69;2
FIG X CFC 26-06-2016;13 (68%);1 (0);;;0;0;;;;0 (0);998209;2;0;90';Lucas Claro;False;;0;D;;7.2;;;Lucas;0;1;0;coritiba;CFC;1982;Coritiba;9;0 (0);0 (0);1 (0);7 (3);13 (68%);0;36;0
FIG X CFC 26-06-2016;24 (77%);2 (2);2;;0;0;;;;4 (1);822518;6;1;90';Dodô;False;;0;D;;7.1;;;Dodô;0;0;0;coritiba;CFC;1982;Coritiba;3;1 (0);2 (1);6 (3);1 (1);24 (77%);1;66;0
FIG X CFC 26-06-2016;17 (70%);4 (4);;;0;1;;;;2 (1);799947;2;0;90';Juninho;False;;0;D;;7.1;;;Juninho;0;0;0;coritiba;CFC;1982;Coritiba;6;0 (0);0 (0);6 (5);8 (4);17 (70%);0;35;1
FIG X CFC 26-06-2016;22 (68%);3 (2);;;0;2;;;;3 (1);43655;1;0;90';Marquinhos;False;;1;D;;7.1;;;Marquinhos;0;1;0;figueirense;FIG;1985;Figueirense;5;0 (0);0 (0);6 (3);5 (3);22 (68%);0;43;1
FIG X CFC 26-06-2016;26 (72%);5 (2);;;2;4;;;;13 (7);30139;0;4;90';Kléber;False;3;0;F;;7.1;;;Kléber;1;0;1;coritiba;CFC;1982;Coritiba;0;2 (1);0 (0);18 (9);1 (0);26 (72%);1;53;5
FIG X CFC 26-06-2016;16 (64%);7 (3);;;1;2;;;;7 (4);23395;0;1;90';Rafael Moura;False;4;0;F;;7.1;;;R. Moura;0;1;1;figueirense;FIG;1985;Figueirense;2;1 (1);1 (0);14 (7);3 (1);16 (64%);2;43;1
FIG X CFC 26-06-2016;23 (62%);1 (1);;;1;1;;;;8 (4);243205;0;0;90';Ayrton;False;;0;D;;7.0;;;Ayrton;0;0;1;figueirense;FIG;1985;Figueirense;1;2 (0);0 (0);9 (5);7 (3);23 (62%);3;67;1
FIG X CFC 26-06-2016;29 (74%);2 (0);1;;2;3;;;;17 (9);552688;2;2;90';Renato Escobar Baruffi;False;;0;M;;6.9;;;Bady;0;1;0;figueirense;FIG;1985;Figueirense;0;3 (1);5 (2);19 (9);1 (1);29 (74%);2;67;6
FIG X CFC 26-06-2016;12 (57%);1 (0);;;0;1;;;;10 (7);552168;0;1;64';Dudu;False;;0;M;;6.8;;;Dudu;0;0;0;figueirense;FIG;1985;Figueirense;0;5 (3);1 (0);11 (7);0 (0);12 (57%);1;38;3
FIG X CFC 26-06-2016;10 (66%);3 (0);;;0;1;;;;2 (2);146400;1;0;36';Lins;False;;0;M;;6.8;;;Lins;0;0;1;figueirense;FIG;1985;Figueirense;0;0 (0);1 (0);5 (2);2 (2);10 (66%);0;24;2
FIG X CFC 26-06-2016;2 (50%);1 (1);;;1;0;;;;4 (3);841878;0;0;17';Iago Dias;False;;0;F;;6.7;;;Iago;0;0;0;coritiba;CFC;1982;Coritiba;0;2 (2);2 (0);5 (4);1 (0);2 (50%);0;12;1
FIG X CFC 26-06-2016;6 (66%);3 (1);;;2;0;;;;5 (2);840039;2;0;54';Gustavo Ermel;False;;0;F;;6.7;;;G. Ermel;0;1;0;figueirense;FIG;1985;Figueirense;0;1 (0);3 (2);8 (3);0 (0);6 (66%);1;22;1
FIG X CFC 26-06-2016;54 (85%);2 (1);2;;3;3;;;;10 (2);797478;3;3;90';Edinho;False;;0;M;;6.7;;;Edinho;0;1;0;coritiba;CFC;1982;Coritiba;1;0 (0);0 (0);12 (3);6 (2);54 (85%);0;81;2
FIG X CFC 26-06-2016;25 (73%);2 (0);4;;3;0;;;;15 (6);795724;0;2;85';Ruy;False;;0;M;;6.7;;;Ruy;2;0;2;coritiba;CFC;1982;Coritiba;1;3 (1);2 (2);17 (6);0 (0);25 (73%);1;58;4
FIG X CFC 26-06-2016;5 (55%);1 (0);;;0;1;;;;1 (0);151210;0;0;24';Leandro;False;1;0;F;;6.6;;;Leandro;0;1;1;coritiba;CFC;1982;Coritiba;0;0 (0);1 (1);2 (0);0 (0);5 (55%);0;14;0
FIG X CFC 26-06-2016;3 (50%);1 (1);1;;0;1;;;;2 (0);338839;1;0;15';Dodô;False;;0;M;;6.5;;;Dodô;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);0 (0);3 (1);0 (0);3 (50%);0;8;0
FIG X CFC 26-06-2016;17 (81%);3 (1);;;3;3;;;;8 (3);329295;0;3;73';Felipe Amorim;False;;0;M;;6.4;;;F. Amorim;0;0;0;coritiba;CFC;1982;Coritiba;0;2 (1);2 (0);11 (4);1 (0);17 (81%);0;39;2
FIG X CFC 26-06-2016;27 (87%);5 (2);;;2;1;;;;6 (2);34144;0;0;66';Juan;False;;0;M;;6.4;;;Juan;0;1;0;coritiba;CFC;1982;Coritiba;1;1 (0);1 (0);11 (4);2 (1);27 (87%);1;44;1
FIG X CFC 26-06-2016;0 (0%);1 (0);;;0;1;;;;1 (0);801236;0;0;5';Evandro;False;;0;F;;6.3;;;E. D. Silva;0;0;0;coritiba;CFC;1982;Coritiba;0;1 (0);0 (0);2 (0);1 (0);0 (0%);0;3;0
FIG X CFC 26-06-2016;8 (100%);0 (0);;;1;0;;;;2 (1);33826;0;0;26';Everton Santos;False;;0;F;;6.3;;;E. Santos;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);2 (0);2 (1);0 (0);8 (100%);0;17;1
SPT X CHA 26-06-2016;45 (78%);3 (1);1;;1;3;;2;;5 (2);48111;4;0;90';Rodney Wallace;False;;0;D;;8.1;;;R. Wallace;0;0;2;sport-recife;SPT;1959;Sport Recife;2;0 (0);2 (0);8 (3);4 (2);45 (78%);1;79;1
SPT X CHA 26-06-2016;62 (83%);3 (1);1;;1;2;;1;;9 (5);123335;2;1;90';Rithely;False;;0;M;;7.7;;;Rithely;1;0;1;sport-recife;SPT;1959;Sport Recife;2;0 (0);0 (0);12 (6);5 (5);62 (83%);3;89;2
SPT X CHA 26-06-2016;20 (54%);6 (3);;;4;0;1;1;;8 (3);17880;0;3;87';Diego Souza;False;;0;M;;7.7;;;D. Souza;0;1;2;sport-recife;SPT;1959;Sport Recife;1;1 (0);6 (1);14 (6);5 (2);20 (54%);2;61;1
SPT X CHA 26-06-2016;52 (91%);1 (1);;;2;0;1;;;4 (2);795773;2;4;90';Samuel Xavier;False;;0;D;;7.4;;;S. Xavier;0;0;0;sport-recife;SPT;1959;Sport Recife;0;0 (0);1 (0);5 (3);2 (2);52 (91%);2;78;0
SPT X CHA 26-06-2016;12 (100%);0 (0);;;0;0;;1;;0 (0);551746;0;0;13';Ronaldo;False;;0;M;;7.3;;;Ronaldo;0;0;1;sport-recife;SPT;1959;Sport Recife;0;0 (0);0 (0);0 (0);0 (0);12 (100%);0;13;0
SPT X CHA 26-06-2016;32 (88%);2 (0);;;0;1;1;;;6 (5);558812;4;1;90';Marcelo;False;;1;D;;7.2;;;Marcelo;0;0;0;chapecoense;CHA;21845;Chapecoense;3;0 (0);0 (0);8 (5);3 (1);32 (88%);3;53;2
SPT X CHA 26-06-2016;13 (92%);2 (1);1;;0;2;;1;;4 (1);243237;0;1;45';Ananias;False;;0;F;;7.2;;;Ananias;0;0;1;chapecoense;CHA;21845;Chapecoense;0;0 (0);0 (0);6 (2);0 (0);13 (92%);0;20;2
SPT X CHA 26-06-2016;34 (77%);1 (0);1;;2;2;;;;15 (10);551578;3;0;90';Everton Felipe;False;;0;M;;7.0;;;E. Felipe;0;1;1;sport-recife;SPT;1959;Sport Recife;0;5 (5);5 (0);16 (10);1 (0);34 (77%);2;71;3
SPT X CHA 26-06-2016;26 (100%);2 (0);;;5;3;2;;;10 (2);344233;1;2;90';Gabriel Xavier;False;;0;M;;6.9;;;G. Xavier;0;0;1;sport-recife;SPT;1959;Sport Recife;0;2 (1);8 (2);12 (2);1 (1);26 (100%);0;49;1
SPT X CHA 26-06-2016;23 (92%);0 (0);;;0;2;;;;6 (4);44680;1;0;65';Rafael Bastos;False;;1;M;;6.9;;;R. Bastos;0;1;1;chapecoense;CHA;21845;Chapecoense;0;0 (0);0 (0);6 (4);0 (0);23 (92%);3;37;1
SPT X CHA 26-06-2016;18 (90%);2 (0);;;1;1;;;;5 (4);578348;0;1;90';Bruno Rangel;False;;0;F;;6.8;;;B. Rangel;0;2;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);1 (0);7 (4);0 (0);18 (90%);0;33;4
SPT X CHA 26-06-2016;16 (80%);0 (0);;;0;0;;;;2 (2);353724;0;2;25';Arthur Brasiliano Maia;False;;0;M;;6.8;;;A. B. Maia;0;0;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);3 (1);2 (2);0 (0);16 (80%);0;27;2
SPT X CHA 26-06-2016;8 (80%);1 (1);;;1;1;1;;;3 (1);241472;0;1;18';Rogério;False;;0;F;;6.8;;;Rogério;0;0;0;sport-recife;SPT;1959;Sport Recife;0;1 (1);0 (0);4 (2);1 (1);8 (80%);0;12;0
SPT X CHA 26-06-2016;28 (77%);5 (3);1;;2;0;;;;7 (4);220361;6;0;90';Josimar;False;;0;M;;6.8;;;Josimar;0;0;0;chapecoense;CHA;21845;Chapecoense;3;0 (0);0 (0);12 (7);6 (3);28 (77%);4;58;0
SPT X CHA 26-06-2016;37 (90%);2 (2);;;0;3;;;;4 (2);123131;1;1;77';Rodrigo Mancha;False;;0;M;;6.8;;;R. Mancha;0;0;0;sport-recife;SPT;1959;Sport Recife;0;0 (0);0 (0);6 (4);2 (1);37 (90%);2;48;1
SPT X CHA 26-06-2016;59 (89%);2 (2);1;;1;0;;;;6 (4);28059;2;0;90';Cleber Santana;False;;0;M;;6.8;;;C. Santana;0;0;0;chapecoense;CHA;21845;Chapecoense;3;1 (1);3 (0);8 (6);8 (7);59 (89%);3;83;0
SPT X CHA 26-06-2016;39 (79%);3 (3);;;0;4;;;;4 (0);329083;1;0;90';Matheus Ferraz;False;;0;D;;6.6;;;M. Ferraz;0;1;0;sport-recife;SPT;1959;Sport Recife;4;0 (0);0 (0);7 (3);7 (3);39 (79%);0;56;0
SPT X CHA 26-06-2016;16 (100%);0 (0);;;;0;;;2;0 (0);47689;0;0;90';Magrão;False;;0;G;0;6.6;0 (0);3;Magrão;0;0;0;sport-recife;SPT;1959;Sport Recife;0;0 (0);0 (0);0 (0);5 (5);16 (100%);0;26;0
SPT X CHA 26-06-2016;40 (76%);4 (3);2;;0;1;;;;4 (1);39428;4;0;90';Thiego;False;;1;D;;6.6;;;Thiego;0;0;1;chapecoense;CHA;21845;Chapecoense;6;0 (0);0 (0);8 (4);5 (1);40 (76%);1;69;0
SPT X CHA 26-06-2016;7 (100%);0 (0);;;0;0;;;;0 (0);551340;0;0;9';Neném;False;;0;M;;6.5;;;Neném;0;0;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);0 (0);0 (0);0 (0);7 (100%);0;7;0
SPT X CHA 26-06-2016;6 (85%);2 (1);;;0;1;;;;4 (2);794894;1;0;45';Lucas Gomes da Silva;False;2;0;M;;6.4;;;L. G. d. Silva;0;0;0;chapecoense;CHA;21845;Chapecoense;0;2 (1);2 (0);6 (3);0 (0);6 (85%);0;13;1
SPT X CHA 26-06-2016;14 (82%);2 (0);1;;3;2;;;;7 (1);21889;1;0;72';Edmilson;False;;0;F;;6.4;;;Edmilson;1;0;1;sport-recife;SPT;1959;Sport Recife;0;1 (0);0 (0);9 (1);0 (0);14 (82%);1;27;0
SPT X CHA 26-06-2016;18 (85%);1 (1);1;;1;1;;;;9 (5);799661;5;0;90';Gimenez;False;;0;D;;6.3;;;Gimenez;0;0;0;chapecoense;CHA;21845;Chapecoense;0;2 (1);1 (0);10 (6);4 (3);18 (85%);4;45;0
SPT X CHA 26-06-2016;23 (69%);2 (1);1;;1;0;;;;8 (6);155998;1;0;90';Claudio Winck;False;;1;D;;6.3;;;C. Winck;0;0;0;chapecoense;CHA;21845;Chapecoense;4;0 (0);0 (0);10 (7);5 (0);23 (69%);3;55;3
SPT X CHA 26-06-2016;44 (88%);1 (0);1;;0;2;;;;3 (0);47709;2;1;90';Durval;False;;0;D;;6.3;;;Durval;0;0;0;sport-recife;SPT;1959;Sport Recife;0;0 (0);0 (0);4 (0);4 (3);44 (88%);0;52;0
SPT X CHA 26-06-2016;21 (77%);2 (0);;;3;1;;;;11 (6);223592;0;1;81';Silvinho;False;1;0;M;;6.0;;;Silvinho;0;0;1;chapecoense;CHA;21845;Chapecoense;0;4 (2);2 (0);13 (6);1 (0);21 (77%);1;45;3
SPT X CHA 26-06-2016;10 (55%);1 (1);;;;0;;;2;0 (0);551262;0;0;90';Marcos Danilo Padilha;False;;0;G;1;5.5;1 (1);3;Danilo;0;0;0;chapecoense;CHA;21845;Chapecoense;1;0 (0);0 (0);1 (1);15 (7);10 (55%);0;28;1
SPT X CHA 26-06-2016;4 (100%);0 (0);;;0;0;;;;0 (0);841391;0;0;3';Clayton;False;;0;M;;–;;;Clayton;1;0;0;sport-recife;SPT;1959;Sport Recife;0;0 (0);0 (0);0 (0);0 (0);4 (100%);0;5;0
FLA X INT 29-06-2016;9 (47%);2 (2);;;;0;;;1;0 (0);108486;0;0;90';Muriel;False;;0;G;1;8.1;1 (1);7;Muriel;0;0;0;internacional;INT;1966;Internacional;2;0 (0);0 (0);2 (2);12 (2);9 (47%);0;36;0
FLA X INT 29-06-2016;49 (80%);4 (3);;;0;0;;;;2 (2);335167;5;1;90';Rafael Vaz;False;;0;D;;7.8;;;R. Vaz;0;1;0;flamengo;FLA;5981;Flamengo;5;1 (1);1 (0);6 (5);16 (8);49 (80%);1;79;0
FLA X INT 29-06-2016;41 (85%);4 (4);;;0;1;;;;3 (1);759428;5;3;90';Jorge;False;;0;D;;7.6;;;Jorge;0;0;1;flamengo;FLA;5981;Flamengo;2;1 (0);3 (1);7 (5);1 (0);41 (85%);1;68;0
FLA X INT 29-06-2016;27 (77%);2 (1);1;;3;1;;;;11 (6);242213;2;3;90';Willian Arão;False;;0;M;;7.5;;;W. Arão;0;2;1;flamengo;FLA;5981;Flamengo;0;2 (2);1 (1);13 (7);2 (1);27 (77%);3;53;1
FLA X INT 29-06-2016;13 (65%);8 (5);1;;3;4;1;;;14 (6);338;0;1;90';Paolo Guerrero;False;;0;F;;7.5;;;P. Guerrero;0;2;2;flamengo;FLA;5981;Flamengo;1;1 (0);1 (0);22 (11);0 (0);13 (65%);0;44;6
FLA X INT 29-06-2016;46 (71%);1 (1);1;;0;2;;;;12 (7);360160;6;0;90';Artur;False;;1;D;;7.4;;;Artur;0;0;0;internacional;INT;1966;Internacional;2;2 (0);4 (1);13 (8);5 (1);46 (71%);7;111;0
FLA X INT 29-06-2016;14 (70%);3 (0);;;3;1;;;;8 (5);329027;1;2;88';Marcelo Cirino;False;;0;M;;7.3;;;M. Cirino;2;1;2;flamengo;FLA;5981;Flamengo;1;1 (1);1 (0);11 (5);1 (0);14 (70%);1;45;3
FLA X INT 29-06-2016;45 (86%);3 (2);;;0;3;;;;8 (5);269089;2;0;90';Rodrigo Dourado;False;;1;M;;7.2;;;R. Dourado;0;0;0;internacional;INT;1966;Internacional;1;0 (0);0 (0);11 (7);0 (0);45 (86%);4;61;1
FLA X INT 29-06-2016;6 (75%);1 (1);;;0;0;;;;3 (3);124982;1;0;18';Pará;False;1;0;D;;7.2;;;Pará;0;0;0;flamengo;FLA;5981;Flamengo;2;0 (0);0 (0);4 (4);2 (1);6 (75%);3;19;0
FLA X INT 29-06-2016;35 (85%);4 (2);;;0;1;;;;2 (1);39421;3;1;90';Réver;False;;1;D;;7.2;;;Réver;0;0;0;flamengo;FLA;5981;Flamengo;1;0 (0);0 (0);6 (3);10 (7);35 (85%);0;48;1
FLA X INT 29-06-2016;34 (73%);1 (1);;;0;2;;;;7 (4);24174;4;0;90';Márcio Araújo;False;;0;M;;7.2;;;M. Araújo;0;0;0;flamengo;FLA;5981;Flamengo;1;2 (1);0 (0);8 (5);5 (1);34 (73%);3;59;0
FLA X INT 29-06-2016;32 (86%);1 (0);1;;4;1;;;;16 (10);124997;1;2;90';Alan Patrick;False;;0;M;;7.1;;;A. Patrick;1;1;0;flamengo;FLA;5981;Flamengo;0;2 (2);13 (2);17 (10);2 (2);32 (86%);3;73;5
FLA X INT 29-06-2016;6 (66%);2 (0);;;2;0;;1;;8 (4);3273;1;0;57';Ederson;False;;0;M;;7.1;;;Ederson;1;0;2;flamengo;FLA;5981;Flamengo;1;2 (0);1 (0);10 (4);0 (0);6 (66%);1;27;3
FLA X INT 29-06-2016;69 (87%);2 (2);2;;1;5;;;;11 (3);146973;2;2;90';Fernando Bob;False;;1;M;;7.0;;;F. Bob;0;0;0;internacional;INT;1966;Internacional;2;1 (1);1 (0);13 (5);4 (3);69 (87%);2;96;1
FLA X INT 29-06-2016;12 (85%);1 (0);;;0;0;;;;3 (3);76526;1;0;33';Éverton Cardoso;False;;0;M;;7.0;;;É. Cardoso;0;0;1;flamengo;FLA;5981;Flamengo;0;1 (1);1 (0);4 (3);1 (1);12 (85%);1;22;1
FLA X INT 29-06-2016;45 (72%);2 (2);2;;3;1;;;;12 (6);604274;1;0;90';William;False;;1;D;;6.9;;;William;0;1;0;internacional;INT;1966;Internacional;5;0 (0);9 (0);14 (8);9 (2);45 (72%);5;107;1
FLA X INT 29-06-2016;5 (41%);1 (1);;;;0;;;0;0 (0);340113;0;0;90';Alex Muralha;False;;0;G;0;6.9;0 (0);0;A. Santana;0;0;0;flamengo;FLA;5981;Flamengo;1;0 (0);0 (0);1 (1);10 (3);5 (41%);0;15;0
FLA X INT 29-06-2016;39 (90%);2 (0);;;0;5;;;;8 (3);798337;1;0;90';Leandro Almeida;False;;1;D;;6.8;;;L. Almeida;0;0;0;internacional;INT;1966;Internacional;4;0 (0);0 (0);10 (3);5 (2);39 (90%);1;57;2
FLA X INT 29-06-2016;52 (89%);0 (0);;;1;0;;;;5 (3);63026;0;1;62';Luis Manuel Seijas;False;;0;M;;6.8;;;L. M. Seijas;0;0;0;internacional;INT;1966;Internacional;0;2 (1);1 (0);5 (3);0 (0);52 (89%);0;66;2
FLA X INT 29-06-2016;15 (88%);1 (0);;;2;0;;;;4 (2);39630;1;0;28';Alex;False;;0;M;;6.7;;;Alex;0;1;0;internacional;INT;1966;Internacional;1;0 (0);0 (0);5 (2);3 (3);15 (88%);1;24;1
FLA X INT 29-06-2016;11 (61%);0 (0);1;;0;0;;;;8 (5);244039;2;1;72';Rodinei;False;;0;D;;6.6;;;Rodinei;0;1;0;flamengo;FLA;5981;Flamengo;3;4 (2);3 (1);8 (5);1 (1);11 (61%);1;52;2
FLA X INT 29-06-2016;28 (82%);4 (0);3;;2;3;;;;13 (4);242054;0;0;90';Vitinho;False;;0;F;;6.6;;;Vitinho;2;3;0;internacional;INT;1966;Internacional;0;2 (1);0 (0);17 (4);2 (1);28 (82%);2;51;1
FLA X INT 29-06-2016;20 (100%);1 (0);1;;1;0;;;;2 (0);243691;1;1;45';Mike;False;;0;M;;6.5;;;Mike;0;0;0;internacional;INT;1966;Internacional;0;0 (0);0 (0);3 (0);0 (0);20 (100%);0;24;0
FLA X INT 29-06-2016;46 (90%);7 (4);;;0;1;;;;1 (0);82967;2;0;90';Ernando;False;;0;D;;6.5;;;Ernando;0;0;0;internacional;INT;1966;Internacional;3;0 (0);0 (0);8 (4);2 (1);46 (90%);0;58;0
FLA X INT 29-06-2016;27 (77%);7 (1);;;2;2;;;;6 (2);143846;0;2;83';Eduardo Sasha;False;1;0;M;;6.4;;;E. Sasha;0;0;0;internacional;INT;1966;Internacional;1;0 (0);2 (2);13 (3);1 (0);27 (77%);1;48;1
FLA X INT 29-06-2016;1 (100%);0 (0);;;0;0;;;;1 (0);356522;0;0;7';Valdívia;False;;0;M;;6.3;;;Valdívia;0;0;0;internacional;INT;1966;Internacional;0;1 (0);0 (0);1 (0);0 (0);1 (100%);0;4;0
FLA X INT 29-06-2016;12 (80%);0 (0);1;;0;0;;;;3 (1);17887;1;0;45';Anderson;False;;0;M;;6.1;;;Anderson;0;0;0;internacional;INT;1966;Internacional;0;2 (1);3 (0);3 (1);1 (0);12 (80%);0;22;0
FLA X INT 29-06-2016;4 (100%);0 (0);;;1;0;;;;1 (0);825638;1;1;2';Thiago Santos;False;;0;M;;–;;;T. Santos;0;0;0;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);1 (0);1 (1);4 (100%);0;7;0
