game;accuratePass;aerialDuels;challengeLost;disabled;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;possessionLost;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
UNB X HKI 25-09-2018;0 (0%);0 (0);;;0;;;;0 (0);800951;0;0;4';Julian Ryerson;False;;0;M;0;;6.5;;;J. Ryerson;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;0;0 (0);0 (0);0 (0);0 (0);0 (0%);0;0;0
UNB X HKI 25-09-2018;20 (74%);2 (1);1;;3;;;;9 (3);537552;0;1;90';Jae-Sung Lee;False;;0;M;15;;6.5;;;J. Lee;0;0;1;holstein-kiel;HKI;2573;Holstein Kiel;0;2 (0);2 (0);11 (4);2 (1);20 (74%);2;40;1
UNB X HKI 25-09-2018;20 (95%);1 (0);1;;3;;;;15 (5);108452;1;0;86';Akaki Gogia;False;;0;M;14;;6.5;;;A. Gogia;1;2;1;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;1;4 (2);3 (0);16 (5);1 (1);20 (95%);0;45;3
UNB X HKI 25-09-2018;17 (60%);2 (0);2;;2;;;;10 (6);42930;1;0;90';Manuel Schmiedebach;False;;0;M;12;;6.5;;;M. Schmiedebach;0;0;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;1;0 (0);0 (0);12 (6);3 (0);17 (60%);5;41;1
UNB X HKI 25-09-2018;38 (80%);4 (2);;;1;;;;5 (4);16077;2;0;90';Johannes van den Bergh;False;;0;D;15;;6.4;;;J. v. d. Bergh;0;0;0;holstein-kiel;HKI;2573;Holstein Kiel;0;0 (0);1 (0);9 (6);3 (1);38 (80%);3;64;1
UNB X HKI 25-09-2018;5 (71%);2 (0);;;0;;;;4 (1);794770;0;1;24';Masaya Okugawa;False;1;0;M;5;;6.3;;;M. Okugawa;0;0;1;holstein-kiel;HKI;2573;Holstein Kiel;0;1 (0);0 (0);6 (1);0 (0);5 (71%);0;16;1
UNB X HKI 25-09-2018;6 (40%);5 (1);;;0;;;;3 (1);169113;0;2;57';Kingsley Schindler;False;1;0;M;17;;6.3;;;K. Schindler;1;0;0;holstein-kiel;HKI;2573;Holstein Kiel;0;1 (1);3 (1);8 (2);0 (0);6 (40%);0;28;0
UNB X HKI 25-09-2018;11 (52%);2 (0);;;0;;;;4 (1);94627;0;0;70';Simon Hedlund;False;;0;M;15;;6.1;;;S. Hedlund;0;1;0;1-fc-union-berlin;UNB;2547;1. FC Union Berlin;0;1 (0);1 (0);6 (1);1 (0);11 (52%);0;30;1
UNB X HKI 25-09-2018;2 (100%);0 (0);;;0;;;;0 (0);120282;0;0;1';Benjamin Girth;False;1;0;F;0;;–;;;B. Girth;0;0;0;holstein-kiel;HKI;2573;Holstein Kiel;0;0 (0);0 (0);0 (0);0 (0);2 (100%);0;2;0
D98 X ARM 25-09-2018;34 (68%);6 (2);;;1;;1;;7 (5);132606;2;2;90';Florian Hartherz;False;;0;D;25;;8.0;;;F. Hartherz;0;0;1;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;5 (4);8 (4);13 (7);10 (4);34 (68%);1;86;0
D98 X ARM 25-09-2018;60 (92%);8 (5);;;2;;;;4 (4);74574;2;0;90';Julian Börner;False;;1;D;7;;7.7;;;J. Börner;1;2;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;4;1 (1);0 (0);12 (9);3 (3);60 (92%);2;82;2
D98 X ARM 25-09-2018;32 (78%);8 (4);;;3;1;;;5 (1);64860;0;4;90';Jóan Edmundsson;False;;0;F;15;;7.7;;;J. Edmundsson;0;0;3;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;2 (1);1 (0);13 (5);3 (1);32 (78%);0;54;0
D98 X ARM 25-09-2018;3 (60%);0 (0);;;0;;1;;2 (2);911956;0;0;20';Roberto Massimo;False;;0;M;3;;7.5;;;R. Massimo;0;0;2;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);2 (2);0 (0);3 (60%);2;11;0
D98 X ARM 25-09-2018;22 (81%);0 (0);2;;0;1;;;5 (1);37630;2;5;90';Tobias Kempe;False;1;1;M;15;;7.3;;;T. Kempe;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;2 (1);11 (4);5 (1);6 (3);22 (81%);0;49;0
D98 X ARM 25-09-2018;49 (83%);13 (10);1;;0;;;;2 (1);121793;0;0;90';Marcel Franke;False;;2;D;10;;7.2;;;M. Franke;0;2;0;darmstadt-98;D98;2576;Darmstadt 98;7;0 (0);0 (0);15 (11);12 (7);49 (83%);0;72;2
D98 X ARM 25-09-2018;30 (75%);13 (5);;;1;;1;;6 (5);34432;2;0;90';Aytaç Sulu;False;;0;D;10;;7.2;;;A. Sulu;0;0;2;darmstadt-98;D98;2576;Darmstadt 98;5;0 (0);0 (0);19 (10);10 (3);30 (75%);0;58;6
D98 X ARM 25-09-2018;30 (66%);9 (5);1;;2;;;;4 (2);330689;4;1;90';Cedric Brunner;False;;0;D;16;;7.0;;;C. Brunner;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;0 (0);2 (2);13 (7);8 (4);30 (66%);1;71;2
D98 X ARM 25-09-2018;50 (71%);6 (4);;;1;;;;3 (2);71445;1;0;90';Stephan Salger;False;;1;D;20;;7.0;;;S. Salger;0;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;2;0 (0);0 (0);9 (6);21 (11);50 (71%);2;79;0
D98 X ARM 25-09-2018;16 (72%);2 (0);;;2;;;;7 (4);152115;1;3;86';Johannes Wurtz;False;;0;M;8;;6.9;;;J. Wurtz;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;0 (0);0 (0);9 (4);5 (2);16 (72%);2;34;2
D98 X ARM 25-09-2018;25 (80%);5 (3);;;1;1;;;3 (1);134849;1;1;90';Manuel Prietl;False;;0;M;9;;6.9;;;M. Prietl;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;1 (1);0 (0);8 (4);1 (1);25 (80%);0;40;0
D98 X ARM 25-09-2018;11 (73%);3 (0);;;2;;;;14 (9);808784;1;1;77';Anderson-Lenda Lucoqui;False;;0;M;10;;6.8;;;A. Lucoqui;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;3 (2);2 (0);17 (9);2 (1);11 (73%);2;33;5
D98 X ARM 25-09-2018;7 (58%);5 (3);;;1;;;;3 (2);248739;0;0;65';Joevin Jones;False;1;0;M;8;;6.8;;;J. Jones;2;0;1;darmstadt-98;D98;2576;Darmstadt 98;0;0 (0);1 (0);8 (5);1 (1);7 (58%);1;21;1
D98 X ARM 25-09-2018;16 (50%);1 (1);;;0;;;1;0 (0);125274;1;0;90';Stefan Ortega;False;;0;G;;1;6.8;0 (0);3;S. Ortega;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;2;0 (0);0 (0);1 (1);19 (4);16 (50%);0;48;0
D98 X ARM 25-09-2018;31 (58%);0 (0);;;0;;;0;0 (0);113442;0;0;90';Daniel Fernandes;False;;0;G;;0;6.8;1 (1);4;D. H. Fernandes;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;0 (0);0 (0);0 (0);32 (10);31 (58%);0;60;0
D98 X ARM 25-09-2018;5 (83%);0 (0);;;0;;;;1 (1);840429;0;0;13';Keanu Staude;False;;0;M;1;;6.7;;;K. Staude;0;1;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;0 (0);0 (0);1 (1);0 (0);5 (83%);0;8;1
D98 X ARM 25-09-2018;12 (60%);11 (5);1;;2;;;;2 (0);800332;0;0;63';Prince-Osei Owusu;False;;0;F;9;;6.7;;;P. Owusu;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;0 (0);1 (0);13 (5);0 (0);12 (60%);0;23;0
D98 X ARM 25-09-2018;11 (50%);16 (6);;;2;;;;7 (3);123917;0;1;90';Serdar Dursun;False;1;0;F;19;;6.7;;;S. Dursun;0;2;0;darmstadt-98;D98;2576;Darmstadt 98;1;0 (0);1 (0);23 (9);2 (0);11 (50%);0;41;4
D98 X ARM 25-09-2018;6 (54%);6 (3);;;3;;;;3 (2);123320;0;0;27';Andreas Voglsammer;False;;0;F;5;;6.7;;;A. Voglsammer;1;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;1 (1);0 (0);9 (5);0 (0);6 (54%);0;15;1
D98 X ARM 25-09-2018;26 (72%);3 (0);;;1;;;;2 (2);39718;2;1;90';Fabian Holland;False;;0;D;15;;6.7;;;F. Holland;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;0 (0);1 (0);5 (2);13 (8);26 (72%);2;63;0
D98 X ARM 25-09-2018;47 (90%);2 (1);;;2;;;;5 (2);255847;0;1;90';Max Christiansen;False;;0;M;8;;6.6;;;M. Christiansen;0;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;1;0 (0);1 (0);7 (3);2 (1);47 (90%);0;60;2
D98 X ARM 25-09-2018;5 (71%);1 (1);;;1;;;;2 (1);39779;1;0;25';Sandro Sirigu;False;;0;D;3;;6.5;;;S. Sirigu;0;0;1;darmstadt-98;D98;2576;Darmstadt 98;0;0 (0);1 (0);3 (2);1 (1);5 (71%);1;11;0
D98 X ARM 25-09-2018;18 (78%);0 (0);;;1;;;;4 (1);821728;0;0;70';Jonathan Clauss;False;;0;M;12;;6.4;;;J. Clauss;1;0;0;arminia-bielefeld;ARM;2540;Arminia Bielefeld;0;1 (1);2 (0);4 (1);2 (1);18 (78%);0;34;0
D98 X ARM 25-09-2018;18 (69%);6 (3);2;;2;;;;6 (1);50306;2;0;90';Slobodan Medojević;False;;0;M;10;;6.3;;;S. Medojević;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;1 (0);0 (0);12 (4);1 (1);18 (69%);1;33;0
D98 X ARM 25-09-2018;15 (51%);3 (2);3;;0;;;;9 (4);15468;0;0;90';Marcel Heller;False;;0;M;24;;6.3;;;M. Heller;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;1 (1);4 (1);12 (6);0 (0);15 (51%);2;50;2
D98 X ARM 25-09-2018;2 (66%);0 (0);1;;0;;;;1 (0);124069;0;0;4';Wilson Kamavuaka;False;;0;M;1;;6.0;;;W. Kamavuaka;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;1;0 (0);0 (0);1 (0);1 (0);2 (66%);0;5;0
D98 X ARM 25-09-2018;29 (76%);3 (2);2;;3;;;;7 (1);142239;2;0;90';Tim Rieder;False;;0;D;14;;5.7;;;T. Rieder;0;0;0;darmstadt-98;D98;2576;Darmstadt 98;2;0 (0);1 (0);10 (3);11 (3);29 (76%);0;54;1
BOC X DRE 25-09-2018;5 (15%);0 (0);;;0;;;1;0 (0);795006;0;0;90';Markus Schubert;False;;0;G;;0;8.3;0 (0);6;M. Schubert;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;1;0 (0);0 (0);0 (0);30 (3);5 (15%);0;42;0
BOC X DRE 25-09-2018;45 (80%);2 (1);;;1;;;;7 (6);142249;0;2;90';Sebastian Maier;False;;0;M;21;;8.2;;;S. Maier;1;1;3;vfl-bochum;BOC;2542;VfL Bochum;0;3 (3);8 (2);9 (7);6 (6);45 (80%);1;85;2
BOC X DRE 25-09-2018;62 (89%);6 (6);1;;0;;;;2 (1);236;1;0;90';Tim Hoogland;False;;1;D;8;;7.3;;;T. Hoogland;0;3;0;vfl-bochum;BOC;2542;VfL Bochum;6;0 (0);0 (0);8 (7);8 (6);62 (89%);1;84;0
BOC X DRE 25-09-2018;53 (84%);2 (1);;;1;;;;7 (4);842869;2;0;90';Maxim Leitsch;False;;2;D;12;;7.2;;;M. Leitsch;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;4;2 (2);0 (0);9 (5);11 (5);53 (84%);2;78;0
BOC X DRE 25-09-2018;75 (86%);10 (9);2;;3;;;;10 (4);119179;0;2;90';Anthony Losilla;False;1;0;M;15;;7.2;;;A. Losilla;0;1;1;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);20 (13);3 (3);75 (86%);4;101;0
BOC X DRE 25-09-2018;17 (81%);7 (6);;;3;;;;5 (2);38310;1;0;90';Marco Hartmann;False;;1;D;4;;7.2;;;M. Hartmann;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;12;0 (0);0 (0);12 (8);3 (2);17 (81%);2;40;0
BOC X DRE 25-09-2018;25 (86%);1 (0);;;0;;;;2 (2);35207;4;0;90';Brian Hamalainen;False;;0;D;5;;7.2;;;B. Hamalainen;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;5;0 (0);0 (0);3 (2);5 (2);25 (86%);1;43;1
BOC X DRE 25-09-2018;68 (88%);4 (3);;;1;;;;2 (1);21880;0;2;80';Robert Tesche;False;;0;M;11;;7.2;;;R. Tesche;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);6 (4);7 (4);68 (88%);0;84;1
BOC X DRE 25-09-2018;44 (81%);3 (2);;;0;;;;4 (4);254411;0;1;90';Jan Gyamerah;False;;0;D;11;;7.1;;;J. Gyamerah;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;1;0 (0);3 (2);7 (6);5 (1);44 (81%);3;75;1
BOC X DRE 25-09-2018;33 (82%);1 (0);;;1;;;;5 (3);142628;0;2;90';Rico Benatelli;False;;0;M;11;;7.1;;;R. Benatelli;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;2;2 (2);0 (0);6 (3);3 (1);33 (82%);0;53;1
BOC X DRE 25-09-2018;25 (73%);0 (0);1;;0;;;;4 (3);124743;0;0;90';Philip Heise;False;;0;M;19;;7.1;;;P. Heise;0;1;0;dynamo-dresden;DRE;2595;Dynamo Dresden;1;0 (0);7 (3);4 (3);10 (5);25 (73%);1;60;2
BOC X DRE 25-09-2018;14 (93%);7 (0);;;0;;1;;5 (2);796085;0;0;75';Moussa Koné;False;1;0;F;9;;7.0;;;M. Koné;0;1;1;dynamo-dresden;DRE;2595;Dynamo Dresden;0;2 (0);0 (0);12 (2);1 (1);14 (93%);1;28;1
BOC X DRE 25-09-2018;22 (75%);2 (0);1;;1;;;;6 (3);8705;1;2;65';Patrick Ebert;False;;0;F;13;;7.0;;;P. Ebert;1;1;0;dynamo-dresden;DRE;2595;Dynamo Dresden;0;0 (0);4 (1);8 (3);3 (3);22 (75%);2;46;1
BOC X DRE 25-09-2018;16 (76%);4 (1);1;;0;;;;6 (2);157871;1;2;60';Aias Aosman;False;;0;F;11;;6.9;;;A. Aosman;2;1;0;dynamo-dresden;DRE;2595;Dynamo Dresden;0;2 (1);0 (0);10 (3);3 (2);16 (76%);1;34;0
BOC X DRE 25-09-2018;27 (71%);6 (4);2;;1;;;;9 (5);132664;1;0;90';Jannis Nikolaou;False;;0;M;13;;6.8;;;J. Nikolaou;0;1;0;dynamo-dresden;DRE;2595;Dynamo Dresden;3;1 (0);0 (0);15 (9);3 (2);27 (71%);4;56;1
BOC X DRE 25-09-2018;55 (70%);2 (1);;;1;;;;4 (3);37628;1;1;90';Timo Perthel;False;;0;D;30;;6.8;;;T. Perthel;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;2;0 (0);5 (0);6 (4);15 (1);55 (70%);3;106;0
BOC X DRE 25-09-2018;20 (58%);4 (3);1;;4;;;;6 (1);73682;0;1;90';Dario Đumić;False;;1;D;14;;6.7;;;D. Đumić;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;8;0 (0);0 (0);10 (4);9 (2);20 (58%);1;44;0
BOC X DRE 25-09-2018;6 (50%);3 (0);;;1;;;;3 (2);787448;0;0;45';Silvère Ganvoula;False;;0;F;9;;6.5;;;S. Ganvoula;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;0;1 (1);0 (0);6 (2);3 (0);6 (50%);0;18;1
BOC X DRE 25-09-2018;21 (67%);5 (3);;;3;;;;5 (2);279533;4;0;90';Linus Wahlqvist;False;;0;M;20;;6.5;;;L. Wahlqvist;0;0;1;dynamo-dresden;DRE;2595;Dynamo Dresden;6;1 (0);5 (0);10 (5);5 (0);21 (67%);0;63;2
BOC X DRE 25-09-2018;5 (55%);1 (0);;;1;;;;0 (0);232398;0;0;25';Patrick Möschl;False;;1;M;4;;6.5;;;P. Möschl;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;0;0 (0);0 (0);1 (0);2 (1);5 (55%);0;10;0
BOC X DRE 25-09-2018;3 (100%);1 (0);;;0;;;;1 (0);18892;0;0;10';Sidney Sam;False;;0;M;3;;6.5;;;S. Sam;0;0;1;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);2 (0);0 (0);3 (100%);0;8;0
BOC X DRE 25-09-2018;11 (91%);5 (0);;;0;;;;5 (2);142169;0;0;30';Erich Berko;False;;0;M;6;;6.4;;;E. Berko;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;1;2 (1);0 (0);10 (2);3 (2);11 (91%);1;23;0
BOC X DRE 25-09-2018;21 (77%);0 (0);;;1;;;;3 (1);38639;0;2;45';Chung-yong Lee;False;;0;M;8;;6.4;;;C. Y. Lee;1;0;1;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);3 (1);1 (1);21 (77%);1;37;0
BOC X DRE 25-09-2018;22 (66%);0 (0);;;0;;;1;1 (1);24937;0;0;90';Manuel Riemann;False;;0;G;;0;6.4;0 (0);1;M. Riemann;0;0;0;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);0 (0);1 (1);17 (6);22 (66%);0;38;1
BOC X DRE 25-09-2018;4 (66%);0 (0);;;0;;;;4 (2);97924;0;0;15';Niklas Kreuzer;False;;0;D;5;;6.3;;;N. Kreuzer;0;0;0;dynamo-dresden;DRE;2595;Dynamo Dresden;1;2 (0);0 (0);4 (2);0 (0);4 (66%);0;15;2
BOC X DRE 25-09-2018;26 (78%);3 (0);1;;3;;;;9 (3);129926;0;1;90';Tom Weilandt;False;;0;M;15;;6.0;;;T. Weilandt;1;1;0;vfl-bochum;BOC;2542;VfL Bochum;0;0 (0);4 (0);12 (3);0 (0);26 (78%);0;50;3
BOC X DRE 25-09-2018;12 (60%);7 (3);;;0;;;;9 (3);66214;1;0;90';Lukas Hinterseer;False;;0;M;19;;5.9;;;L. Hinterseer;0;2;0;vfl-bochum;BOC;2542;VfL Bochum;0;2 (0);1 (0);16 (6);0 (0);12 (60%);0;39;4
MAG X DUI 26-09-2018;29 (61%);8 (3);1;;0;1;1;;6 (5);40831;2;2;90';Kevin Wolze;False;;0;D;21;;8.3;;;K. Wolze;0;1;1;msv-duisburg;DUI;2543;MSV Duisburg;2;0 (0);1 (0);14 (8);12 (6);29 (61%);3;73;2
MAG X DUI 26-09-2018;7 (63%);10 (6);;;1;;1;;4 (2);16139;0;0;45';Christian Beck;False;;0;F;5;;7.5;;;C. Beck;0;2;1;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;1;0 (0);0 (0);14 (8);1 (1);7 (63%);0;19;3
MAG X DUI 26-09-2018;2 (33%);1 (0);;;0;;1;;1 (1);877297;0;0;8';Lukas Daschner;False;;0;M;4;;7.4;;;L. Daschner;0;0;1;msv-duisburg;DUI;2543;MSV Duisburg;0;0 (0);0 (0);2 (1);3 (2);2 (33%);1;8;0
MAG X DUI 26-09-2018;17 (58%);19 (8);1;;2;;1;;8 (2);265309;1;3;90';Stanislav Iljutcenko;False;;0;F;18;;7.3;;;S. Iljutcenko;1;0;1;msv-duisburg;DUI;2543;MSV Duisburg;1;1 (0);0 (0);27 (10);1 (0);17 (58%);1;45;1
MAG X DUI 26-09-2018;36 (85%);7 (5);1;;0;;1;;1 (0);37697;2;0;90';Christopher Handke;False;;0;D;10;;7.3;;;C. Handke;0;0;1;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;5;0 (0);1 (0);8 (5);7 (5);36 (85%);0;62;0
MAG X DUI 26-09-2018;18 (66%);8 (4);;;1;1;;;14 (6);378340;0;2;86';Marius Bülter;False;;0;F;20;;7.2;;;M. Bülter;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;7 (2);2 (1);22 (10);2 (1);18 (66%);2;48;2
MAG X DUI 26-09-2018;9 (69%);2 (1);;;1;;1;;4 (2);96660;0;2;31';Philip Türpitz;False;;0;M;9;;7.2;;;P. Türpitz;0;0;1;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;1 (1);3 (0);6 (3);3 (1);9 (69%);0;22;1
MAG X DUI 26-09-2018;20 (62%);4 (1);;;0;1;;;7 (6);126415;2;1;90';Nils Butzen;False;;0;M;21;;7.0;;;N. Butzen;0;2;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;1;1 (1);8 (1);11 (7);5 (2);20 (62%);3;59;2
MAG X DUI 26-09-2018;53 (82%);12 (7);;;0;;;;1 (1);26893;2;1;90';Romain Brégerie;False;;1;D;11;;7.0;;;R. Brégerie;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;9;0 (0);0 (0);13 (8);19 (13);53 (82%);0;78;1
MAG X DUI 26-09-2018;26 (76%);0 (0);;;4;;;;9 (4);103291;1;1;90';Andreas Wiegel;False;;0;D;16;;6.9;;;A. Wiegel;0;0;1;msv-duisburg;DUI;2543;MSV Duisburg;6;4 (2);3 (1);9 (4);10 (6);26 (76%);1;71;1
MAG X DUI 26-09-2018;38 (86%);8 (5);;;2;;;;5 (4);93666;2;0;90';Sebastian Neumann;False;;0;D;6;;6.9;;;S. Neumann;0;0;0;msv-duisburg;DUI;2543;MSV Duisburg;10;0 (0);0 (0);13 (9);9 (6);38 (86%);2;60;2
MAG X DUI 26-09-2018;27 (64%);7 (4);1;;2;;;;9 (6);40231;1;0;90';Richard Weil;False;;0;M;16;;6.9;;;R. Weil;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);0 (0);16 (10);2 (2);27 (64%);4;54;2
MAG X DUI 26-09-2018;12 (46%);6 (4);;;2;;;;8 (4);537268;0;1;90';Marcel Costly;False;;0;F;25;;6.8;;;M. Costly;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;3 (2);5 (0);14 (8);4 (1);12 (46%);2;54;0
MAG X DUI 26-09-2018;26 (78%);7 (3);;;2;;;;6 (4);244859;3;0;90';Dustin Bomheuer;False;;0;D;7;;6.7;;;D. Bomheuer;0;0;0;msv-duisburg;DUI;2543;MSV Duisburg;9;0 (0);0 (0);13 (7);2 (0);26 (78%);4;52;0
MAG X DUI 26-09-2018;54 (85%);5 (3);1;;1;;;;5 (3);169263;3;0;90';Steffen Schäfer;False;;2;D;11;;6.7;;;S. Schäfer;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;4;0 (0);0 (0);10 (6);12 (5);54 (85%);0;78;3
MAG X DUI 26-09-2018;18 (54%);10 (5);1;;1;;;;8 (5);111726;0;0;77';Borys Tashchy;False;1;0;F;21;;6.7;;;B. Tashchy;1;0;0;msv-duisburg;DUI;2543;MSV Duisburg;1;2 (2);1 (0);18 (10);5 (1);18 (54%);0;48;3
MAG X DUI 26-09-2018;26 (63%);13 (6);2;;1;;;;7 (3);187435;6;0;90';Lukas Fröde;False;;0;M;17;;6.6;;;L. Fröde;1;0;0;msv-duisburg;DUI;2543;MSV Duisburg;5;1 (0);0 (0);20 (9);9 (1);26 (63%);1;61;2
MAG X DUI 26-09-2018;25 (61%);5 (2);1;;3;;;;10 (6);310770;2;1;90';Björn Rother;False;;0;M;19;;6.5;;;B. Rother;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;2;1 (1);0 (0);15 (8);7 (3);25 (61%);4;59;1
MAG X DUI 26-09-2018;5 (71%);1 (0);2;;0;;;;5 (2);226976;0;0;45';Felix Lohkemper;False;;0;F;5;;6.5;;;F. Lohkemper;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);0 (0);6 (2);1 (0);5 (71%);1;14;1
MAG X DUI 26-09-2018;35 (74%);2 (1);1;;2;;;;8 (3);138159;2;0;90';Fabian Schnellhardt;False;;0;M;17;;6.4;;;F. Schnellhardt;0;1;0;msv-duisburg;DUI;2543;MSV Duisburg;0;1 (1);2 (0);10 (4);5 (3);35 (74%);2;59;0
MAG X DUI 26-09-2018;2 (66%);0 (0);;;0;;;;2 (1);52755;0;0;13';John Verhoek;False;;0;F;2;;6.4;;;J. Verhoek;0;0;0;msv-duisburg;DUI;2543;MSV Duisburg;0;0 (0);0 (0);2 (1);0 (0);2 (66%);0;5;1
MAG X DUI 26-09-2018;12 (75%);1 (1);;;2;;;;6 (2);255873;0;0;82';Cauly Oliveira;False;1;0;M;12;;6.3;;;C. Oliveira;0;1;0;msv-duisburg;DUI;2543;MSV Duisburg;1;2 (2);1 (0);7 (3);1 (1);12 (75%);0;30;0
MAG X DUI 26-09-2018;2 (100%);2 (0);;;1;;;;2 (1);289203;0;0;4';Tobias Müller;False;;0;D;1;;6.1;;;T. Müller;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);0 (0);4 (1);0 (0);2 (100%);0;5;1
MAG X DUI 26-09-2018;24 (66%);4 (1);1;;1;;;;4 (1);798191;0;0;59';Michel Niemeyer;False;;0;M;21;;6.0;;;M. Niemeyer;0;1;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;1 (0);3 (1);8 (2);6 (2);24 (66%);1;57;0
MAG X DUI 26-09-2018;20 (80%);0 (0);;;0;;;0;0 (0);174285;0;0;90';Alexander Brunst;False;;0;G;;0;5.7;0 (0);1;A. Brunst-Zoellner;0;0;0;1-fc-magdeburg;MAG;2591;1. FC Magdeburg;0;0 (0);0 (0);0 (0);11 (6);20 (80%);0;33;0
MAG X DUI 26-09-2018;9 (75%);3 (2);1;;1;;;;7 (0);791087;0;0;88';Ahmet Engin;False;1;0;M;13;;5.6;;;A. Engin;0;0;0;msv-duisburg;DUI;2543;MSV Duisburg;2;2 (0);3 (1);10 (2);0 (0);9 (75%);0;28;0
MAG X DUI 26-09-2018;7 (25%);1 (1);;;0;;;0;0 (0);253945;1;0;90';Daniel Mesenhöler;False;;0;G;;1;5.5;0 (0);0;D. Mesenhöler;0;0;0;msv-duisburg;DUI;2543;MSV Duisburg;1;0 (0);0 (0);1 (1);25 (5);7 (25%);0;32;0
MAG X DUI 26-09-2018;1 (100%);0 (0);;;1;;;;1 (0);142388;0;0;2';Joseph-Claude Gyau;False;;0;M;2;;–;;;J. Gyau;0;0;0;msv-duisburg;DUI;2543;MSV Duisburg;0;0 (0);0 (0);1 (0);0 (0);1 (100%);0;3;0
AUE X SAN 26-09-2018;22 (75%);9 (9);;;0;;;;3 (3);121792;1;1;90';Tim Kister;False;;1;D;7;;8.1;;;T. Kister;1;0;1;sv-sandhausen;SAN;6157;SV Sandhausen;8;0 (0);0 (0);12 (12);6 (3);22 (75%);3;47;1
AUE X SAN 26-09-2018;14 (53%);5 (3);;;0;1;;;9 (7);13059;2;1;90';Rúrik Gíslason;False;;0;M;16;;7.6;;;R. Gíslason;0;1;1;sv-sandhausen;SAN;6157;SV Sandhausen;1;2 (1);0 (0);14 (10);4 (1);14 (53%);3;56;3
AUE X SAN 26-09-2018;19 (65%);2 (1);;;2;;;;4 (2);792083;5;0;90';Jesper Verlaat;False;;1;D;10;;7.4;;;J. Verlaat;0;1;0;sv-sandhausen;SAN;6157;SV Sandhausen;7;0 (0);0 (0);6 (3);9 (2);19 (65%);1;45;1
