game;addedTime;id;incidentClass;incidentType;isHome;player;playerName;reason;time
BOU X MID 2017-04-22;;118637314;yellow;card;False;{'name': 'George Friend', 'slug': 'george-friend', 'shortName': 'G. Friend', 'position': 'D', 'userCount': 28, 'id': 37254};George Friend;Persistent fouling;58
BOU X MID 2017-04-22;;118637313;yellowRed;card;False;{'name': 'Gastón Ramírez', 'slug': 'gaston-ramirez', 'shortName': 'G. Ramírez', 'position': 'M', 'userCount': 736, 'id': 135590};Gastón Ramírez;Foul;20
BOU X MID 2017-04-22;;118637312;yellow;card;False;{'name': 'Gastón Ramírez', 'slug': 'gaston-ramirez', 'shortName': 'G. Ramírez', 'position': 'M', 'userCount': 736, 'id': 135590};Gastón Ramírez;Simulation;14
HUL X WAT 2017-04-22;;118637330;yellow;card;True;{'name': 'Andrew Robertson', 'slug': 'andrew-robertson', 'shortName': 'A. Robertson', 'position': 'D', 'userCount': 9304, 'id': 262911};Andrew Robertson;Time wasting;81
HUL X WAT 2017-04-22;;118637331;yellow;card;False;{'name': 'Sebastian Prödl', 'slug': 'sebastian-prodl', 'shortName': 'S. Prödl', 'position': 'D', 'userCount': 150, 'id': 15038};Sebastian Prödl;Foul;68
HUL X WAT 2017-04-22;;118637329;yellow;card;True;{'name': 'Lazar Marković', 'slug': 'lazar-markovic', 'shortName': 'L. Marković', 'position': 'F', 'userCount': 806, 'id': 98461};Lazar Marković;Time wasting;66
HUL X WAT 2017-04-22;;118637328;yellow;card;True;"{'name': ""Alfred N'Diaye"", 'slug': 'alfred-ndiaye', 'shortName': ""A. N'Diaye"", 'position': 'M', 'userCount': 302, 'id': 32897}";Alfred N'Diaye;Foul;42
HUL X WAT 2017-04-22;;118637327;red;card;True;{'name': 'Oumar Niasse', 'slug': 'oumar-niasse', 'shortName': 'O. Niasse', 'position': 'F', 'userCount': 370, 'id': 226780};Oumar Niasse;Foul;25
SWA X STO 2017-04-22;;118637326;yellow;card;False;{'name': 'Peter Crouch', 'slug': 'peter-crouch', 'shortName': 'P. Crouch', 'position': 'F', 'userCount': 506, 'id': 917};Peter Crouch;Off the ball foul;90
SWA X STO 2017-04-22;;118637325;yellow;card;False;{'name': 'Bruno Martins Indi', 'slug': 'bruno-martins-indi', 'shortName': 'B. M. Indi', 'position': 'D', 'userCount': 132, 'id': 116947};Bruno Martins Indi;Foul;63
