game;addedTime;assist1;awayScore;homeScore;id;incidentClass;incidentType;isHome;player;time
CAG X ROM 28-08-2016;;;1;0;120058095;penalty;goal;False;{'name': 'Diego Perotti', 'slug': 'diego-perotti', 'shortName': 'D. Perotti', 'position': 'M', 'userCount': 1760, 'id': 47171};6
CRO X GEN 28-08-2016;;{'name': 'Armando Izzo', 'slug': 'armando-izzo', 'shortName': 'A. Izzo', 'position': 'D', 'userCount': 1208, 'id': 165583};3;1;120058283;regular;goal;False;{'name': 'Leonardo Pavoletti', 'slug': 'leonardo-pavoletti', 'shortName': 'L. Pavoletti', 'position': 'F', 'userCount': 843, 'id': 132704};64
CRO X GEN 28-08-2016;;{'name': 'Miguel Veloso', 'slug': 'miguel-veloso', 'shortName': 'M. Veloso', 'position': 'M', 'userCount': 682, 'id': 6557};2;1;120058261;regular;goal;False;{'name': 'Leonardo Pavoletti', 'slug': 'leonardo-pavoletti', 'shortName': 'L. Pavoletti', 'position': 'F', 'userCount': 843, 'id': 132704};55
CRO X GEN 28-08-2016;;{'name': 'Olivier Ntcham', 'slug': 'olivier-ntcham', 'shortName': 'O. Ntcham', 'position': 'M', 'userCount': 312, 'id': 352676};1;1;120058248;regular;goal;False;{'name': 'Serge Gakpé', 'slug': 'serge-gakpe', 'shortName': 'S. Gakpé', 'position': 'M', 'userCount': 109, 'id': 14141};51
CRO X GEN 28-08-2016;;;0;1;120058159;regular;goal;True;{'name': 'Raffaele Palladino', 'slug': 'raffaele-palladino', 'shortName': 'R. Palladino', 'position': 'F', 'userCount': 16, 'id': 11591};34
FIO X CHV 28-08-2016;;{'name': 'Josip Iličić', 'slug': 'josip-ilicic', 'shortName': 'J. Iličić', 'position': 'F', 'userCount': 4627, 'id': 41270};0;1;121484896;regular;goal;True;{'name': 'Carlos Sánchez', 'slug': 'carlos-sanchez', 'shortName': 'C. Sánchez', 'position': 'M', 'userCount': 1678, 'id': 26995};28
SAM X ATT 28-08-2016;;{'name': 'Luis Muriel', 'slug': 'luis-muriel', 'shortName': 'L. Muriel', 'position': 'F', 'userCount': 5390, 'id': 119242};1;2;120058186;regular;goal;True;{'name': 'Édgar Barreto', 'slug': 'edgar-barreto', 'shortName': 'É. Barreto', 'position': 'M', 'userCount': 119, 'id': 28142};45
SAM X ATT 28-08-2016;;;1;1;120058158;penalty;goal;True;{'name': 'Fabio Quagliarella', 'slug': 'fabio-quagliarella', 'shortName': 'F. Quagliarella', 'position': 'F', 'userCount': 2932, 'id': 11621};35
SAM X ATT 28-08-2016;;;1;0;120058128;regular;goal;False;{'name': 'Franck Kessié', 'slug': 'franck-kessie', 'shortName': 'F. Kessié', 'position': 'M', 'userCount': 2950, 'id': 359226};27
SAS X PES 28-08-2016;;{'name': 'Alexandru Mitriță', 'slug': 'alexandru-mitrita', 'shortName': 'A. Mitriță', 'position': 'M', 'userCount': 974, 'id': 179639};1;2;121484849;regular;goal;False;{'name': 'Rey Manaj', 'slug': 'rey-manaj', 'shortName': 'R. Manaj', 'position': 'F', 'userCount': 741, 'id': 587882};81
