game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
WES X SUN 2015-03-21;5 (71%);1 (0);;;1;0;;;;4 (1);20095;0;1;45';Matt Jarvis;False;;0;M;;5.9;;;M. Jarvis;0;0;0;west-ham-united;WES;37;West Ham United;0;2 (0);7 (1);5 (1);0 (0);5 (71%);0;0;1
WES X SUN 2015-03-21;2 (100%);0 (0);;;0;0;;;;0 (0);13175;0;0;1';Joey O'Brien;False;;0;M;;–;;;J. O'Brien;0;0;0;west-ham-united;WES;37;West Ham United;0;0 (0);0 (0);0 (0);0 (0);2 (100%);0;0;0
WES X SUN 2015-03-21;1 (100%);1 (0);;;0;0;;;;0 (0);827;0;0;2';Danny Graham;False;;0;F;;–;;;D. Graham;0;0;0;sunderland;SUN;41;Sunderland;0;0 (0);0 (0);1 (0);0 (0);1 (100%);0;0;0
ARS X LIV 2015-04-04;30 (83%);2 (1);1;False;3;1;1;1;;11 (5);34120;4;3;90';Alexis Sánchez;False;1;0;M;;8.4;;;A. Sánchez;1;1;1;arsenal;ARS;42;Arsenal;0;5 (4);3 (1);13 (6);5 (4);30 (83%);1;0;0
ARS X LIV 2015-04-04;50 (89%);0 (0);;False;2;1;;1;;11 (8);16176;0;3;73';Mesut Özil;False;;0;M;;8.2;;;M. Özil;0;0;1;arsenal;ARS;42;Arsenal;0;3 (3);8 (4);11 (8);1 (1);50 (89%);3;0;2
ARS X LIV 2015-04-04;20 (80%);11 (6);1;False;1;1;;1;;8 (3);39070;0;2;90';Olivier Giroud;False;1;0;F;;7.9;;;O. Giroud;0;1;4;arsenal;ARS;42;Arsenal;0;2 (0);0 (0);19 (9);0 (0);20 (80%);2;0;1
ARS X LIV 2015-04-04;5 (100%);0 (0);;False;0;0;;;;3 (3);33902;1;0;17';Danny Welbeck;False;1;0;F;;7.5;;;D. Welbeck;1;1;1;arsenal;ARS;42;Arsenal;0;2 (2);0 (0);3 (3);0 (0);5 (100%);0;0;1
ARS X LIV 2015-04-04;30 (78%);0 (0);1;;3;0;;;;20 (9);138534;0;0;90';Raheem Sterling;False;2;0;F;;7.4;;;R. Sterling;2;2;0;liverpool;LIV;44;Liverpool;0;13 (6);3 (1);20 (9);2 (2);30 (78%);0;0;3
ARS X LIV 2015-04-04;34 (70%);4 (2);;;1;0;;1;;5 (3);42694;0;2;90';Jordan Henderson;False;;0;M;;7.4;;;J. Henderson;0;2;1;liverpool;LIV;44;Liverpool;1;1 (0);5 (1);9 (5);2 (1);34 (70%);3;0;0
ARS X LIV 2015-04-04;48 (94%);0 (0);;False;0;0;;;;3 (3);369;5;0;90';Per Mertesacker;False;;0;D;;7.2;;;P. Mertesacker;0;0;0;arsenal;ARS;42;Arsenal;6;0 (0);0 (0);3 (3);4 (1);48 (94%);3;0;0
ARS X LIV 2015-04-04;40 (81%);0 (0);5;;2;1;;;;13 (4);119159;0;2;90';Philippe Coutinho;False;;0;F;;7.1;;;P. Coutinho;0;2;0;liverpool;LIV;44;Liverpool;1;3 (2);1 (1);13 (4);3 (3);40 (81%);2;0;0
ARS X LIV 2015-04-04;36 (87%);0 (0);1;False;0;0;;;;4 (3);51340;1;0;49';Laurent Koscielny;False;;0;D;;7.0;;;L. Koscielny;0;0;0;arsenal;ARS;42;Arsenal;3;0 (0);0 (0);4 (3);4 (3);36 (87%);2;0;1
ARS X LIV 2015-04-04;59 (95%);4 (2);1;;0;1;;;;5 (2);21134;3;0;90';Mamadou Sakho;False;;0;D;;7.0;;;M. Sakho;0;0;0;liverpool;LIV;44;Liverpool;4;2 (1);0 (0);9 (4);2 (1);59 (95%);1;0;0
ARS X LIV 2015-04-04;55 (88%);0 (0);1;False;4;0;;;;14 (7);17651;1;2;90';Santi Cazorla;False;;0;M;;7.0;;;S. Cazorla;0;1;1;arsenal;ARS;42;Arsenal;1;3 (1);5 (1);14 (7);6 (4);55 (88%);2;0;4
ARS X LIV 2015-04-04;32 (84%);0 (0);1;;0;2;;;;7 (4);229740;1;2;90';Alberto Moreno;False;;0;M;;6.9;;;A. Moreno;0;0;0;liverpool;LIV;44;Liverpool;1;0 (0);2 (0);7 (4);3 (1);32 (84%);3;0;1
ARS X LIV 2015-04-04;28 (84%);0 (0);2;False;0;3;;1;;12 (7);188365;2;0;90';Héctor Bellerín;False;;0;D;;6.9;;;H. Bellerín;0;0;1;arsenal;ARS;42;Arsenal;3;4 (4);1 (0);12 (7);0 (0);28 (84%);3;0;0
ARS X LIV 2015-04-04;14 (87%);1 (1);1;;1;1;;;;7 (4);98461;0;3;45';Lazar Marković;False;;0;F;;6.8;;;L. Marković;0;0;0;liverpool;LIV;44;Liverpool;0;1 (1);0 (0);8 (5);1 (1);14 (87%);2;0;1
ARS X LIV 2015-04-04;13 (92%);0 (0);;;2;0;;;;4 (2);20963;0;1;45';Daniel Sturridge;False;1;0;F;;6.8;;;D. Sturridge;0;1;0;liverpool;LIV;44;Liverpool;1;2 (2);0 (0);4 (2);0 (0);13 (92%);0;0;0
ARS X LIV 2015-04-04;43 (87%);0 (0);1;;1;0;;;;5 (3);20602;1;1;90';Joe Allen;False;;0;M;;6.8;;;J. Allen;0;1;0;liverpool;LIV;44;Liverpool;3;0 (0);1 (1);5 (3);2 (1);43 (87%);2;0;1
ARS X LIV 2015-04-04;46 (83%);0 (0);4;False;1;0;;;;11 (4);40672;6;0;90';Francis Coquelin;False;;0;M;;6.7;;;F. Coquelin;0;0;0;arsenal;ARS;42;Arsenal;1;2 (0);0 (0);11 (4);6 (2);46 (83%);4;0;0
ARS X LIV 2015-04-04;60 (90%);2 (0);2;;2;2;;;;11 (5);27234;1;0;90';Lucas Leiva;False;;0;M;;6.7;;;L. Leiva;0;0;0;liverpool;LIV;44;Liverpool;2;0 (0);1 (0);13 (5);1 (1);60 (90%);4;0;1
ARS X LIV 2015-04-04;31 (79%);4 (2);1;False;0;0;;;;2 (0);17088;2;1;90';Nacho Monreal;False;;0;D;;6.7;;;N. Monreal;0;0;0;arsenal;ARS;42;Arsenal;3;1 (0);0 (0);6 (2);4 (1);31 (79%);0;0;0
ARS X LIV 2015-04-04;2 (50%);0 (0);1;False;0;1;;;;4 (2);519;2;0;28';Mathieu Flamini;False;;0;M;;6.7;;;M. Flamini;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);4 (2);0 (0);2 (50%);2;0;0
ARS X LIV 2015-04-04;42 (77%);1 (1);2;;1;2;;;;13 (8);138156;1;1;84';Emre Can;False;;0;D;;6.5;;;E. Can;0;1;1;liverpool;LIV;44;Liverpool;2;2 (2);3 (0);14 (9);5 (2);42 (77%);6;0;0
ARS X LIV 2015-04-04;7 (70%);0 (0);;False;0;0;;;;0 (0);124737;1;0;41';Gabriel Paulista;False;;0;D;;6.5;;;G. Paulista;0;0;0;arsenal;ARS;42;Arsenal;2;0 (0);0 (0);0 (0);2 (1);7 (70%);0;0;0
ARS X LIV 2015-04-04;18 (50%);0 (0);;False;;0;;;3;0 (0);33596;0;0;90';David Ospina;False;;0;G;0;6.5;1 (1);1;D. Ospina;0;0;0;arsenal;ARS;42;Arsenal;0;0 (0);0 (0);0 (0);26 (8);18 (50%);0;0;0
ARS X LIV 2015-04-04;16 (53%);0 (0);;;;0;;;0;1 (1);10406;0;0;90';Simon Mignolet;False;;0;G;1;6.5;0 (0);6;S. Mignolet;0;0;0;liverpool;LIV;44;Liverpool;1;1 (1);0 (0);1 (1);15 (1);16 (53%);0;0;0
ARS X LIV 2015-04-04;24 (92%);0 (0);3;False;2;0;2;;;12 (3);23571;1;2;62';Aaron Ramsey;False;1;0;M;;6.4;;;A. Ramsey;0;0;1;arsenal;ARS;42;Arsenal;0;5 (1);4 (0);12 (3);2 (2);24 (92%);2;0;0
ARS X LIV 2015-04-04;38 (84%);5 (2);1;;1;0;;;;4 (2);534;2;0;90';Kolo Touré;False;;0;D;;6.1;;;K. Touré;0;0;0;liverpool;LIV;44;Liverpool;6;0 (0);0 (0);9 (4);7 (5);38 (84%);2;0;0
SUN X CRY 2015-04-11;8 (80%);0 (0);;;3;2;;3;;18 (11);46620;0;2;71';Yannick Bolasie;False;;0;F;;9.7;;;Y. Bolasie;2;0;3;crystal-palace;CRY;7;Crystal Palace;0;9 (7);3 (1);18 (11);0 (0);8 (80%);2;0;2
SUN X CRY 2015-04-11;14 (56%);12 (4);1;;0;2;2;1;;9 (5);20097;1;3;90';Glenn Murray;False;;0;F;;9.0;;;G. Murray;1;1;1;crystal-palace;CRY;7;Crystal Palace;2;2 (1);0 (0);21 (9);0 (0);14 (56%);1;0;3
SUN X CRY 2015-04-11;14 (60%);0 (0);1;;2;3;;;;25 (16);111850;1;1;90';Wilfried Zaha;False;;0;F;;7.6;;;W. Zaha;1;0;0;crystal-palace;CRY;7;Crystal Palace;1;13 (9);2 (0);25 (16);1 (0);14 (60%);4;0;3
SUN X CRY 2015-04-11;30 (58%);7 (3);;;0;2;1;;;4 (2);24685;5;1;90';Mile Jedinak;False;;1;M;;7.6;;;M. Jedinak;1;0;0;crystal-palace;CRY;7;Crystal Palace;0;0 (0);0 (0);11 (5);4 (2);30 (58%);2;0;0
SUN X CRY 2015-04-11;28 (73%);5 (3);1;;2;1;;1;;9 (4);50485;0;2;90';Connor Wickham;False;;0;F;;7.3;;;C. Wickham;1;0;1;sunderland;SUN;41;Sunderland;0;3 (2);3 (0);14 (7);3 (2);28 (73%);1;0;1
SUN X CRY 2015-04-11;28 (90%);1 (1);1;;1;1;;;;7 (4);39282;2;0;69';James McArthur;False;;1;M;;7.1;;;J. McArthur;0;0;1;crystal-palace;CRY;7;Crystal Palace;2;0 (0);0 (0);8 (5);2 (1);28 (90%);3;0;1
SUN X CRY 2015-04-11;12 (66%);4 (1);2;;2;0;;;;11 (7);9216;0;0;90';Steven Fletcher;False;;1;F;;7.0;;;S. Fletcher;1;2;1;sunderland;SUN;41;Sunderland;0;1 (1);1 (0);15 (8);1 (1);12 (66%);2;0;4
SUN X CRY 2015-04-11;19 (90%);1 (1);2;;1;1;;;;10 (6);33852;0;0;25';Liam Bridcutt;False;;0;M;;6.9;;;L. Bridcutt;0;0;0;sunderland;SUN;41;Sunderland;1;1 (1);0 (0);11 (7);0 (0);19 (90%);4;0;1
SUN X CRY 2015-04-11;20 (80%);2 (0);;;0;1;;;;1 (0);20278;2;1;90';Scott Dann;False;;2;D;;6.9;;;S. Dann;0;0;0;crystal-palace;CRY;7;Crystal Palace;7;0 (0);0 (0);3 (0);10 (6);20 (80%);0;0;0
SUN X CRY 2015-04-11;30 (75%);1 (1);;;0;1;;;;1 (0);10038;4;0;90';Damien Delaney;False;;0;D;;6.9;;;D. Delaney;0;0;0;crystal-palace;CRY;7;Crystal Palace;2;0 (0);0 (0);2 (1);18 (8);30 (75%);0;0;0
SUN X CRY 2015-04-11;13 (50%);0 (0);;;;0;;;0;1 (1);631;0;0;90';Julián Speroni;False;;0;G;0;6.9;2 (2);2;J. Speroni;0;0;0;crystal-palace;CRY;7;Crystal Palace;1;1 (1);0 (0);1 (1);21 (8);13 (50%);0;0;0
SUN X CRY 2015-04-11;27 (77%);0 (0);2;;4;1;1;;;17 (9);74577;3;3;90';Patrick van Aanholt;False;;2;D;;6.8;;;P. v. Aanholt;0;1;1;sunderland;SUN;41;Sunderland;1;4 (3);2 (1);17 (9);3 (0);27 (77%);4;0;2
SUN X CRY 2015-04-11;37 (80%);2 (1);;;1;3;;;;10 (7);32002;1;1;90';Jack Rodwell;False;;0;M;;6.8;;;J. Rodwell;0;0;0;sunderland;SUN;41;Sunderland;1;1 (1);1 (0);12 (8);2 (0);37 (80%);4;0;2
SUN X CRY 2015-04-11;25 (86%);0 (0);2;;0;2;;;;7 (3);946;1;0;90';Jermain Defoe;False;;0;F;;6.8;;;J. Defoe;2;1;0;sunderland;SUN;41;Sunderland;0;0 (0);0 (0);7 (3);0 (0);25 (86%);2;0;1
SUN X CRY 2015-04-11;20 (74%);0 (0);;;0;0;;;;2 (2);834;0;0;31';Adam Johnson;False;;0;F;;6.8;;;A. Johnson;0;1;0;sunderland;SUN;41;Sunderland;0;1 (1);5 (1);2 (2);4 (2);20 (74%);1;0;0
SUN X CRY 2015-04-11;18 (72%);0 (0);1;;1;2;;;;8 (4);39183;2;0;90';Joel Ward;False;;0;D;;6.7;;;J. Ward;1;0;0;crystal-palace;CRY;7;Crystal Palace;3;0 (0);1 (0);8 (4);2 (1);18 (72%);1;0;3
SUN X CRY 2015-04-11;34 (72%);1 (1);1;;2;1;;;;13 (5);19593;3;1;90';Jason Puncheon;False;;0;M;;6.7;;;J. Puncheon;0;1;0;crystal-palace;CRY;7;Crystal Palace;1;6 (2);4 (1);14 (6);4 (1);34 (72%);3;0;1
SUN X CRY 2015-04-11;4 (57%);2 (1);;;0;1;;;;4 (2);84686;0;0;35';Pape Souaré;False;;0;D;;6.5;;;P. Souaré;0;0;0;crystal-palace;CRY;7;Crystal Palace;2;2 (1);0 (0);6 (3);0 (0);4 (57%);0;0;1
SUN X CRY 2015-04-11;24 (72%);0 (0);3;;1;2;;;;8 (2);35528;3;3;59';Jordi Gomez;False;;0;M;;6.5;;;J. Gomez;0;0;0;sunderland;SUN;41;Sunderland;2;0 (0);3 (2);8 (2);2 (0);24 (72%);1;0;1
SUN X CRY 2015-04-11;23 (82%);7 (5);;;0;2;;;;9 (7);27338;0;0;90';Billy Jones;False;;2;D;;6.4;;;B. Jones;0;0;0;sunderland;SUN;41;Sunderland;3;1 (1);4 (0);16 (12);3 (1);23 (82%);3;0;3
SUN X CRY 2015-04-11;23 (71%);2 (2);2;;1;1;;;;7 (3);122976;3;0;90';Santiago Vergini;False;;1;D;;6.3;;;S. Vergini;0;0;0;sunderland;SUN;41;Sunderland;8;0 (0);0 (0);9 (5);5 (3);23 (71%);3;0;0
SUN X CRY 2015-04-11;3 (60%);2 (1);2;;3;1;;;;8 (2);96536;1;0;19';Yaya Sanogo;False;;0;F;;6.3;;;Y. Sanogo;0;0;0;crystal-palace;CRY;7;Crystal Palace;0;0 (0);0 (0);10 (3);0 (0);3 (60%);1;0;1
SUN X CRY 2015-04-11;23 (85%);0 (0);1;;1;0;;;;3 (0);39472;2;0;55';Martin Kelly;False;;0;D;;6.3;;;M. Kelly;0;1;0;crystal-palace;CRY;7;Crystal Palace;1;1 (0);0 (0);3 (0);3 (3);23 (85%);0;0;0
SUN X CRY 2015-04-11;34 (77%);6 (3);3;;0;0;;;;5 (2);763;4;0;90';John O'Shea;False;;0;D;;6.2;;;J. O'Shea;0;0;0;sunderland;SUN;41;Sunderland;2;0 (0);0 (0);11 (5);8 (7);34 (77%);2;0;0
SUN X CRY 2015-04-11;10 (76%);0 (0);2;;1;0;;;;4 (0);9921;1;0;21';Joe Ledley;False;;0;M;;5.9;;;J. Ledley;0;0;0;crystal-palace;CRY;7;Crystal Palace;0;1 (0);0 (0);4 (0);2 (0);10 (76%);0;0;0
SUN X CRY 2015-04-11;8 (36%);0 (0);1;;;0;;;2;2 (1);42256;0;0;90';Costel Pantilimon;False;;0;G;0;5.8;3 (2);1;C. Pantilimon;0;0;0;sunderland;SUN;41;Sunderland;0;0 (0);0 (0);2 (1);19 (5);8 (36%);0;0;1
SUN X CRY 2015-04-11;24 (75%);1 (0);3;;3;2;;;;9 (1);14210;4;0;65';Lee Cattermole;False;;0;M;;5.8;;;L. Cattermole;0;0;0;sunderland;SUN;41;Sunderland;0;0 (0);0 (0);10 (1);5 (2);24 (75%);1;0;0
TOT X ASV 2015-04-11;5 (38%);5 (4);;;0;0;;;;2 (2);9965;4;0;90';Ron Vlaar;False;;0;D;;7.6;;;R. Vlaar;0;2;0;aston-villa;ASV;40;Aston Villa;8;0 (0);0 (0);7 (6);8 (1);5 (38%);2;0;0
TOT X ASV 2015-04-11;20 (39%);22 (11);;;3;2;;1;;13 (3);45970;1;4;90';Christian Benteke;False;1;1;F;;7.4;;;C. Benteke;1;0;1;aston-villa;ASV;40;Aston Villa;1;6 (1);0 (0);35 (14);4 (1);20 (39%);0;0;2
TOT X ASV 2015-04-11;37 (84%);1 (1);1;;0;1;;;;7 (5);44567;6;0;90';Ryan Mason;False;;0;M;;7.4;;;R. Mason;0;0;0;tottenham;TOT;33;Tottenham;3;1 (1);1 (1);8 (6);4 (4);37 (84%);1;0;3
TOT X ASV 2015-04-11;17 (100%);0 (0);;;2;0;;;;9 (7);189061;1;1;63';Jack Grealish;False;;0;F;;7.3;;;J. Grealish;1;0;0;aston-villa;ASV;40;Aston Villa;0;3 (3);3 (2);9 (7);0 (0);17 (100%);2;0;2
TOT X ASV 2015-04-11;25 (67%);0 (0);3;;0;3;1;;;11 (5);74545;2;1;90';Leandro Bacuna;False;;0;D;;7.1;;;L. Bacuna;0;1;0;aston-villa;ASV;40;Aston Villa;0;0 (0);2 (1);11 (5);12 (5);25 (67%);4;0;1
TOT X ASV 2015-04-11;30 (75%);0 (0);2;;1;0;;;;10 (7);46432;0;1;90';Tom Cleverley;False;;0;M;;7.1;;;T. Cleverley;0;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);2 (1);10 (7);9 (3);30 (75%);6;0;1
TOT X ASV 2015-04-11;38 (76%);0 (0);;;1;2;;;;11 (6);16586;2;2;90';Danny Rose;False;;0;D;;7.1;;;D. Rose;1;1;1;tottenham;TOT;33;Tottenham;2;5 (3);2 (0);11 (6);7 (2);38 (76%);1;0;2
TOT X ASV 2015-04-11;21 (56%);0 (0);;;;0;;;1;1 (1);14889;0;0;90';Brad Guzan;False;;0;G;0;7.1;0 (0);3;B. Guzan;0;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);0 (0);1 (1);30 (14);21 (56%);0;0;1
TOT X ASV 2015-04-11;50 (90%);3 (2);1;;0;4;;;;12 (6);368120;0;1;90';Nabil Bentaleb;False;;1;M;;7.0;;;N. Bentaleb;0;0;0;tottenham;TOT;33;Tottenham;2;4 (3);0 (0);15 (8);4 (4);50 (90%);3;0;0
TOT X ASV 2015-04-11;8 (72%);2 (2);;;0;0;;;;2 (2);45680;1;0;18';Ciaran Clark;False;;0;D;;7.0;;;C. Clark;0;0;0;aston-villa;ASV;40;Aston Villa;3;1 (1);0 (0);4 (4);2 (0);8 (72%);1;0;0
TOT X ASV 2015-04-11;34 (87%);14 (9);;;1;1;;;;4 (1);27569;4;0;90';Federico Fazio;False;;1;D;;7.0;;;F. Fazio;1;2;0;tottenham;TOT;33;Tottenham;5;1 (0);0 (0);18 (10);2 (1);34 (87%);1;0;0
TOT X ASV 2015-04-11;3 (60%);0 (0);;;0;1;;;;3 (2);122702;2;0;11';Érik Lamela;False;;0;M;;6.9;;;É. Lamela;0;0;0;tottenham;TOT;33;Tottenham;0;0 (0);0 (0);3 (2);1 (0);3 (60%);2;0;0
TOT X ASV 2015-04-11;37 (86%);0 (0);3;;3;1;;;;13 (6);24048;1;1;90';Fabian Delph;False;;0;M;;6.9;;;F. Delph;0;1;1;aston-villa;ASV;40;Aston Villa;2;1 (1);2 (1);13 (6);4 (3);37 (86%);4;0;1
TOT X ASV 2015-04-11;8 (34%);0 (0);;;;0;;;1;0 (0);16944;0;0;90';Michel Vorm;False;;0;G;1;6.9;2 (2);2;M. Vorm;0;0;0;tottenham;TOT;33;Tottenham;2;0 (0);0 (0);0 (0);18 (3);8 (34%);0;0;0
TOT X ASV 2015-04-11;18 (60%);0 (0);3;;1;1;;;;12 (6);764;2;0;90';Kieran Richardson;False;;0;D;;6.9;;;K. Richardson;0;0;0;aston-villa;ASV;40;Aston Villa;2;1 (0);2 (0);12 (6);6 (2);18 (60%);6;0;0
TOT X ASV 2015-04-11;8 (100%);2 (0);;;0;0;;;;1 (1);87185;0;0;27';Andreas Weimann;False;;0;F;;6.7;;;A. Weimann;0;0;1;aston-villa;ASV;40;Aston Villa;0;0 (0);0 (0);3 (1);0 (0);8 (100%);0;0;1
TOT X ASV 2015-04-11;31 (91%);0 (0);1;;1;0;;;;12 (6);47992;1;4;79';Andros Townsend;False;1;0;M;;6.7;;;A. Townsend;0;0;1;tottenham;TOT;33;Tottenham;0;7 (3);11 (3);12 (6);0 (0);31 (91%);3;0;0
TOT X ASV 2015-04-11;9 (52%);3 (1);3;;0;0;;;;6 (3);40699;2;0;72';Nathan Baker;False;;0;D;;6.7;;;N. Baker;0;1;0;aston-villa;ASV;40;Aston Villa;4;0 (0);0 (0);9 (4);5 (2);9 (52%);3;0;0
TOT X ASV 2015-04-11;22 (81%);1 (0);;;3;0;;;;12 (7);32492;0;1;62';Nacer Chadli;False;1;0;M;;6.7;;;N. Chadli;0;1;0;tottenham;TOT;33;Tottenham;0;8 (6);2 (0);13 (7);2 (1);22 (81%);1;0;0
TOT X ASV 2015-04-11;33 (82%);3 (3);4;;1;4;;;;11 (4);26995;3;0;89';Carlos Sánchez;False;;1;M;;6.7;;;C. Sánchez;0;0;0;aston-villa;ASV;40;Aston Villa;0;1 (1);0 (0);14 (7);6 (4);33 (82%);3;0;0
TOT X ASV 2015-04-11;7 (77%);0 (0);1;;0;1;;;;3 (1);13167;0;0;70';Gabriel Agbonlahor;False;1;0;F;;6.7;;;G. Agbonlahor;0;1;0;aston-villa;ASV;40;Aston Villa;0;0 (0);0 (0);3 (1);1 (0);7 (77%);0;0;1
TOT X ASV 2015-04-11;3 (100%);0 (0);1;;0;0;;;;2 (1);314040;0;0;11';DeAndre Yedlin;False;;0;D;;6.6;;;D. Yedlin;0;0;0;tottenham;TOT;33;Tottenham;0;0 (0);0 (0);2 (1);0 (0);3 (100%);1;0;0
TOT X ASV 2015-04-11;6 (66%);0 (0);;;1;0;;;;2 (1);13208;0;1;28';Roberto Soldado;False;1;0;F;;6.6;;;R. Soldado;0;0;0;tottenham;TOT;33;Tottenham;1;0 (0);1 (0);2 (1);1 (0);6 (66%);1;0;0
TOT X ASV 2015-04-11;9 (90%);0 (0);;;2;0;;;;4 (2);1208;0;1;20';Joe Cole;False;;0;M;;6.6;;;J. Cole;0;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);1 (1);4 (2);0 (0);9 (90%);1;0;1
TOT X ASV 2015-04-11;33 (80%);1 (0);1;;0;1;;;;4 (2);146101;2;0;90';Eric Dier;False;;0;D;;6.5;;;E. Dier;0;0;0;tottenham;TOT;33;Tottenham;1;0 (0);0 (0);5 (2);9 (4);33 (80%);1;0;1
TOT X ASV 2015-04-11;38 (74%);0 (0);1;;5;0;;;;11 (5);105734;1;3;90';Christian Eriksen;False;;0;M;;6.5;;;C. Eriksen;0;3;0;tottenham;TOT;33;Tottenham;0;2 (2);4 (0);11 (5);8 (2);38 (74%);1;0;2
TOT X ASV 2015-04-11;20 (74%);12 (3);;;6;1;;;;14 (3);108579;0;1;90';Harry Kane;False;2;0;F;;6.3;;;H. Kane;0;2;1;tottenham;TOT;33;Tottenham;0;5 (1);0 (0);26 (6);2 (0);20 (74%);0;0;2
TOT X ASV 2015-04-11;45 (75%);5 (1);1;;0;0;;;;4 (3);69295;0;0;79';Vlad Chiricheş;False;;0;D;;6.1;;;V. Chiricheş;0;0;0;tottenham;TOT;33;Tottenham;1;0 (0);2 (0);9 (4);9 (5);45 (75%);3;0;0
WES X STO 2015-04-11;8 (72%);14 (3);;;0;1;;;;8 (7);74069;0;2;59';Diafra Sakho;False;;0;F;;7.5;;;D. Sakho;1;0;0;west-ham-united;WES;37;West Ham United;3;4 (4);2 (1);22 (10);1 (1);8 (72%);3;0;0
WES X STO 2015-04-11;11 (61%);5 (2);2;;0;3;;;;12 (7);45944;2;0;90';Cheikhou Kouyaté;False;;0;M;;7.5;;;C. Kouyaté;0;2;2;west-ham-united;WES;37;West Ham United;6;2 (2);0 (0);17 (9);0 (0);11 (61%);4;0;1
WES X STO 2015-04-11;21 (72%);1 (0);;;1;2;;1;;7 (4);21927;1;2;90';Marko Arnautović;False;2;0;M;;7.3;;;M. Arnautović;0;0;1;stoke-city;STO;29;Stoke City;0;2 (2);5 (1);8 (4);3 (1);21 (72%);1;0;1
WES X STO 2015-04-11;20 (71%);8 (1);;;1;2;;;;5 (2);19524;0;0;90';Jonathan Walters;False;1;0;F;;7.1;;;J. Walters;1;3;0;stoke-city;STO;29;Stoke City;1;2 (2);1 (0);13 (3);1 (1);20 (71%);0;0;0
WES X STO 2015-04-11;12 (63%);4 (2);;;2;1;;1;;4 (1);43443;1;0;90';Aaron Cresswell;False;;0;D;;7.0;;;A. Cresswell;0;0;1;west-ham-united;WES;37;West Ham United;8;0 (0);3 (0);8 (3);9 (2);12 (63%);0;0;1
WES X STO 2015-04-11;5 (55%);8 (6);1;;0;1;;;;5 (3);9729;2;1;90';James Collins;False;;2;D;;7.0;;;J. Collins;0;0;0;west-ham-united;WES;37;West Ham United;19;0 (0);0 (0);13 (9);5 (2);5 (55%);2;0;1
WES X STO 2015-04-11;43 (82%);0 (0);;;0;3;;;;8 (5);9360;0;1;90';Charlie Adam;False;;0;M;;7.0;;;C. Adam;2;4;1;stoke-city;STO;29;Stoke City;0;0 (0);17 (1);8 (5);9 (5);43 (82%);2;0;3
WES X STO 2015-04-11;25 (75%);2 (1);;;3;0;;;;11 (7);48988;1;1;90';Geoff Cameron;False;;1;D;;6.9;;;G. Cameron;0;0;0;stoke-city;STO;29;Stoke City;1;3 (2);8 (4);13 (8);4 (3);25 (75%);3;0;2
WES X STO 2015-04-11;9 (75%);2 (1);;;0;2;;;;5 (4);22481;0;1;46';Mame Biram Diouf;False;;0;F;;6.9;;;M. B. Diouf;0;1;0;stoke-city;STO;29;Stoke City;0;0 (0);1 (0);7 (5);0 (0);9 (75%);1;0;3
WES X STO 2015-04-11;29 (82%);0 (0);;;0;1;;;;5 (3);10535;1;1;67';Glenn Whelan;False;;0;M;;6.9;;;G. Whelan;1;0;0;stoke-city;STO;29;Stoke City;1;2 (1);0 (0);5 (3);7 (6);29 (82%);0;0;2
WES X STO 2015-04-11;25 (73%);6 (4);;;0;0;1;;;0 (0);27314;0;1;90';Ryan Shawcross;False;;1;D;;6.8;;;R. Shawcross;0;0;0;stoke-city;STO;29;Stoke City;5;0 (0);1 (0);6 (4);5 (1);25 (73%);0;0;0
WES X STO 2015-04-11;10 (83%);0 (0);;;0;0;;;;1 (0);9682;0;2;23';Stephen Ireland;False;;0;M;;6.8;;;S. Ireland;0;1;0;stoke-city;STO;29;Stoke City;1;1 (0);1 (1);1 (0);1 (0);10 (83%);0;0;0
WES X STO 2015-04-11;10 (100%);0 (0);;;0;0;;;;8 (5);31585;0;0;44';Victor Moses;False;;0;M;;6.7;;;V. Moses;2;1;0;stoke-city;STO;29;Stoke City;1;5 (2);2 (0);8 (5);0 (0);10 (100%);0;0;3
WES X STO 2015-04-11;14 (60%);0 (0);;;;0;;;3;0 (0);13918;0;0;90';Asmir Begović;False;;0;G;0;6.7;0 (0);2;A. Begović;0;0;0;stoke-city;STO;29;Stoke City;0;0 (0);0 (0);0 (0);19 (10);14 (60%);0;0;0
WES X STO 2015-04-11;21 (84%);1 (0);2;;0;2;;;;8 (4);12987;1;0;68';Alex Song;False;;0;M;;6.7;;;A. Song;1;0;0;west-ham-united;WES;37;West Ham United;2;0 (0);0 (0);9 (4);2 (1);21 (84%);3;0;1
WES X STO 2015-04-11;36 (76%);3 (0);;;0;0;;;;2 (2);9741;3;0;90';Mark Noble;False;;1;M;;6.7;;;M. Noble;0;0;0;west-ham-united;WES;37;West Ham United;0;0 (0);3 (1);5 (2);5 (2);36 (76%);0;0;2
