game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
BMG X WOB 03-10-2015;;118345961;;substitution;;True;{'name': 'Patrick Herrmann', 'slug': 'patrick-herrmann', 'shortName': 'P. Herrmann', 'position': 'M', 'userCount': 394, 'id': 103289};{'name': 'Fabian Johnson', 'slug': 'fabian-johnson', 'shortName': 'F. Johnson', 'position': 'M', 'userCount': 118, 'id': 4634};69
BMG X WOB 03-10-2015;;118345960;;substitution;;True;{'name': 'Håvard Nordtveit', 'slug': 'havard-nordtveit', 'shortName': 'H. Nordtveit', 'position': 'D', 'userCount': 148, 'id': 22337};{'name': 'Mahmoud Dahoud', 'slug': 'mahmoud-dahoud', 'shortName': 'M. Dahoud', 'position': 'M', 'userCount': 1785, 'id': 341589};69
BMG X WOB 03-10-2015;;118345958;;substitution;;False;{'name': 'Bas Dost', 'slug': 'bas-dost', 'shortName': 'B. Dost', 'position': 'F', 'userCount': 1676, 'id': 32260};{'name': 'Marcel Schafer', 'slug': 'marcel-schafer', 'shortName': 'M. Schafer', 'position': 'D', 'userCount': 6, 'id': 2389};68
H96 X SVW 03-10-2015;;118346012;;substitution;;True;{'name': 'Ceyhun Gülselam', 'slug': 'ceyhun-gulselam', 'shortName': 'C. Gülselam', 'position': 'M', 'userCount': 72, 'id': 20747};{'name': 'Manuel Schmiedebach', 'slug': 'manuel-schmiedebach', 'shortName': 'M. Schmiedebach', 'position': 'M', 'userCount': 36, 'id': 42930};88
H96 X SVW 03-10-2015;;118346010;;substitution;;False;{'name': 'Assani Lukimya', 'slug': 'assani-lukimya', 'shortName': 'A. Lukimya', 'position': 'D', 'userCount': 9, 'id': 30690};{'name': 'Alejandro Gálvez', 'slug': 'alejandro-galvez', 'shortName': 'A. Gálvez', 'position': 'D', 'userCount': 39, 'id': 212104};86
H96 X SVW 03-10-2015;;118346003;;substitution;;True;{'name': 'Felipe', 'slug': 'felipe', 'shortName': 'Felipe', 'position': 'D', 'userCount': 40, 'id': 77494};{'name': 'Hiroshi Kiyotake', 'slug': 'hiroshi-kiyotake', 'shortName': 'H. Kiyotake', 'position': 'M', 'userCount': 53, 'id': 34773};85
H96 X SVW 03-10-2015;;118345976;;substitution;;True;{'name': 'Mevlüt Erdinç', 'slug': 'mevlut-erdinc', 'shortName': 'M. Erdinç', 'position': 'F', 'userCount': 218, 'id': 35584};{'name': 'Artur Sobiech', 'slug': 'artur-sobiech', 'shortName': 'A. Sobiech', 'position': 'F', 'userCount': 171, 'id': 45444};76
H96 X SVW 03-10-2015;;118345952;;substitution;;False;{'name': 'Maximilian Eggestein', 'slug': 'maximilian-eggestein', 'shortName': 'M. Eggestein', 'position': 'M', 'userCount': 697, 'id': 569784};{'name': 'Florian Grillitsch', 'slug': 'florian-grillitsch', 'shortName': 'F. Grillitsch', 'position': 'M', 'userCount': 544, 'id': 186719};65
H96 X SVW 03-10-2015;;118345936;;substitution;;False;{'name': 'Claudio Pizarro', 'slug': 'claudio-pizarro', 'shortName': 'C. Pizarro', 'position': 'F', 'userCount': 1126, 'id': 332};{'name': 'Ulisses Garcia', 'slug': 'ulisses-garcia', 'shortName': 'U. Garcia', 'position': 'D', 'userCount': 55, 'id': 558320};59
BCS X HSV 03-10-2015;;118346000;;substitution;;True;{'name': 'Valentin Stocker', 'slug': 'valentin-stocker', 'shortName': 'V. Stocker', 'position': 'M', 'userCount': 104, 'id': 26286};{'name': 'Tolga Ciğerci', 'slug': 'tolga-cigerci', 'shortName': 'T. Ciğerci', 'position': 'M', 'userCount': 247, 'id': 120298};82
