game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
BCS X BLK 05-12-2015;57 (81%);2 (2);2;False;0;3;;;;10 (5);511;4;0;90';Per Ciljan Skjelbred;False;;0;M;;7.0;;;P. C. Skjelbred;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;0 (0);1 (0);12 (7);9 (6);57 (81%);3;83;2
BCS X BLK 05-12-2015;50 (80%);3 (2);2;False;0;2;1;;;8 (3);108584;3;2;90';Marvin Plattenhardt;False;;0;D;;6.9;;;M. Plattenhardt;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;2;1 (0);8 (2);11 (5);8 (4);50 (80%);1;96;3
BCS X BLK 05-12-2015;67 (81%);1 (1);1;False;2;4;;1;;9 (2);109002;2;1;85';Vladimír Darida;False;;0;M;;6.8;;;V. Darida;0;0;1;hertha-bsc;BCS;2528;Hertha BSC;0;0 (0);6 (0);10 (3);5 (0);67 (81%);1;96;1
BCS X BLK 05-12-2015;15 (65%);0 (0);;;0;0;;;;7 (7);103156;1;0;68';Giulio Donati;False;;1;D;;6.8;;;G. Donati;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;0 (0);0 (0);7 (7);3 (0);15 (65%);3;45;4
BCS X BLK 05-12-2015;3 (100%);0 (0);;False;0;1;;;;2 (1);33429;1;0;5';Jens Hegeler;False;;0;D;;6.8;;;J. Hegeler;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;0 (0);0 (0);2 (1);0 (0);3 (100%);1;6;0
BCS X BLK 05-12-2015;28 (71%);0 (0);2;;0;2;;;;8 (4);335033;2;0;70';Wendell;False;;0;D;;6.6;;;Wendell;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;2;0 (0);1 (0);8 (4);4 (0);28 (71%);4;54;0
BCS X BLK 05-12-2015;11 (55%);3 (3);;;;0;;;2;1 (1);103335;0;0;90';Bernd Leno;False;;0;G;0;6.6;1 (1);2;B. Leno;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;0 (0);0 (0);4 (4);12 (3);11 (55%);0;35;1
BCS X BLK 05-12-2015;15 (75%);3 (2);1;;0;1;;;;3 (1);2363;0;0;22';Roberto Hilbert;False;;0;D;;6.6;;;R. Hilbert;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);1 (0);6 (3);4 (3);15 (75%);1;27;0
BCS X BLK 05-12-2015;43 (91%);2 (1);;False;1;1;;;;6 (2);254019;2;0;90';Yanni Regäsel;False;;1;D;;6.5;;;Y. Regäsel;0;1;0;hertha-bsc;BCS;2528;Hertha BSC;0;3 (1);2 (1);8 (3);3 (2);43 (91%);0;70;1
BCS X BLK 05-12-2015;52 (88%);1 (0);2;;0;2;;;;10 (5);110967;0;0;90';Christoph Kramer;False;;0;M;;6.5;;;C. Kramer;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;1;1 (0);0 (0);11 (5);2 (2);52 (88%);3;70;2
BCS X BLK 05-12-2015;15 (60%);0 (0);;False;;0;;;1;0 (0);6280;0;0;90';Rune Jarstein;False;;0;G;0;6.5;0 (0);1;R. Jarstein;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;0 (0);0 (0);0 (0);13 (3);15 (60%);0;36;0
BCS X BLK 05-12-2015;24 (96%);5 (1);1;False;1;1;;;;6 (1);10086;1;1;78';Salomon Kalou;False;;0;F;;6.4;;;S. Kalou;1;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;2 (0);0 (0);11 (2);1 (1);24 (96%);1;34;0
BCS X BLK 05-12-2015;5 (71%);0 (0);;False;1;0;;;;4 (2);254;0;0;12';Alexander Baumjohann;False;;0;M;;6.4;;;A. Baumjohann;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;2 (1);0 (0);4 (2);1 (0);5 (71%);0;12;1
BCS X BLK 05-12-2015;6 (75%);1 (1);1;;0;0;;;;1 (0);226978;0;0;20';Julian Brandt;False;;0;M;;6.3;;;J. Brandt;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);0 (0);2 (1);0 (0);6 (75%);0;9;0
BCS X BLK 05-12-2015;16 (66%);3 (1);2;False;5;1;;;;18 (7);138150;1;0;90';Mitchell Weiser;False;;0;M;;6.1;;;M. Weiser;1;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;7 (4);0 (0);21 (8);1 (0);16 (66%);1;51;2
BCS X BLK 05-12-2015;22 (68%);0 (0);1;;5;1;;;;20 (8);108574;2;2;90';Karim Bellarabi;False;1;0;M;;6.1;;;K. Bellarabi;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;9 (4);2 (0);20 (8);1 (0);22 (68%);1;62;3
BCS X BLK 05-12-2015;3 (30%);1 (1);;;0;1;;;;1 (0);14025;0;0;17';Sebastian Boenisch;False;;0;D;;3.4;;;S. Boenisch;0;0;0;bayer-04-leverkusen;BLK;2681;Bayer 04 Leverkusen;0;0 (0);0 (0);2 (1);1 (0);3 (30%);0;12;0
BCS X BLK 05-12-2015;0 (0%);0 (0);;False;0;0;;;;1 (1);16077;0;0;1';Johannes van den Bergh;False;;0;D;;–;;;J. v. d. Bergh;0;0;0;hertha-bsc;BCS;2528;Hertha BSC;0;0 (0);0 (0);1 (1);0 (0);0 (0%);1;1;0
ING X TSG 05-12-2015;17 (63%);2 (1);1;;0;0;;;;11 (10);253871;9;0;90';Robert Bauer;False;;0;D;;7.7;;;R. Bauer;0;1;0;ingolstadt;ING;5880;Ingolstadt;1;2 (2);0 (0);13 (11);4 (1);17 (63%);4;60;4
ING X TSG 05-12-2015;23 (57%);2 (2);1;;1;0;;1;;11 (9);71447;0;0;90';Roger Bernardo;False;;0;M;;7.6;;;Roger;0;0;1;ingolstadt;ING;5880;Ingolstadt;2;2 (2);0 (0);13 (11);9 (2);23 (57%);3;59;4
ING X TSG 05-12-2015;36 (70%);9 (5);;;0;1;;;;6 (5);96490;1;2;90';Tobias Strobl;False;;0;D;;7.4;;;T. Strobl;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);1 (1);15 (10);10 (6);36 (70%);4;78;1
ING X TSG 05-12-2015;50 (65%);5 (2);2;;1;3;;;;13 (7);48480;1;1;90';Pascal Groß;False;;0;M;;7.4;;;P. Groß;1;1;0;ingolstadt;ING;5880;Ingolstadt;0;2 (1);3 (1);18 (9);11 (5);50 (65%);6;95;0
ING X TSG 05-12-2015;54 (76%);7 (2);1;;1;0;;;;5 (3);15299;5;1;90';Tobias Levels;False;;0;D;;7.4;;;T. Levels;0;0;1;ingolstadt;ING;5880;Ingolstadt;2;0 (0);3 (2);12 (5);14 (8);54 (76%);3;110;0
ING X TSG 05-12-2015;3 (50%);0 (0);;;0;1;;1;;2 (1);110508;0;0;12';Mark Uth;False;1;0;F;;7.3;;;M. Uth;0;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;0 (0);0 (0);2 (1);2 (0);3 (50%);1;13;0
ING X TSG 05-12-2015;35 (74%);6 (6);;;2;1;;;;8 (5);168937;2;0;90';Niklas Süle;False;;0;D;;7.1;;;N. Süle;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;6;1 (1);0 (0);14 (11);9 (4);35 (74%);2;67;2
ING X TSG 05-12-2015;47 (85%);5 (4);1;;0;0;;;;4 (3);8903;3;0;90';Marvin Matip;False;;1;D;;7.1;;;M. Matip;0;0;0;ingolstadt;ING;5880;Ingolstadt;6;0 (0);0 (0);9 (7);6 (1);47 (85%);2;70;1
ING X TSG 05-12-2015;38 (77%);6 (5);;;0;1;;;;3 (2);101882;2;0;90';Fabian Schär;False;;1;D;;7.0;;;F. Schär;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;5;0 (0);0 (0);9 (7);14 (6);38 (77%);2;61;0
ING X TSG 05-12-2015;34 (69%);10 (7);2;;0;1;;;;11 (7);4502;3;0;90';Pirmin Schwegler;False;;0;M;;7.0;;;P. Schwegler;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;1 (0);0 (0);21 (14);3 (1);34 (69%);5;63;2
ING X TSG 05-12-2015;26 (70%);3 (2);1;;0;0;;;;1 (0);35921;5;0;64';Benjamin Hübner;False;;0;D;;6.9;;;B. Hübner;0;0;0;ingolstadt;ING;5880;Ingolstadt;2;0 (0);0 (0);4 (2);12 (6);26 (70%);0;46;1
ING X TSG 05-12-2015;11 (57%);5 (2);;;2;2;;;;7 (4);95153;2;0;89';Alfredo Morales;False;;0;M;;6.8;;;A. Morales;0;1;0;ingolstadt;ING;5880;Ingolstadt;2;1 (1);1 (0);12 (6);2 (1);11 (57%);2;35;1
ING X TSG 05-12-2015;9 (60%);1 (1);;;0;0;;;;1 (1);109296;1;0;21';Pavel Kadeřábek;False;;0;D;;6.7;;;P. Kadeřábek;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);2 (0);2 (2);2 (1);9 (60%);0;23;1
ING X TSG 05-12-2015;23 (71%);1 (1);;;;0;;;0;0 (0);40244;0;0;90';Oliver Baumann;False;;0;G;3;6.7;0 (0);1;O. Baumann;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;3;0 (0);0 (0);1 (1);17 (8);23 (71%);0;45;0
ING X TSG 05-12-2015;21 (58%);5 (1);3;;4;2;;;;18 (5);327755;1;1;90';Nadiem Amiri;False;1;0;F;;6.6;;;N. Amiri;1;1;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;7 (3);1 (0);23 (6);5 (2);21 (58%);2;63;0
ING X TSG 05-12-2015;14 (60%);11 (2);;;1;4;;;;12 (5);245293;2;2;90';Stefan Lex;False;;0;F;;6.6;;;S. Lex;0;0;0;ingolstadt;ING;5880;Ingolstadt;0;2 (0);1 (0);23 (7);0 (0);14 (60%);2;39;3
ING X TSG 05-12-2015;24 (77%);19 (6);1;;6;0;;;;17 (7);122570;3;1;90';Mathew Leckie;False;1;0;F;;6.6;;;M. Leckie;0;1;0;ingolstadt;ING;5880;Ingolstadt;1;6 (3);2 (1);36 (13);0 (0);24 (77%);0;64;4
ING X TSG 05-12-2015;14 (60%);6 (3);2;;0;5;;;;12 (4);117373;0;1;78';Kevin Volland;False;;0;F;;6.6;;;K. Volland;0;1;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;5 (3);2 (0);18 (7);4 (1);14 (60%);1;41;0
ING X TSG 05-12-2015;24 (66%);9 (4);1;;2;1;;;;8 (3);37752;1;0;90';Steven Zuber;False;;0;M;;6.6;;;S. Zuber;0;2;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;2 (1);0 (0);17 (7);0 (0);24 (66%);2;64;1
ING X TSG 05-12-2015;7 (46%);1 (0);;;1;1;;;;5 (3);7201;0;0;61';Tarik Elyounoussi;False;;0;M;;6.6;;;T. Elyounoussi;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;0;0 (0);0 (0);6 (3);2 (0);7 (46%);2;22;1
ING X TSG 05-12-2015;13 (61%);4 (2);;;1;1;;;;4 (2);176;1;0;69';Eugen Polański;False;;0;M;;6.6;;;E. Polański;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;2;0 (0);0 (0);8 (4);6 (0);13 (61%);2;31;0
ING X TSG 05-12-2015;25 (55%);9 (7);1;;0;2;;;;6 (1);160843;3;0;90';Jin-su Kim;False;;0;D;;6.5;;;J. S. Kim;0;0;1;1899-hoffenheim;TSG;2569;1899 Hoffenheim;4;2 (0);1 (0);15 (8);9 (1);25 (55%);0;84;1
ING X TSG 05-12-2015;11 (64%);0 (0);;;1;0;;;;1 (0);26893;4;0;26';Romain Brégerie;False;;0;D;;6.5;;;R. Brégerie;0;1;0;ingolstadt;ING;5880;Ingolstadt;1;0 (0);1 (0);1 (0);2 (0);11 (64%);0;26;0
ING X TSG 05-12-2015;18 (50%);0 (0);;;;0;;;0;0 (0);3818;0;0;90';Ramazan Özcan;False;;0;G;0;6.5;0 (0);1;R. Özcan;0;0;0;ingolstadt;ING;5880;Ingolstadt;0;0 (0);0 (0);0 (0);27 (9);18 (50%);0;43;0
ING X TSG 05-12-2015;0 (0%);0 (0);;;0;0;;;;0 (0);255847;0;0;1';Max Christiansen;False;;0;M;;6.3;;;M. Christiansen;0;0;0;ingolstadt;ING;5880;Ingolstadt;0;0 (0);0 (0);0 (0);0 (0);0 (0%);0;3;0
ING X TSG 05-12-2015;12 (44%);12 (3);;;3;2;;;;7 (1);66214;2;0;89';Lukas Hinterseer;False;;0;F;;6.3;;;L. Hinterseer;0;1;0;ingolstadt;ING;5880;Ingolstadt;1;3 (1);1 (0);19 (4);1 (0);12 (44%);0;51;0
ING X TSG 05-12-2015;6 (46%);5 (4);1;;2;1;;;;5 (1);435;0;1;29';Kevin Kurányi;False;;0;M;;6.2;;;K. Kurányi;0;0;0;1899-hoffenheim;TSG;2569;1899 Hoffenheim;1;0 (0);0 (0);10 (5);1 (0);6 (46%);1;18;0
ING X TSG 05-12-2015;1 (100%);1 (0);;;0;0;;;;0 (0);41999;0;0;1';Tomáš Pekhart;False;;0;F;;–;;;T. Pekhart;0;0;0;ingolstadt;ING;5880;Ingolstadt;0;0 (0);0 (0);1 (0);0 (0);1 (100%);0;2;0
WOB X DOR 05-12-2015;15 (71%);3 (0);2;;3;1;2;;;16 (8);37151;2;6;90';Henrikh Mkhitaryan;False;2;2;F;;8.8;;;H. Mkhitaryan;0;0;0;borussia-dortmund;DOR;2673;Borussia Dortmund;0;3 (1);6 (3);19 (8);3 (0);15 (71%);6;53;1
WOB X DOR 05-12-2015;37 (84%);5 (3);;;0;2;;;;16 (12);142680;2;3;90';Julian Draxler;False;1;0;M;;8.3;;;J. Draxler;1;1;1;wolfsburg;WOB;2524;Wolfsburg;1;11 (8);1 (1);21 (15);6 (4);37 (84%);4;68;0
WOB X DOR 05-12-2015;40 (71%);0 (0);;;2;1;;;;9 (6);41225;4;5;90';Vieirinha;False;;1;D;;8.0;;;Vieirinha;0;2;2;wolfsburg;WOB;2524;Wolfsburg;1;1 (1);10 (5);9 (6);19 (11);40 (71%);4;96;1
WOB X DOR 05-12-2015;56 (88%);4 (2);;;3;1;;1;;9 (5);67769;3;2;90';Ricardo Rodríguez;False;;0;D;;7.8;;;R. Rodríguez;0;0;2;wolfsburg;WOB;2524;Wolfsburg;2;2 (2);4 (1);13 (7);16 (10);56 (88%);2;95;2
WOB X DOR 05-12-2015;16 (61%);1 (1);;;1;3;;1;;10 (5);37092;0;1;90';Marco Reus;False;;0;F;;7.8;;;M. Reus;1;1;2;borussia-dortmund;DOR;2673;Borussia Dortmund;0;3 (2);1 (1);11 (6);0 (0);16 (61%);1;41;2
WOB X DOR 05-12-2015;46 (86%);1 (0);;;0;2;;;;7 (5);147289;2;3;90';Maximilian Arnold;False;;1;M;;7.5;;;M. Arnold;0;1;0;wolfsburg;WOB;2524;Wolfsburg;0;1 (1);0 (0);8 (5);13 (12);46 (86%);2;65;2
WOB X DOR 05-12-2015;32 (94%);5 (4);;;0;0;;;;3 (3);70153;4;1;90';Timm Klose;False;;0;D;;7.5;;;T. Klose;0;1;0;wolfsburg;WOB;2524;Wolfsburg;8;0 (0);0 (0);8 (7);6 (6);32 (94%);3;50;0
WOB X DOR 05-12-2015;24 (77%);4 (2);;;0;0;;;;7 (4);70492;1;0;90';Andre Schürrle;False;;0;F;;7.1;;;A. Schürrle;1;2;0;wolfsburg;WOB;2524;Wolfsburg;0;4 (1);4 (1);11 (6);0 (0);24 (77%);0;51;3
WOB X DOR 05-12-2015;19 (90%);0 (0);;;3;0;;1;;5 (2);34853;0;0;35';Shinji Kagawa;False;;0;M;;7.1;;;S. Kagawa;0;0;2;borussia-dortmund;DOR;2673;Borussia Dortmund;0;0 (0);0 (0);5 (2);1 (1);19 (90%);2;29;0
WOB X DOR 05-12-2015;39 (92%);4 (2);1;;2;0;;;;6 (3);15802;3;0;90';Sven Bender;False;;2;D;;7.1;;;S. Bender;0;1;0;borussia-dortmund;DOR;2673;Borussia Dortmund;2;0 (0);0 (0);10 (5);3 (2);39 (92%);3;58;1
WOB X DOR 05-12-2015;36 (83%);6 (3);1;;0;0;;;;2 (1);16180;2;2;90';Neven Subotić;False;;1;D;;7.0;;;N. Subotić;0;0;0;borussia-dortmund;DOR;2673;Borussia Dortmund;7;0 (0);0 (0);8 (4);10 (4);36 (83%);1;56;0
WOB X DOR 05-12-2015;35 (89%);6 (2);;;0;1;;;;1 (1);8924;4;0;90';Naldo;False;;0;D;;7.0;;;Naldo;0;1;1;wolfsburg;WOB;2524;Wolfsburg;3;0 (0);0 (0);7 (3);6 (4);35 (89%);1;50;0
WOB X DOR 05-12-2015;21 (75%);9 (3);;;0;0;;;;1 (1);142259;4;0;90';Matthias Ginter;False;;0;M;;6.9;;;M. Ginter;0;1;0;borussia-dortmund;DOR;2673;Borussia Dortmund;4;0 (0);0 (0);10 (4);1 (1);21 (75%);0;40;1
WOB X DOR 05-12-2015;17 (43%);0 (0);;;;0;;;1;0 (0);37378;0;0;90';Roman Bürki;False;;0;G;0;6.9;0 (0);5;R. Bürki;0;0;0;borussia-dortmund;DOR;2673;Borussia Dortmund;0;0 (0);0 (0);0 (0);25 (4);17 (43%);0;52;0
WOB X DOR 05-12-2015;39 (84%);4 (2);;;0;0;;;;2 (0);26687;0;1;90';Max Kruse;False;;0;F;;6.8;;;M. Kruse;0;0;0;wolfsburg;WOB;2524;Wolfsburg;0;2 (0);1 (0);6 (2);6 (6);39 (84%);0;52;0
WOB X DOR 05-12-2015;6 (50%);7 (6);;;0;0;;;;1 (1);32260;0;0;45';Bas Dost;False;;0;F;;6.7;;;B. Dost;0;1;1;wolfsburg;WOB;2524;Wolfsburg;0;0 (0);0 (0);8 (7);0 (0);6 (50%);1;17;0
WOB X DOR 05-12-2015;21 (80%);0 (0);1;;;0;;;0;1 (0);408;0;0;90';Diego Benaglio;False;;0;G;1;6.7;1 (1);4;D. Benaglio;0;0;0;wolfsburg;WOB;2524;Wolfsburg;2;0 (0);0 (0);1 (0);11 (6);21 (80%);0;39;0
WOB X DOR 05-12-2015;26 (65%);2 (2);2;;0;1;;;;6 (3);273;1;0;82';Gonzalo Castro;False;;0;M;;6.6;;;G. Castro;0;0;0;borussia-dortmund;DOR;2673;Borussia Dortmund;0;0 (0);0 (0);8 (5);5 (0);26 (65%);2;45;1
WOB X DOR 05-12-2015;16 (76%);2 (0);2;;1;2;;;;9 (3);45853;1;1;55';İlkay Gündoğan;False;;0;M;;6.5;;;İ. Gündoğan;0;1;0;borussia-dortmund;DOR;2673;Borussia Dortmund;0;1 (0);1 (0);11 (3);1 (1);16 (76%);0;31;3
WOB X DOR 05-12-2015;14 (70%);3 (2);;;2;1;;;;8 (4);40253;1;0;57';Daniel Caligiuri;False;1;0;M;;6.5;;;D. Caligiuri;0;0;1;wolfsburg;WOB;2524;Wolfsburg;1;2 (1);2 (0);11 (6);0 (0);14 (70%);0;35;4
WOB X DOR 05-12-2015;20 (90%);1 (1);1;;1;4;;;;8 (3);45686;3;0;45';Josuha Guilavogui;False;;0;M;;6.4;;;J. Guilavogui;1;1;0;wolfsburg;WOB;2524;Wolfsburg;0;1 (1);0 (0);9 (4);3 (3);20 (90%);1;31;1
WOB X DOR 05-12-2015;34 (73%);3 (1);1;;0;2;;;;6 (3);26760;1;0;90';Marcel Schmelzer;False;;0;D;;6.4;;;M. Schmelzer;0;0;1;borussia-dortmund;DOR;2673;Borussia Dortmund;3;1 (0);1 (0);9 (4);5 (3);34 (73%);2;69;2
WOB X DOR 05-12-2015;0 (0%);1 (0);;;0;0;;;;0 (0);142390;0;0;8';Jonas Hofmann;False;;0;M;;6.3;;;J. Hofmann;0;0;0;borussia-dortmund;DOR;2673;Borussia Dortmund;0;0 (0);0 (0);1 (0);0 (0);0 (0%);0;3;0
WOB X DOR 05-12-2015;6 (100%);0 (0);;;0;0;;;;0 (0);48241;1;0;8';Ju-ho Park;False;;0;D;;6.3;;;J. H. Park;0;0;0;borussia-dortmund;DOR;2673;Borussia Dortmund;0;0 (0);0 (0);0 (0);0 (0);6 (100%);0;8;0
WOB X DOR 05-12-2015;18 (78%);1 (0);1;;0;2;;;;4 (1);15031;2;1;33';Christian Träsch;False;;0;M;;6.3;;;C. Träsch;0;1;0;wolfsburg;WOB;2524;Wolfsburg;0;1 (0);5 (1);5 (1);4 (2);18 (78%);0;37;1
WOB X DOR 05-12-2015;10 (83%);3 (0);2;;1;3;;;;7 (1);51498;0;0;82';Pierre-Emerick Aubameyang;False;3;0;F;;6.0;;;P. Aubameyang;0;2;0;borussia-dortmund;DOR;2673;Borussia Dortmund;0;1 (0);0 (0);10 (1);0 (0);10 (83%);0;20;1
WOB X DOR 05-12-2015;14 (60%);7 (5);4;;1;2;;;;8 (1);24829;0;1;90';Łukasz Piszczek;False;;0;D;;5.9;;;Ł. Piszczek;1;0;1;borussia-dortmund;DOR;2673;Borussia Dortmund;4;0 (0);0 (0);15 (6);5 (3);14 (60%);1;44;1
STU X SVW 06-12-2015;33 (75%);3 (2);1;;0;2;;;;13 (10);4725;1;2;90';Christian Gentner;False;;0;M;;7.7;;;C. Gentner;0;1;1;vfb-stuttgart;STU;2677;VfB Stuttgart;5;1 (1);1 (0);16 (12);5 (3);33 (75%);5;70;5
STU X SVW 06-12-2015;41 (83%);11 (7);1;;0;0;;;;4 (3);18112;1;3;90';Daniel Schwaab;False;;0;D;;7.5;;;D. Schwaab;0;1;1;vfb-stuttgart;STU;2677;VfB Stuttgart;5;0 (0);1 (1);15 (10);5 (1);41 (83%);3;73;1
STU X SVW 06-12-2015;24 (70%);4 (4);;;1;0;;;;6 (4);120538;8;0;90';Jannik Vestergaard;False;;0;D;;7.4;;;J. Vestergaard;0;1;0;werder-bremen;SVW;2534;Werder Bremen;5;2 (1);0 (0);10 (8);12 (4);24 (70%);2;57;1
STU X SVW 06-12-2015;10 (50%);9 (3);1;;1;1;;1;;5 (3);108538;0;1;90';Anthony Ujah;False;;0;F;;7.4;;;A. Ujah;0;0;2;werder-bremen;SVW;2534;Werder Bremen;3;2 (2);0 (0);14 (6);0 (0);10 (50%);0;36;1
STU X SVW 06-12-2015;68 (94%);0 (0);1;;0;2;;;;11 (7);37397;1;0;90';Serey Dié;False;;0;M;;7.4;;;S. Dié;1;1;0;vfb-stuttgart;STU;2677;VfB Stuttgart;0;4 (3);1 (0);11 (7);6 (6);68 (94%);4;89;0
STU X SVW 06-12-2015;19 (67%);3 (1);;;1;4;1;;;12 (4);126588;2;3;89';Filip Kostić;False;1;0;M;;7.2;;;F. Kostić;1;0;0;vfb-stuttgart;STU;2677;VfB Stuttgart;0;4 (1);11 (2);15 (5);5 (4);19 (67%);2;57;1
STU X SVW 06-12-2015;43 (86%);3 (2);;;0;2;;;;4 (2);280025;3;0;90';Timo Baumgartl;False;;0;D;;7.0;;;T. Baumgartl;0;1;0;vfb-stuttgart;STU;2677;VfB Stuttgart;3;0 (0);0 (0);7 (4);2 (1);43 (86%);2;62;0
STU X SVW 06-12-2015;36 (80%);1 (1);;;1;1;;;;7 (5);41494;0;1;80';Daniel Didavi;False;;0;M;;7.0;;;D. Didavi;1;0;0;vfb-stuttgart;STU;2677;VfB Stuttgart;2;0 (0);3 (1);8 (6);6 (2);36 (80%);3;62;2
STU X SVW 06-12-2015;21 (63%);2 (2);;;1;1;;;;7 (5);252;2;0;90';Clemens Fritz;False;;0;M;;7.0;;;C. Fritz;1;1;0;werder-bremen;SVW;2534;Werder Bremen;2;0 (0);1 (0);9 (7);6 (2);21 (63%);2;51;4
STU X SVW 06-12-2015;35 (77%);4 (2);1;;0;6;;;;10 (3);37629;5;2;90';Philipp Bargfrede;False;;2;M;;6.9;;;P. Bargfrede;0;0;0;werder-bremen;SVW;2534;Werder Bremen;1;0 (0);0 (0);14 (5);8 (4);35 (77%);2;58;1
STU X SVW 06-12-2015;14 (66%);1 (0);;;;0;;;0;0 (0);67119;0;0;90';Felix Wiedwald;False;;0;G;2;6.8;0 (0);3;F. Wiedwald;0;0;0;werder-bremen;SVW;2534;Werder Bremen;2;0 (0);0 (0);1 (0);17 (10);14 (66%);0;29;0
STU X SVW 06-12-2015;11 (61%);4 (2);;;1;0;;;;7 (5);23904;1;0;90';Theodor Gebre Selassie;False;;0;D;;6.8;;;T. G. Selassie;0;0;0;werder-bremen;SVW;2534;Werder Bremen;1;1 (0);2 (1);11 (7);0 (0);11 (61%);3;44;2
STU X SVW 06-12-2015;4 (100%);0 (0);;;0;0;;;;1 (1);180511;0;0;10';Alexandru Maxim;False;;0;M;;6.7;;;A. Maxim;0;0;0;vfb-stuttgart;STU;2677;VfB Stuttgart;0;0 (0);1 (1);1 (1);0 (0);4 (100%);0;6;1
STU X SVW 06-12-2015;30 (73%);6 (3);1;;2;2;;;;13 (7);121657;3;0;90';Santiago García;False;;0;D;;6.7;;;S. García;0;0;0;werder-bremen;SVW;2534;Werder Bremen;3;3 (2);2 (1);19 (10);7 (3);30 (73%);1;74;4
STU X SVW 06-12-2015;12 (66%);6 (2);;;1;4;;;;13 (8);232306;0;0;90';Timo Werner;False;;0;F;;6.6;;;T. Werner;0;1;1;vfb-stuttgart;STU;2677;VfB Stuttgart;0;5 (4);0 (0);19 (10);1 (1);12 (66%);1;37;3
STU X SVW 06-12-2015;27 (75%);2 (1);2;;0;0;;;;2 (0);212104;4;0;90';Alejandro Gálvez;False;;0;D;;6.6;;;A. Gálvez;0;0;0;werder-bremen;SVW;2534;Werder Bremen;5;0 (0);0 (0);4 (1);16 (8);27 (75%);0;46;0
STU X SVW 06-12-2015;13 (59%);1 (1);;;;0;;;0;0 (0);27691;0;0;90';Przemysław Tytoń;False;;0;G;1;6.6;0 (0);1;P. Tytoń;0;0;0;vfb-stuttgart;STU;2677;VfB Stuttgart;1;0 (0);0 (0);1 (1);11 (2);13 (59%);0;31;0
STU X SVW 06-12-2015;33 (73%);6 (3);2;;0;1;;;;8 (4);20738;2;1;90';Emiliano Insúa;False;1;0;D;;6.6;;;E. Insúa;0;0;0;vfb-stuttgart;STU;2677;VfB Stuttgart;3;4 (3);1 (0);14 (7);5 (3);33 (73%);0;74;1
STU X SVW 06-12-2015;35 (72%);2 (0);4;;4;2;;1;;17 (4);56601;4;2;90';Lukas Rupp;False;;0;M;;6.5;;;L. Rupp;0;0;1;vfb-stuttgart;STU;2677;VfB Stuttgart;0;4 (1);1 (0);19 (4);3 (0);35 (72%);1;69;2
STU X SVW 06-12-2015;36 (80%);5 (3);2;;0;0;;;;3 (1);55392;3;0;90';Toni Šunjić;False;;2;D;;6.5;;;T. Šunjić;0;0;0;vfb-stuttgart;STU;2677;VfB Stuttgart;5;0 (0);0 (0);8 (4);2 (0);36 (80%);1;57;0
STU X SVW 06-12-2015;15 (75%);0 (0);;;1;1;;;;7 (4);5522;0;1;51';Zlatko Junuzović;False;;0;M;;6.5;;;Z. Junuzović;1;0;0;werder-bremen;SVW;2534;Werder Bremen;0;2 (1);3 (0);7 (4);1 (0);15 (75%);1;32;2
