game;fixture;id;team_home;team_away;date;link;home_score;away_score
INT X PAL 21-08-2008;21;663093;INT;PAL;21-08-2008;https://www.sofascore.com/pt/internacional-palmeiras/nOsqO;4;1
IPT X SAN 21-08-2008;21;663102;IPT;SAN;21-08-2008;https://www.sofascore.com/pt/ipatinga-santos/tOsXVc;1;1
NAU X FLU 21-08-2008;21;663100;NAU;FLU;21-08-2008;https://www.sofascore.com/pt/nautico-fluminense/lOslP;1;3
CAM X GOI 21-08-2008;21;663112;CAM;GOI;21-08-2008;https://www.sofascore.com/pt/atletico-mineiro-goias/kOsCO;1;1
FLA X GRE 21-08-2008;21;663101;FLA;GRE;21-08-2008;https://www.sofascore.com/pt/flamengo-gremio/BtcsGuc;2;1
POR X VAS 21-08-2008;21;663096;POR;VAS;21-08-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-vasco-da-gama/zOsWMi;0;1
FIG X VIT 23-08-2008;22;663131;FIG;VIT;23-08-2008;https://www.sofascore.com/pt/figueirense-vitoria/mOsKO;1;2
FLU X SPT 23-08-2008;22;663128;FLU;SPT;23-08-2008;https://www.sofascore.com/pt/fluminense-sport-recife/jOslO;1;1
CFC X SPO 24-08-2008;22;663134;CFC;SPO;24-08-2008;https://www.sofascore.com/pt/coritiba-sao-paulo/GOsHO;2;2
INT X FLA 24-08-2008;22;663129;INT;FLA;24-08-2008;https://www.sofascore.com/pt/flamengo-internacional/qOsGuc;1;1
IPT X GOI 24-08-2008;22;663137;IPT;GOI;24-08-2008;https://www.sofascore.com/pt/ipatinga-goias/kOsXVc;1;0
PAL X POR 24-08-2008;22;663139;PAL;POR;24-08-2008;https://www.sofascore.com/pt/portuguesa-de-desportos-palmeiras/nOsWMi;4;2
SAN X CRU 24-08-2008;22;663133;SAN;CRU;24-08-2008;https://www.sofascore.com/pt/santos-cruzeiro/eOstO;2;0
CAM X CAP 24-08-2008;22;663138;CAM;CAP;24-08-2008;https://www.sofascore.com/pt/atletico-mineiro-athletico-paranaense/rOsCO;4;0
NAU X GRE 24-08-2008;22;663135;NAU;GRE;24-08-2008;https://www.sofascore.com/pt/gremio-nautico/lPsBtc;1;1
VAS X BOT 24-08-2008;22;663136;VAS;BOT;24-08-2008;https://www.sofascore.com/pt/vasco-da-gama-botafogo/iOszO;1;1
BOT X NAU 30-08-2008;23;663140;BOT;NAU;30-08-2008;https://www.sofascore.com/pt/nautico-botafogo/iOslP;1;1
GOI X FIG 30-08-2008;23;663147;GOI;FIG;30-08-2008;https://www.sofascore.com/pt/figueirense-goias/kOsKO;2;0
VIT X IPT 30-08-2008;23;663142;VIT;IPT;30-08-2008;https://www.sofascore.com/pt/ipatinga-vitoria/mOsXVc;0;0
CAP X PAL 31-08-2008;23;663144;CAP;PAL;31-08-2008;https://www.sofascore.com/pt/athletico-paranaense-palmeiras/nOsrO;1;2
GRE X VAS 31-08-2008;23;663141;GRE;VAS;31-08-2008;https://www.sofascore.com/pt/gremio-vasco-da-gama/zOsBtc;2;1
SPT X INT 31-08-2008;23;663145;SPT;INT;31-08-2008;https://www.sofascore.com/pt/internacional-sport-recife/jOsqO;1;0
