game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
SUN X BOU 2016-01-23;0 (0%);0 (0);;;0;0;;;;0 (0);20097;0;0;1';Glenn Murray;False;;0;F;;–;;;G. Murray;0;0;0;bournemouth;BOU;60;Bournemouth;0;0 (0);0 (0);0 (0);0 (0);0 (0%);0;0;0
WAT X NEW 2016-01-23;28 (60%);17 (11);1;False;2;0;1;;;11 (7);22109;1;4;89';Troy Deeney;False;;0;F;;8.5;;;T. Deeney;1;2;1;watford;WAT;24;Watford;1;3 (2);2 (1);28 (18);3 (1);28 (60%);3;70;2
WAT X NEW 2016-01-23;21 (77%);2 (2);;False;2;0;1;1;;8 (4);29774;0;3;90';Odion Ighalo;False;1;0;F;;8.2;;;O. Ighalo;0;1;2;watford;WAT;24;Watford;2;5 (3);0 (0);10 (6);1 (1);21 (77%);1;45;0
WAT X NEW 2016-01-23;26 (70%);7 (5);;False;0;1;;1;;2 (1);22200;4;0;90';Craig Cathcart;False;;1;D;;7.5;;;C. Cathcart;0;1;1;watford;WAT;24;Watford;2;0 (0);0 (0);9 (6);7 (0);26 (70%);1;48;0
WAT X NEW 2016-01-23;38 (86%);2 (1);4;False;1;2;;;;16 (11);11654;9;0;90';Valon Behrami;False;;0;M;;7.5;;;V. Behrami;0;0;0;watford;WAT;24;Watford;0;1 (1);0 (0);18 (12);2 (0);38 (86%);7;68;3
WAT X NEW 2016-01-23;33 (73%);10 (6);;False;0;2;;;;5 (3);33302;8;0;90';Miguel Britos;False;;0;D;;7.3;;;M. Britos;0;0;0;watford;WAT;24;Watford;3;0 (0);1 (1);15 (9);11 (3);33 (73%);2;63;1
WAT X NEW 2016-01-23;41 (75%);0 (0);1;;1;0;1;;;2 (0);36465;1;4;90';Jonjo Shelvey;False;;0;M;;7.2;;;J. Shelvey;0;0;0;newcastle-united;NEW;39;Newcastle United;1;0 (0);9 (5);2 (0);12 (5);41 (75%);0;68;0
WAT X NEW 2016-01-23;27 (73%);3 (1);;False;0;0;;;;6 (6);149663;3;0;90';Nathan Aké;False;;0;D;;7.1;;;N. Aké;0;0;0;watford;WAT;24;Watford;3;0 (0);3 (0);9 (7);7 (1);27 (73%);4;64;2
WAT X NEW 2016-01-23;20 (80%);3 (0);;;1;1;;;;7 (4);22126;0;3;90';Georginio Wijnaldum;False;;0;F;;7.1;;;G. Wijnaldum;1;0;0;newcastle-united;NEW;39;Newcastle United;0;2 (1);1 (0);10 (4);0 (0);20 (80%);2;35;1
WAT X NEW 2016-01-23;45 (81%);0 (0);;False;1;1;;;;12 (8);16701;2;1;90';Étienne Capoue;False;;0;M;;7.0;;;É. Capoue;0;1;1;watford;WAT;24;Watford;2;3 (1);0 (0);12 (8);7 (4);45 (81%);5;81;2
WAT X NEW 2016-01-23;52 (82%);2 (1);1;False;0;1;;;;5 (3);642;2;1;90';Ben Watson;False;;0;M;;7.0;;;B. Watson;0;0;0;watford;WAT;24;Watford;1;0 (0);3 (1);7 (4);12 (5);52 (82%);2;74;1
WAT X NEW 2016-01-23;27 (61%);5 (3);;;0;1;;;;3 (2);238612;5;0;90';Chancel Mbemba;False;;0;D;;6.9;;;C. Mbemba;0;1;0;newcastle-united;NEW;39;Newcastle United;6;0 (0);0 (0);8 (5);12 (5);27 (61%);2;61;0
WAT X NEW 2016-01-23;42 (67%);8 (5);1;;1;2;;1;;7 (3);153444;4;0;90';Jamaal Lascelles;False;;0;D;;6.9;;;J. Lascelles;0;0;1;newcastle-united;NEW;39;Newcastle United;3;1 (1);1 (0);15 (8);8 (2);42 (67%);1;77;1
WAT X NEW 2016-01-23;48 (73%);2 (0);2;;0;0;;;;9 (5);32213;1;1;90';Daryl Janmaat;False;;1;M;;6.8;;;D. Janmaat;0;0;0;newcastle-united;NEW;39;Newcastle United;1;5 (3);8 (2);11 (5);13 (7);48 (73%);2;93;0
WAT X NEW 2016-01-23;38 (86%);0 (0);1;False;4;1;;;;14 (6);13990;0;2;77';José Jurado;False;;0;M;;6.8;;;J. Jurado;0;1;0;watford;WAT;24;Watford;0;5 (3);2 (1);14 (6);1 (1);38 (86%);2;63;1
WAT X NEW 2016-01-23;5 (55%);0 (0);;False;0;0;;;;1 (1);4366;1;0;13';Almen Abdi;False;;0;M;;6.8;;;A. Abdi;0;0;0;watford;WAT;24;Watford;0;0 (0);0 (0);1 (1);1 (1);5 (55%);1;13;0
WAT X NEW 2016-01-23;14 (87%);1 (0);2;;1;0;;;;11 (7);581032;1;0;59';Rolando Aarons;False;;0;M;;6.7;;;R. Aarons;0;1;0;newcastle-united;NEW;39;Newcastle United;0;3 (2);2 (0);12 (7);2 (1);14 (87%);3;41;2
WAT X NEW 2016-01-23;7 (63%);4 (3);;;1;0;;;;2 (0);345195;0;1;31';Ayoze Pérez;False;;0;F;;6.7;;;A. Pérez;0;2;0;newcastle-united;NEW;39;Newcastle United;0;1 (0);1 (1);6 (3);1 (1);7 (63%);0;19;0
WAT X NEW 2016-01-23;29 (80%);0 (0);2;False;0;2;;;;10 (5);47668;2;0;89';Juan Carlos Paredes;False;;0;D;;6.7;;;J. C. Paredes;0;1;0;watford;WAT;24;Watford;1;3 (2);4 (0);10 (5);9 (4);29 (80%);3;68;0
WAT X NEW 2016-01-23;21 (87%);3 (2);;;1;0;;;;3 (2);3057;3;0;88';Fabricio Coloccini;False;;0;D;;6.7;;;F. Coloccini;0;0;0;newcastle-united;NEW;39;Newcastle United;4;0 (0);1 (0);6 (4);1 (1);21 (87%);2;36;0
WAT X NEW 2016-01-23;14 (48%);1 (1);;False;;0;;;3;0 (0);2490;0;0;90';Heurelho Gomes;False;;0;G;2;6.7;0 (0);1;Gomes;0;0;0;watford;WAT;24;Watford;2;0 (0);0 (0);1 (1);26 (11);14 (48%);0;36;0
WAT X NEW 2016-01-23;11 (64%);8 (2);2;;3;2;;;;10 (3);192144;0;0;90';Aleksandar Mitrović;False;;0;F;;6.6;;;A. Mitrović;0;2;1;newcastle-united;NEW;39;Newcastle United;0;0 (0);0 (0);18 (5);1 (0);11 (64%);0;30;3
WAT X NEW 2016-01-23;15 (65%);0 (0);1;;;0;;;1;1 (0);20581;0;0;90';Robert Elliot;False;;0;G;1;6.6;1 (1);3;R. Elliot;0;0;0;newcastle-united;NEW;39;Newcastle United;1;0 (0);0 (0);1 (0);20 (12);15 (65%);0;35;0
WAT X NEW 2016-01-23;17 (58%);3 (0);3;;1;1;;;;14 (7);26895;1;0;59';Henri Saivet;False;;0;M;;6.4;;;H. Saivet;0;0;0;newcastle-united;NEW;39;Newcastle United;1;2 (0);0 (0);17 (7);6 (3);17 (58%);6;44;1
WAT X NEW 2016-01-23;37 (74%);4 (2);;;6;5;;;;18 (2);27014;1;1;90';Moussa Sissoko;False;1;0;F;;6.2;;;M. Sissoko;0;0;0;newcastle-united;NEW;39;Newcastle United;0;7 (2);3 (1);22 (4);3 (2);37 (74%);0;72;0
WAT X NEW 2016-01-23;9 (90%);2 (0);;;2;0;;;;3 (0);26982;0;0;31';Yoan Gouffran;False;;0;F;;6.2;;;Y. Gouffran;0;1;0;newcastle-united;NEW;39;Newcastle United;0;1 (0);2 (1);5 (0);3 (2);9 (90%);0;19;0
WAT X NEW 2016-01-23;0 (0%);1 (0);;False;0;0;;;;0 (0);128637;0;0;1';Allan Nyom;False;;0;D;;–;;;A. Nyom;0;0;0;watford;WAT;24;Watford;0;0 (0);1 (0);1 (0);1 (0);0 (0%);0;2;0
WAT X NEW 2016-01-23;1 (100%);2 (0);;;0;0;;;;0 (0);38764;0;0;2';Emmanuel Rivière;False;;0;F;;–;;;E. Rivière;0;1;0;newcastle-united;NEW;39;Newcastle United;0;0 (0);0 (0);2 (0);0 (0);1 (100%);0;2;0
WAT X NEW 2016-01-23;0 (0%);0 (0);;False;0;0;;;;0 (0);27714;0;0;1';Nordin Amrabat;False;;0;M;;–;;;N. Amrabat;0;0;0;watford;WAT;24;Watford;0;0 (0);0 (0);0 (0);0 (0);0 (0%);0;0;0
WBA X ASV 2016-01-23;17 (68%);5 (3);;;0;2;;;;7 (5);90341;2;0;90';Jores Okore;False;;0;D;;7.6;;;J. Okore;0;0;0;aston-villa;ASV;40;Aston Villa;8;0 (0);0 (0);12 (8);5 (2);17 (68%);5;43;0
WBA X ASV 2016-01-23;19 (67%);3 (3);2;;1;0;;;;8 (5);50027;3;1;90';Craig Dawson;False;;0;D;;7.5;;;C. Dawson;0;1;0;west-bromwich-albion;WBA;8;West Bromwich Albion;5;1 (1);5 (2);11 (8);9 (3);19 (67%);4;70;0
WBA X ASV 2016-01-23;29 (69%);3 (3);1;;0;0;;;;5 (4);42300;0;1;90';Aly Cissokho;False;;0;D;;7.4;;;A. Cissokho;0;0;0;aston-villa;ASV;40;Aston Villa;7;0 (0);4 (1);8 (7);9 (2);29 (69%);4;69;0
WBA X ASV 2016-01-23;22 (78%);2 (1);;;1;1;;;;8 (6);151037;4;0;90';Claudio Yacob;False;;1;M;;7.3;;;C. Yacob;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;1;0 (0);0 (0);10 (7);2 (1);22 (78%);4;42;2
WBA X ASV 2016-01-23;54 (80%);0 (0);1;;2;1;;;;11 (5);49647;1;3;90';Ashley Westwood;False;;0;M;;7.3;;;A. Westwood;0;0;2;aston-villa;ASV;40;Aston Villa;0;3 (1);5 (1);11 (5);13 (7);54 (80%);4;90;0
WBA X ASV 2016-01-23;21 (72%);2 (2);;;0;3;;;;6 (3);30144;5;0;90';Jonny Evans;False;;0;D;;7.3;;;J. Evans;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;4;0 (0);1 (0);8 (5);5 (2);21 (72%);2;50;1
WBA X ASV 2016-01-23;18 (58%);4 (2);;;0;1;;;;4 (3);10607;2;1;90';Joleon Lescott;False;;1;D;;7.3;;;J. Lescott;0;0;0;aston-villa;ASV;40;Aston Villa;8;1 (1);0 (0);8 (5);11 (1);18 (58%);2;47;0
WBA X ASV 2016-01-23;21 (63%);5 (3);;;0;0;;;;1 (1);7776;1;0;90';Jonas Olsson;False;;2;D;;7.3;;;J. Olsson;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;7;0 (0);0 (0);6 (4);13 (7);21 (63%);1;44;0
WBA X ASV 2016-01-23;31 (93%);4 (1);;;2;1;;;;10 (5);103045;1;1;90';Jordan Ayew;False;;0;F;;7.2;;;J. Ayew;2;0;1;aston-villa;ASV;40;Aston Villa;0;4 (2);1 (0);14 (6);1 (1);31 (93%);2;53;1
WBA X ASV 2016-01-23;10 (62%);7 (4);;;0;1;;;;1 (0);13357;4;0;90';Gareth McAuley;False;;1;D;;7.2;;;G. McAuley;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;10;0 (0);0 (0);8 (4);3 (1);10 (62%);0;33;0
WBA X ASV 2016-01-23;9 (37%);0 (0);;;;0;;;2;0 (0);10599;0;0;90';Ben Foster;False;;0;G;0;7.2;0 (0);4;B. Foster;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;0 (0);0 (0);0 (0);24 (9);9 (37%);0;33;0
WBA X ASV 2016-01-23;14 (93%);0 (0);;;0;0;;;;1 (1);151124;0;2;10';Jordan Veretout;False;;0;M;;7.1;;;J. Veretout;1;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);3 (1);1 (1);3 (2);14 (93%);0;20;1
WBA X ASV 2016-01-23;38 (82%);8 (6);1;;0;1;;;;7 (4);9680;2;0;90';Micah Richards;False;;0;D;;7.1;;;M. Richards;0;1;0;aston-villa;ASV;40;Aston Villa;3;1 (0);0 (0);15 (10);2 (2);38 (82%);2;68;2
WBA X ASV 2016-01-23;42 (84%);3 (1);2;;1;3;;;;10 (4);106337;4;1;90';Idrissa Gueye;False;;0;M;;7.0;;;I. Gueye;0;1;0;aston-villa;ASV;40;Aston Villa;3;2 (2);1 (0);13 (5);3 (3);42 (84%);1;69;1
WBA X ASV 2016-01-23;10 (58%);1 (1);;;;0;;;4;0 (0);20296;0;0;90';Mark Bunn;False;;0;G;2;7.0;0 (0);0;M. Bunn;0;0;0;aston-villa;ASV;40;Aston Villa;2;0 (0);0 (0);1 (1);15 (8);10 (58%);0;26;0
WBA X ASV 2016-01-23;42 (85%);2 (1);;;1;2;;;;5 (1);74545;3;0;90';Leandro Bacuna;False;;0;M;;6.9;;;L. Bacuna;0;3;1;aston-villa;ASV;40;Aston Villa;2;2 (1);9 (0);7 (2);6 (3);42 (85%);0;72;0
WBA X ASV 2016-01-23;43 (87%);0 (0);1;;3;1;;;;11 (5);254895;0;3;90';Carles Gil;False;;0;F;;6.8;;;C. Gil;0;0;0;aston-villa;ASV;40;Aston Villa;0;3 (2);5 (1);11 (5);4 (3);43 (87%);1;69;2
WBA X ASV 2016-01-23;2 (50%);4 (3);;;0;0;;;;0 (0);31812;0;0;16';Rudy Gestede;False;;0;F;;6.8;;;R. Gestede;0;2;0;aston-villa;ASV;40;Aston Villa;0;0 (0);0 (0);4 (3);1 (0);2 (50%);0;6;0
WBA X ASV 2016-01-23;25 (75%);0 (0);2;;3;0;;;;9 (4);765;3;1;90';Darren Fletcher;False;;0;M;;6.8;;;D. Fletcher;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;2;1 (1);2 (1);9 (4);3 (1);25 (75%);2;49;1
WBA X ASV 2016-01-23;1 (100%);1 (0);;;0;0;;;;1 (1);53783;0;0;16';Callum McManaman;False;;0;M;;6.7;;;C. McManaman;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;1 (1);2 (1);2 (1);0 (0);1 (100%);0;4;0
WBA X ASV 2016-01-23;12 (60%);6 (3);;;1;1;;;;2 (0);14235;0;2;64';Craig Gardner;False;;0;F;;6.7;;;C. Gardner;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;1;0 (0);4 (1);8 (3);3 (2);12 (60%);0;26;0
WBA X ASV 2016-01-23;16 (80%);1 (0);;;1;0;;;;9 (5);16657;0;0;74';Stéphane Sessègnon;False;;0;M;;6.5;;;S. Sessègnon;1;1;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;6 (3);3 (0);10 (5);0 (0);16 (80%);0;42;2
WBA X ASV 2016-01-23;4 (57%);0 (0);;;2;0;;;;2 (0);111962;0;0;26';Saido Berahino;False;;0;F;;6.4;;;S. Berahino;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;0;0 (0);0 (0);2 (0);0 (0);4 (57%);0;11;0
WBA X ASV 2016-01-23;12 (70%);8 (1);;;1;1;;;;2 (0);51004;0;0;64';Libor Kozák;False;1;0;F;;6.4;;;L. Kozák;1;0;0;aston-villa;ASV;40;Aston Villa;0;0 (0);0 (0);10 (1);1 (0);12 (70%);0;23;0
WBA X ASV 2016-01-23;4 (57%);4 (2);1;;2;0;;;;4 (1);14731;0;0;26';Victor Anichebe;False;;0;F;;6.4;;;V. Anichebe;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;1;0 (0);0 (0);8 (3);0 (0);4 (57%);1;13;0
WBA X ASV 2016-01-23;19 (76%);5 (1);4;;2;1;;;;15 (8);41631;3;0;90';James McClean;False;;0;M;;6.3;;;J. McClean;0;0;0;west-bromwich-albion;WBA;8;West Bromwich Albion;2;0 (0);10 (1);20 (9);6 (2);19 (76%);3;54;5
WBA X ASV 2016-01-23;5 (62%);6 (1);;;3;0;;;;7 (2);35532;0;0;64';Salomón Rondón;False;1;0;F;;6.3;;;S. Rondón;0;1;0;west-bromwich-albion;WBA;8;West Bromwich Albion;1;2 (0);0 (0);13 (3);1 (0);5 (62%);0;21;2
WES X MCI 2016-01-23;23 (82%);1 (1);;;3;1;;2;;10 (4);17094;0;1;90';Sergio Agüero;False;1;0;F;;8.7;;;S. Agüero;2;2;3;manchester-city;MCI;17;Manchester City;0;5 (3);1 (0);11 (5);2 (1);23 (82%);0;56;1
WES X MCI 2016-01-23;12 (80%);11 (3);2;;1;0;;2;;6 (1);106456;0;0;87';Enner Valencia;False;;0;F;;7.7;;;E. Valencia;0;0;2;west-ham-united;WES;37;West Ham United;0;3 (1);1 (0);17 (4);0 (0);12 (80%);0;30;0
WES X MCI 2016-01-23;46 (82%);0 (0);2;;1;1;;;;19 (12);14216;0;2;90';Dimitri Payet;False;;0;F;;7.7;;;D. Payet;0;1;1;west-ham-united;WES;37;West Ham United;0;9 (6);10 (2);19 (12);13 (9);46 (82%);3;89;3
WES X MCI 2016-01-23;55 (79%);6 (2);2;;2;2;;;;10 (5);14468;3;3;90';Yaya Touré;False;;0;M;;7.3;;;Y. Touré;2;0;0;manchester-city;MCI;17;Manchester City;4;1 (1);0 (0);16 (7);9 (4);55 (79%);3;89;1
WES X MCI 2016-01-23;8 (61%);9 (3);1;;0;0;1;;;6 (4);47772;0;1;65';Michail Antonio;False;;0;F;;7.2;;;M. Antonio;0;1;0;west-ham-united;WES;37;West Ham United;0;2 (1);1 (0);15 (7);0 (0);8 (61%);0;30;3
WES X MCI 2016-01-23;34 (70%);5 (5);3;;0;1;;;;9 (5);74915;4;1;90';Nicolás Otamendi;False;;1;D;;7.1;;;N. Otamendi;0;0;0;manchester-city;MCI;17;Manchester City;10;0 (0);0 (0);14 (10);14 (5);34 (70%);4;73;1
WES X MCI 2016-01-23;24 (80%);6 (3);3;;0;0;;;;11 (8);24048;3;0;76';Fabian Delph;False;;0;M;;7.1;;;F. Delph;2;0;0;manchester-city;MCI;17;Manchester City;0;3 (3);1 (0);17 (11);1 (0);24 (80%);1;50;4
WES X MCI 2016-01-23;49 (76%);3 (1);1;;0;3;;;;9 (4);9741;3;3;90';Mark Noble;False;1;3;M;;7.0;;;M. Noble;0;0;0;west-ham-united;WES;37;West Ham United;1;1 (0);3 (1);12 (5);9 (7);49 (76%);3;89;1
WES X MCI 2016-01-23;38 (84%);0 (0);1;;0;3;;;;7 (2);70996;2;3;90';Kevin De Bruyne;False;;0;M;;6.9;;;K. D. Bruyne;1;0;0;manchester-city;MCI;17;Manchester City;3;1 (0);3 (0);7 (2);3 (2);38 (84%);2;61;0
WES X MCI 2016-01-23;22 (75%);2 (1);;;0;0;;;;3 (3);14120;1;1;90';Winston Reid;False;;3;D;;6.9;;;W. Reid;0;0;0;west-ham-united;WES;37;West Ham United;7;0 (0);0 (0);5 (4);8 (3);22 (75%);3;44;0
WES X MCI 2016-01-23;41 (93%);11 (8);;;0;1;;;;2 (1);301;2;0;90';Martín Demichelis;False;;0;D;;6.9;;;M. Demichelis;0;0;0;manchester-city;MCI;17;Manchester City;12;0 (0);0 (0);13 (9);0 (0);41 (93%);1;59;0
WES X MCI 2016-01-23;28 (82%);9 (6);2;;0;3;;;;10 (5);45944;1;1;90';Cheikhou Kouyaté;False;;0;M;;6.8;;;C. Kouyaté;0;1;0;west-ham-united;WES;37;West Ham United;2;3 (2);1 (0);19 (11);2 (1);28 (82%);1;51;3
WES X MCI 2016-01-23;45 (84%);1 (1);5;;1;1;;;;17 (9);12987;0;0;90';Alex Song;False;;0;M;;6.8;;;A. Song;0;1;0;west-ham-united;WES;37;West Ham United;2;3 (2);0 (0);18 (10);2 (2);45 (84%);7;70;0
WES X MCI 2016-01-23;21 (70%);1 (0);;;0;0;;;;2 (2);9729;3;0;90';James Collins;False;;1;D;;6.8;;;J. Collins;0;0;0;west-ham-united;WES;37;West Ham United;11;0 (0);0 (0);3 (2);9 (2);21 (70%);1;49;1
WES X MCI 2016-01-23;11 (78%);1 (0);;;1;0;;;;2 (0);359642;0;1;14';Kelechi Iheanacho;False;;0;F;;6.7;;;K. Iheanacho;1;1;0;manchester-city;MCI;17;Manchester City;0;1 (0);0 (0);3 (0);0 (0);11 (78%);0;19;0
WES X MCI 2016-01-23;38 (80%);5 (4);2;;1;1;;;;9 (5);532;3;0;90';Gaël Clichy;False;;0;D;;6.7;;;G. Clichy;0;1;0;manchester-city;MCI;17;Manchester City;5;3 (3);1 (1);14 (9);4 (0);38 (80%);2;72;1
WES X MCI 2016-01-23;23 (74%);2 (1);;;0;2;;;;3 (2);254713;1;0;77';Sam Byram;False;;1;D;;6.5;;;S. Byram;0;0;0;west-ham-united;WES;37;West Ham United;0;0 (0);2 (1);5 (3);6 (2);23 (74%);1;45;1
WES X MCI 2016-01-23;5 (83%);1 (1);;;0;1;;;;1 (0);41837;0;0;7';Fernando;False;;1;M;;6.5;;;Fernando;0;0;0;manchester-city;MCI;17;Manchester City;0;0 (0);0 (0);2 (1);1 (1);5 (83%);0;8;1
WES X MCI 2016-01-23;24 (60%);1 (1);;;0;0;;;;4 (3);43443;2;0;90';Aaron Cresswell;False;;1;D;;6.4;;;A. Cresswell;1;0;0;west-ham-united;WES;37;West Ham United;1;1 (0);3 (1);5 (4);11 (3);24 (60%);3;70;0
WES X MCI 2016-01-23;23 (82%);1 (0);;;2;3;;;;12 (5);11869;0;0;67';Jesús Navas;False;;0;M;;6.4;;;J. Navas;1;0;0;manchester-city;MCI;17;Manchester City;0;5 (3);2 (0);13 (5);0 (0);23 (82%);1;49;1
WES X MCI 2016-01-23;9 (39%);0 (0);;;;0;;;2;0 (0);50539;0;0;90';Adrián;False;;0;G;0;6.3;0 (0);1;Adrián;0;0;0;west-ham-united;WES;37;West Ham United;0;0 (0);0 (0);0 (0);20 (6);9 (39%);0;34;0
WES X MCI 2016-01-23;9 (81%);1 (0);;;0;0;;;;6 (4);31585;0;0;25';Victor Moses;False;;0;M;;6.3;;;V. Moses;0;0;0;west-ham-united;WES;37;West Ham United;0;3 (1);1 (0);7 (4);1 (0);9 (81%);0;19;3
WES X MCI 2016-01-23;9 (45%);0 (0);;;;0;;;0;0 (0);16817;0;0;90';Joe Hart;False;;0;G;1;6.3;1 (1);1;J. Hart;0;0;0;manchester-city;MCI;17;Manchester City;1;0 (0);0 (0);0 (0);14 (3);9 (45%);0;26;0
WES X MCI 2016-01-23;28 (77%);6 (2);1;;1;0;;;;3 (1);1053;1;1;90';Bacary Sagna;False;;0;D;;6.2;;;B. Sagna;0;0;0;manchester-city;MCI;17;Manchester City;1;0 (0);3 (1);9 (3);5 (1);28 (77%);1;60;0
WES X MCI 2016-01-23;8 (100%);0 (0);;;2;2;;;;4 (0);138534;0;1;23';Raheem Sterling;False;;0;M;;6.1;;;R. Sterling;0;0;0;manchester-city;MCI;17;Manchester City;0;0 (0);1 (0);4 (0);0 (0);8 (100%);0;14;0
WES X MCI 2016-01-23;39 (76%);1 (0);1;;5;0;;;;8 (2);11781;0;1;83';David Silva;False;;0;M;;5.9;;;D. Silva;0;0;0;manchester-city;MCI;17;Manchester City;0;0 (0);3 (1);9 (2);1 (1);39 (76%);1;62;1
WES X MCI 2016-01-23;1 (100%);0 (0);;;0;1;;;;3 (1);137844;0;0;13';Carl Jenkinson;False;;0;D;;4.4;;;C. Jenkinson;0;0;0;west-ham-united;WES;37;West Ham United;0;1 (0);0 (0);3 (1);0 (0);1 (100%);1;3;0
WES X MCI 2016-01-23;0 (0%);4 (1);;;0;0;;;;0 (0);37327;0;0;3';Nikica Jelavić;False;;0;F;;–;;;N. Jelavić;1;1;0;west-ham-united;WES;37;West Ham United;0;0 (0);0 (0);4 (1);0 (0);0 (0%);0;3;0
EVE X SWA 2016-01-24;27 (79%);5 (2);;;3;1;;1;;8 (3);27035;4;0;89';André Ayew;False;;0;F;;7.7;;;A. Ayew;0;1;1;swansea-city;SWA;74;Swansea City;0;3 (2);1 (0);13 (5);2 (0);27 (79%);0;54;1
EVE X SWA 2016-01-24;50 (75%);4 (4);1;False;0;0;;;;6 (5);544;2;2;90';Gareth Barry;False;;0;M;;7.7;;;G. Barry;0;1;0;everton;EVE;48;Everton;0;0 (0);2 (1);10 (9);14 (9);50 (75%);5;78;0
EVE X SWA 2016-01-24;28 (71%);0 (0);1;False;2;0;;;;9 (5);96372;0;6;90';Gerard Deulofeu;False;;0;F;;7.5;;;G. Deulofeu;1;0;1;everton;EVE;48;Everton;0;3 (2);14 (3);9 (5);5 (1);28 (71%);1;69;2
EVE X SWA 2016-01-24;71 (87%);6 (5);1;False;0;0;;;;2 (1);252313;6;0;90';Ramiro Funes Mori;False;1;0;D;;7.3;;;R. F. Mori;0;0;0;everton;EVE;48;Everton;2;0 (0);1 (1);8 (6);15 (12);71 (87%);1;94;0
EVE X SWA 2016-01-24;69 (90%);1 (1);1;False;0;0;;;;2 (1);152077;1;2;90';John Stones;False;;0;D;;7.0;;;J. Stones;0;2;0;everton;EVE;48;Everton;1;0 (0);0 (0);3 (2);10 (9);69 (90%);0;85;1
EVE X SWA 2016-01-24;21 (75%);6 (3);;False;2;1;;;;4 (1);78893;0;1;90';Romelu Lukaku;False;;0;F;;7.0;;;R. Lukaku;2;4;1;everton;EVE;48;Everton;0;2 (1);0 (0);10 (4);3 (3);21 (75%);0;42;0
EVE X SWA 2016-01-24;19 (67%);3 (0);2;;1;1;;1;;9 (4);43192;2;0;90';Gylfi Sigurðsson;False;;1;M;;7.0;;;G. Sigurðsson;0;0;2;swansea-city;SWA;74;Swansea City;1;2 (1);3 (1);12 (4);4 (0);19 (67%);3;50;0
EVE X SWA 2016-01-24;49 (81%);2 (1);;False;1;1;;;;4 (2);9766;2;4;90';Leighton Baines;False;1;1;D;;7.0;;;L. Baines;0;0;0;everton;EVE;48;Everton;2;1 (1);8 (4);6 (3);6 (0);49 (81%);0;92;1
EVE X SWA 2016-01-24;4 (57%);1 (1);;False;0;0;;;;3 (3);3593;2;1;28';Kevin Mirallas;False;;0;F;;7.0;;;K. Mirallas;1;0;0;everton;EVE;48;Everton;1;0 (0);0 (0);4 (4);0 (0);4 (57%);2;17;1
EVE X SWA 2016-01-24;43 (86%);2 (1);1;False;2;0;;;;7 (4);1924;2;1;62';Steven Pienaar;False;;0;M;;7.0;;;S. Pienaar;1;1;0;everton;EVE;48;Everton;1;3 (3);3 (1);9 (5);3 (2);43 (86%);0;70;1
EVE X SWA 2016-01-24;45 (83%);1 (0);1;False;2;2;;;;14 (7);98435;1;1;90';Ross Barkley;False;;0;M;;6.9;;;R. Barkley;2;0;0;everton;EVE;48;Everton;0;5 (3);2 (1);15 (7);6 (4);45 (83%);1;76;3
EVE X SWA 2016-01-24;44 (84%);4 (4);;False;1;0;;;;9 (7);46432;0;0;79';Tom Cleverley;False;;0;M;;6.9;;;T. Cleverley;0;0;0;everton;EVE;48;Everton;2;1 (0);8 (1);13 (11);1 (0);44 (84%);4;74;3
EVE X SWA 2016-01-24;31 (79%);5 (2);1;;0;0;;;;3 (2);38393;3;0;90';Federico Fernández;False;;2;D;;6.9;;;F. Fernández;0;0;0;swansea-city;SWA;74;Swansea City;8;0 (0);0 (0);8 (4);5 (1);31 (79%);2;56;1
EVE X SWA 2016-01-24;25 (73%);2 (0);2;;0;0;;;;5 (3);20204;3;1;90';Ashley Williams;False;;1;D;;6.9;;;A. Williams;0;0;0;swansea-city;SWA;74;Swansea City;15;0 (0);0 (0);7 (3);11 (6);25 (73%);2;56;1
EVE X SWA 2016-01-24;4 (100%);1 (1);;False;0;0;;;;0 (0);124960;0;0;11';Muhamed Bešić;False;;0;M;;6.8;;;M. Bešić;0;1;0;everton;EVE;48;Everton;0;0 (0);0 (0);1 (1);0 (0);4 (100%);0;5;0
