game;accuratePass;aerialDuels;challengeLost;disabled;dispossessed;fouls;goalAssist;goals;goodHighClaim;groundDuels;id;interceptionWon;keyPass;minutesPlayed;name;national;offsides;outfielderBlock;position;punches;rating;runsOut;saves;shortName;shotsBlocked;shotsOffTarget;shotsOnTarget;slug;team;team_id;team_name;totalClearance;totalContest;totalCross;totalDuels;totalLongBalls;totalPass;totalTackle;touches;wasFouled
FLA X CRU 11-09-2015;31 (70%);2 (1);2;;0;1;;;;6 (3);30280;1;1;90';Ceará;False;;0;D;;6.3;;;Ceará;0;0;0;cruzeiro;CRU;1954;Cruzeiro;1;0 (0);1 (0);8 (4);5 (1);31 (70%);1;78;2
FLA X CRU 11-09-2015;4 (40%);0 (0);;;;0;;;0;0 (0);17785;0;0;90';Fábio;False;;0;G;0;6.2;0 (0);1;Fábio;0;0;0;cruzeiro;CRU;1954;Cruzeiro;0;0 (0);0 (0);0 (0);9 (3);4 (40%);0;13;0
FLA X CRU 11-09-2015;30 (83%);3 (1);4;;4;1;;;;16 (6);76435;0;0;90';Willians;False;;0;M;;5.9;;;Willians;0;2;0;cruzeiro;CRU;1954;Cruzeiro;0;4 (3);5 (0);19 (7);2 (1);30 (83%);1;69;2
FLA X CRU 11-09-2015;1 (100%);0 (0);;;0;1;;;;1 (0);795036;1;0;1';Jajá;False;;0;M;;–;;;Jajá;0;0;0;flamengo;FLA;5981;Flamengo;0;0 (0);0 (0);1 (0);0 (0);1 (100%);0;2;0
JOI X CHA 11-09-2015;10 (55%);2 (2);;;0;1;;;;12 (9);794857;5;2;90';Dener;False;1;1;D;;8.1;;;Dener;0;0;0;chapecoense;CHA;21845;Chapecoense;5;3 (1);7 (3);14 (11);4 (1);10 (55%);6;71;2
JOI X CHA 11-09-2015;35 (79%);0 (0);2;;0;0;;;;11 (9);28059;0;0;90';Cleber Santana;False;;0;M;;7.7;;;C. Santana;0;0;0;chapecoense;CHA;21845;Chapecoense;0;5 (5);2 (1);11 (9);13 (9);35 (79%);3;58;1
JOI X CHA 11-09-2015;31 (63%);4 (3);;;0;1;;;;5 (4);551306;1;1;90';Rafael Lima;False;;1;D;;7.4;;;R. Lima;1;0;0;chapecoense;CHA;21845;Chapecoense;4;0 (0);0 (0);9 (7);18 (5);31 (63%);2;66;2
JOI X CHA 11-09-2015;13 (59%);6 (2);;;0;0;;;;7 (7);345609;0;1;82';Camilo;False;;0;M;;7.3;;;Camilo;1;1;0;chapecoense;CHA;21845;Chapecoense;0;2 (2);6 (1);13 (9);1 (0);13 (59%);2;40;3
JOI X CHA 11-09-2015;31 (66%);2 (0);;;0;0;;;;6 (6);243515;2;0;90';Guti;False;;0;D;;7.3;;;Guti;0;0;0;joinville;JOI;1987;Joinville;0;0 (0);0 (0);8 (6);18 (8);31 (66%);5;60;1
JOI X CHA 11-09-2015;7 (31%);1 (1);;;;0;;;1;0 (0);551262;0;0;90';Marcos Danilo Padilha;False;;0;G;1;7.2;0 (0);2;Danilo;0;0;0;chapecoense;CHA;21845;Chapecoense;2;0 (0);0 (0);1 (1);19 (4);7 (31%);0;27;0
JOI X CHA 11-09-2015;3 (15%);0 (0);;;;0;;;1;0 (0);42575;0;0;90';Agenor;False;;0;G;2;7.1;1 (1);0;Agenor;0;0;0;joinville;JOI;1987;Joinville;4;0 (0);0 (0);0 (0);18 (1);3 (15%);0;33;0
JOI X CHA 11-09-2015;22 (71%);3 (3);;;0;1;;;;1 (0);329193;1;0;90';Neto;False;;0;D;;6.9;;;Neto;0;0;0;chapecoense;CHA;21845;Chapecoense;7;0 (0);0 (0);4 (3);7 (2);22 (71%);0;41;0
JOI X CHA 11-09-2015;30 (68%);6 (3);2;;0;0;;;;5 (3);124988;3;0;90';Bruno Aguiar;False;;1;D;;6.9;;;B. Aguiar;0;0;0;joinville;JOI;1987;Joinville;5;2 (2);0 (0);11 (6);5 (1);30 (68%);0;57;1
JOI X CHA 11-09-2015;34 (72%);3 (2);3;;2;0;;;;11 (6);339973;1;1;90';Naldo;False;;0;M;;6.8;;;Naldo;0;0;0;joinville;JOI;1987;Joinville;1;1 (1);1 (0);14 (8);7 (3);34 (72%);4;66;1
JOI X CHA 11-09-2015;24 (63%);5 (3);1;;0;2;;;;7 (4);794905;0;0;90';Kadu;False;;0;M;;6.7;;;Kadu;0;0;0;joinville;JOI;1987;Joinville;2;1 (1);2 (0);12 (7);4 (0);24 (63%);3;58;1
JOI X CHA 11-09-2015;0 (0%);0 (0);;;0;0;;;;2 (2);243237;0;0;8';Ananias;False;;0;M;;6.7;;;Ananias;0;0;0;chapecoense;CHA;21845;Chapecoense;0;1 (1);1 (0);2 (2);0 (0);0 (0%);0;5;1
JOI X CHA 11-09-2015;10 (58%);4 (4);1;;3;2;;;;9 (3);33119;5;0;90';Apodi;False;2;0;D;;6.7;;;Apodi;0;1;0;chapecoense;CHA;21845;Chapecoense;4;0 (0);4 (0);13 (7);2 (0);10 (58%);2;58;1
JOI X CHA 11-09-2015;22 (75%);2 (0);;;1;2;;;;3 (1);376;1;1;90';Marcelinho Paraíba;False;;0;M;;6.7;;;M. Paraíba;1;3;1;joinville;JOI;1987;Joinville;0;0 (0);5 (0);5 (1);3 (1);22 (75%);0;50;1
JOI X CHA 11-09-2015;4 (66%);2 (0);;;0;0;;;;1 (1);213850;0;0;19';Kempes;False;1;0;F;;6.6;;;Kempes;0;0;0;joinville;JOI;1987;Joinville;0;0 (0);1 (1);3 (1);0 (0);4 (66%);1;9;0
JOI X CHA 11-09-2015;15 (55%);3 (3);;;2;1;;;;4 (2);125235;3;0;90';Bruno Silva;False;;0;M;;6.6;;;B. Silva;0;0;0;chapecoense;CHA;21845;Chapecoense;3;0 (0);0 (0);7 (5);4 (1);15 (55%);1;40;1
JOI X CHA 11-09-2015;30 (75%);6 (4);3;;2;0;;;;6 (1);47747;4;0;90';Elicarlos;False;;0;M;;6.6;;;Elicarlos;0;1;0;chapecoense;CHA;21845;Chapecoense;3;0 (0);0 (0);12 (5);7 (5);30 (75%);1;53;0
JOI X CHA 11-09-2015;19 (82%);1 (0);;;0;2;;;;2 (0);794906;3;0;58';Juninho;False;;0;D;;6.5;;;Juninho;0;0;0;joinville;JOI;1987;Joinville;1;0 (0);3 (1);3 (0);0 (0);19 (82%);0;51;0
JOI X CHA 11-09-2015;12 (85%);6 (0);;;3;0;;;;11 (6);166497;0;0;90';Edigar Junio;False;;0;M;;6.5;;;E. Junio;0;1;1;joinville;JOI;1987;Joinville;0;3 (1);2 (0);17 (6);0 (0);12 (85%);3;39;2
JOI X CHA 11-09-2015;24 (92%);0 (0);2;;0;2;;;;8 (3);24107;0;1;60';Fabricio;False;;0;M;;6.5;;;Fabricio;0;0;0;joinville;JOI;1987;Joinville;0;2 (1);1 (0);8 (3);1 (1);24 (92%);1;36;1
JOI X CHA 11-09-2015;5 (71%);3 (2);;;2;1;;;;5 (2);795184;0;0;25';Wagner;False;;0;M;;6.4;;;Wagner;0;0;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);1 (0);8 (4);0 (0);5 (71%);1;16;1
JOI X CHA 11-09-2015;11 (68%);7 (1);;;1;2;;;;4 (1);794907;0;0;71';Fernando Viana;False;1;0;F;;6.4;;;F. Viana;0;0;0;joinville;JOI;1987;Joinville;0;0 (0);2 (0);11 (2);0 (0);11 (68%);1;25;0
JOI X CHA 11-09-2015;3 (60%);2 (0);1;;0;1;;;;4 (2);328883;0;0;30';William Henrique;False;;0;M;;6.4;;;W. Henrique;0;0;0;joinville;JOI;1987;Joinville;0;0 (0);0 (0);6 (2);0 (0);3 (60%);1;11;1
JOI X CHA 11-09-2015;11 (78%);2 (1);;;3;2;;;;6 (1);34055;0;1;65';Tiago Luis;False;;0;M;;6.3;;;T. Luis;0;1;0;chapecoense;CHA;21845;Chapecoense;0;2 (1);1 (0);8 (2);0 (0);11 (78%);0;24;0
JOI X CHA 11-09-2015;25 (75%);2 (1);1;;3;1;;;;9 (1);552690;1;0;90';Mario Sergio;False;;1;D;;6.2;;;M. Sergio;1;1;0;joinville;JOI;1987;Joinville;0;4 (1);2 (0);11 (2);1 (1);25 (75%);0;74;0
JOI X CHA 11-09-2015;10 (76%);2 (1);;;1;1;;;;3 (0);40085;0;0;32';Yuri;False;;0;M;;6.2;;;Yuri;0;0;0;joinville;JOI;1987;Joinville;0;1 (0);0 (0);5 (1);1 (0);10 (76%);0;16;0
JOI X CHA 11-09-2015;7 (63%);5 (3);1;;4;1;;;;6 (0);578348;0;1;86';Bruno Rangel;False;;0;F;;6.1;;;B. Rangel;0;1;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);0 (0);11 (3);0 (0);7 (63%);0;23;0
JOI X CHA 11-09-2015;0 (0%);1 (1);;;0;0;;;;0 (0);9098;0;0;4';Túlio De Melo;False;;0;F;;–;;;T. D. Melo;0;0;0;chapecoense;CHA;21845;Chapecoense;0;0 (0);0 (0);1 (1);0 (0);0 (0%);0;2;0
CFC X INT 12-09-2015;65 (90%);3 (3);;;0;0;;;;5 (4);146790;2;1;90';João Paulo;False;;1;M;;7.8;;;João Paulo;1;0;2;coritiba;CFC;1982;Coritiba;1;2 (1);0 (0);8 (7);13 (10);65 (90%);1;88;2
CFC X INT 12-09-2015;9 (29%);2 (1);;;;0;;;5;0 (0);243609;0;0;90';Alisson;False;;0;G;0;7.5;0 (0);4;Alisson;0;0;0;internacional;INT;1966;Internacional;2;0 (0);0 (0);2 (1);28 (6);9 (29%);0;47;0
CFC X INT 12-09-2015;28 (87%);5 (2);;;3;0;;;;13 (9);30139;0;2;90';Kléber;False;;0;F;;7.4;;;Kléber;0;4;1;coritiba;CFC;1982;Coritiba;0;3 (2);0 (0);18 (11);0 (0);28 (87%);1;61;6
CFC X INT 12-09-2015;34 (66%);9 (8);1;;0;1;;;;4 (2);799947;3;0;90';Juninho;False;;0;D;;7.2;;;Juninho;1;2;0;coritiba;CFC;1982;Coritiba;4;0 (0);0 (0);13 (10);11 (2);34 (66%);2;70;0
CFC X INT 12-09-2015;47 (77%);3 (3);;;2;4;;;;16 (8);360322;2;2;90';Carlinhos;False;;0;D;;7.2;;;Carlinhos;1;1;0;coritiba;CFC;1982;Coritiba;2;4 (2);9 (3);19 (11);8 (2);47 (77%);3;109;3
CFC X INT 12-09-2015;20 (69%);4 (2);;;0;1;;;;3 (2);123121;0;1;90';Paulão;False;;0;D;;7.2;;;Paulão;0;0;0;internacional;INT;1966;Internacional;6;0 (0);0 (0);7 (4);10 (6);20 (69%);2;41;0
CFC X INT 12-09-2015;58 (81%);2 (2);;;0;0;;;;1 (1);243211;0;2;90';Leandro Silva;False;;0;D;;7.1;;;L. Silva;0;0;0;coritiba;CFC;1982;Coritiba;4;0 (0);1 (1);3 (3);3 (2);58 (81%);1;85;0
CFC X INT 12-09-2015;8 (57%);2 (0);2;;1;2;;1;;8 (4);242054;0;0;66';Vitinho;False;;0;F;;7.1;;;Vitinho;0;2;2;internacional;INT;1966;Internacional;0;2 (2);4 (1);10 (4);1 (0);8 (57%);1;29;1
CFC X INT 12-09-2015;16 (76%);2 (2);;;1;0;;;;1 (0);82967;1;0;90';Ernando;False;;2;D;;7.1;;;Ernando;0;0;1;internacional;INT;1966;Internacional;7;0 (0);0 (0);3 (2);5 (1);16 (76%);0;36;0
CFC X INT 12-09-2015;33 (86%);2 (2);1;;1;1;;;;7 (3);269089;8;0;90';Rodrigo Dourado;False;;1;M;;7.0;;;R. Dourado;0;0;0;internacional;INT;1966;Internacional;4;1 (0);0 (0);9 (5);4 (2);33 (86%);2;57;1
CFC X INT 12-09-2015;16 (84%);0 (0);1;;1;0;;;;7 (4);165677;0;1;45';Thiago Galhardo;False;;0;F;;7.0;;;T. Galhardo;1;2;0;coritiba;CFC;1982;Coritiba;0;1 (0);0 (0);7 (4);0 (0);16 (84%);1;31;3
CFC X INT 12-09-2015;37 (77%);1 (1);;;1;1;;;;4 (2);39997;0;4;79';Lucio Flavio;False;;0;M;;7.0;;;L. Flavio;1;0;0;coritiba;CFC;1982;Coritiba;0;0 (0);7 (3);5 (3);3 (2);37 (77%);0;63;2
CFC X INT 12-09-2015;18 (78%);0 (0);1;;0;5;;;;10 (4);360160;3;0;90';Artur;False;;0;D;;6.9;;;Artur;0;0;0;internacional;INT;1966;Internacional;3;0 (0);1 (0);10 (4);6 (2);18 (78%);3;40;1
CFC X INT 12-09-2015;2 (40%);0 (0);;;0;0;;;;2 (2);39421;0;0;10';Réver;False;;2;D;;6.9;;;Réver;0;0;0;internacional;INT;1966;Internacional;2;0 (0);0 (0);2 (2);0 (0);2 (40%);2;11;0
CFC X INT 12-09-2015;21 (77%);8 (1);;;1;2;;;;11 (7);356522;0;1;90';Valdívia;False;;0;M;;6.7;;;Valdívia;0;0;0;internacional;INT;1966;Internacional;0;2 (1);4 (0);19 (8);1 (0);21 (77%);2;50;4
CFC X INT 12-09-2015;24 (72%);0 (0);2;;1;5;;;;14 (5);329005;5;1;90';Léo;False;;0;D;;6.7;;;Léo;0;0;0;internacional;INT;1966;Internacional;2;2 (1);3 (1);14 (5);7 (2);24 (72%);2;67;2
CFC X INT 12-09-2015;10 (90%);0 (0);;;;0;;;0;0 (0);243503;0;0;90';Wilson;False;;0;G;0;6.7;1 (1);2;Wilson;0;0;0;coritiba;CFC;1982;Coritiba;1;0 (0);0 (0);0 (0);6 (5);10 (90%);0;16;0
CFC X INT 12-09-2015;12 (80%);1 (0);1;;0;1;;;;2 (0);243223;0;2;31';Ivan;False;;0;D;;6.7;;;Ivan;0;1;0;coritiba;CFC;1982;Coritiba;0;0 (0);3 (2);3 (0);2 (1);12 (80%);0;23;0
CFC X INT 12-09-2015;19 (73%);2 (0);;;1;1;;;;4 (2);39630;0;1;71';Alex;False;;0;M;;6.7;;;Alex;0;1;0;internacional;INT;1966;Internacional;2;0 (0);2 (1);6 (2);3 (2);19 (73%);0;35;2
CFC X INT 12-09-2015;21 (80%);2 (0);3;;0;3;;;;11 (5);39396;3;0;90';Wellington;False;;1;M;;6.7;;;Wellington;0;0;0;internacional;INT;1966;Internacional;1;0 (0);0 (0);13 (5);4 (2);21 (80%);4;40;1
CFC X INT 12-09-2015;24 (70%);3 (0);;;2;6;;;;12 (4);604274;0;0;80';William;False;;1;M;;6.6;;;William;1;0;0;internacional;INT;1966;Internacional;2;0 (0);1 (0);15 (4);5 (3);24 (70%);3;51;1
CFC X INT 12-09-2015;27 (81%);4 (3);;;0;3;;;;3 (0);552176;1;0;59';Walisson Maia;False;;0;D;;6.6;;;W. Maia;0;1;0;coritiba;CFC;1982;Coritiba;2;0 (0);0 (0);7 (3);4 (3);27 (81%);0;38;0
CFC X INT 12-09-2015;4 (50%);0 (0);;;0;0;;;;1 (0);23395;2;0;24';Rafael Moura;False;;0;F;;6.5;;;R. Moura;0;0;0;internacional;INT;1966;Internacional;2;1 (0);1 (0);1 (0);1 (1);4 (50%);0;16;0
CFC X INT 12-09-2015;7 (100%);3 (0);;;0;0;;;;1 (1);17887;0;0;19';Anderson;False;;0;M;;6.5;;;Anderson;0;0;0;internacional;INT;1966;Internacional;0;0 (0);2 (0);4 (1);0 (0);7 (100%);1;10;0
CFC X INT 12-09-2015;4 (100%);0 (0);;;1;0;;;;3 (1);823980;0;0;11';Guilherme Parede;False;;0;M;;6.2;;;G. Parede;0;0;0;coritiba;CFC;1982;Coritiba;0;1 (0);0 (0);3 (1);0 (0);4 (100%);0;8;1
CFC X INT 12-09-2015;27 (73%);1 (0);1;;6;3;;;;17 (6);795724;1;1;90';Ruy;False;;0;M;;6.0;;;Ruy;0;2;0;coritiba;CFC;1982;Coritiba;0;2 (1);8 (2);18 (6);4 (1);27 (73%);1;69;4
CFC X INT 12-09-2015;27 (96%);0 (0);;;0;0;;;;0 (0);33135;0;0;45';Luis Caceres;False;;0;M;;5.9;;;L. Caceres;0;0;0;coritiba;CFC;1982;Coritiba;0;0 (0);2 (0);0 (0);1 (1);27 (96%);0;34;0
PAL X FIG 13-09-2015;41 (80%);2 (2);;;0;2;;1;;3 (1);243621;6;0;90';Jackson;False;;0;D;;8.0;;;Jackson;0;0;1;palmeiras;PAL;1963;Palmeiras;2;0 (0);0 (0);5 (3);17 (8);41 (80%);1;61;0
PAL X FIG 13-09-2015;44 (78%);0 (0);;;1;4;;;;10 (4);125018;1;4;90';Robinho;False;;0;M;;7.6;;;Robinho;0;0;1;palmeiras;PAL;1963;Palmeiras;0;1 (0);5 (3);10 (4);11 (7);44 (78%);3;76;1
PAL X FIG 13-09-2015;22 (71%);11 (9);2;;2;0;1;;;9 (5);60254;1;1;80';Rafael Marques;False;;0;M;;7.6;;;R. Marques;0;3;1;palmeiras;PAL;1963;Palmeiras;0;2 (2);0 (0);20 (14);0 (0);22 (71%);1;47;2
PAL X FIG 13-09-2015;35 (87%);4 (1);1;;0;0;;1;;3 (2);316;1;1;90';Zé Roberto;False;;0;M;;7.6;;;Z. Roberto;1;1;1;palmeiras;PAL;1963;Palmeiras;0;0 (0);6 (1);7 (3);3 (2);35 (87%);1;61;1
PAL X FIG 13-09-2015;40 (76%);3 (2);;;0;5;;;;12 (7);378590;0;0;90';Thiago Santos;False;;1;M;;7.1;;;T. Santos;1;0;0;palmeiras;PAL;1963;Palmeiras;0;1 (1);1 (0);15 (9);5 (2);40 (76%);4;66;2
PAL X FIG 13-09-2015;23 (85%);4 (3);;;0;0;;;;6 (4);165575;3;0;90';Lucas;False;;0;D;;7.1;;;Lucas;0;0;0;palmeiras;PAL;1963;Palmeiras;2;2 (0);5 (0);10 (7);2 (0);23 (85%);2;56;2
PAL X FIG 13-09-2015;43 (89%);2 (1);2;;0;1;;;;12 (10);123135;1;0;90';João Vitor;False;;1;M;;7.1;;;J. Vitor;0;0;0;figueirense;FIG;1985;Figueirense;0;1 (1);1 (0);14 (11);0 (0);43 (89%);5;66;4
PAL X FIG 13-09-2015;35 (77%);1 (0);;;1;1;;;;7 (5);329119;1;0;90';Paulo Roberto;False;;0;M;;7.0;;;P. Roberto;1;0;0;figueirense;FIG;1985;Figueirense;2;1 (1);0 (0);8 (5);8 (5);35 (77%);3;60;1
PAL X FIG 13-09-2015;34 (87%);7 (5);;;0;3;;;;8 (5);123352;2;0;90';Saimon;False;1;0;D;;7.0;;;Saimon;0;0;0;figueirense;FIG;1985;Figueirense;8;0 (0);0 (0);15 (10);3 (1);34 (87%);4;60;2
PAL X FIG 13-09-2015;15 (68%);0 (0);;;;0;;;0;0 (0);14270;0;0;90';Fernando Prass;False;;0;G;1;7.0;0 (0);1;F. Prass;0;0;0;palmeiras;PAL;1963;Palmeiras;1;0 (0);0 (0);0 (0);14 (7);15 (68%);0;28;0
PAL X FIG 13-09-2015;12 (75%);1 (0);;;0;1;;;;7 (5);147650;0;0;45';Kelvin;False;;0;F;;6.9;;;Kelvin;0;0;0;palmeiras;PAL;1963;Palmeiras;1;4 (3);2 (1);8 (5);1 (0);12 (75%);1;28;1
PAL X FIG 13-09-2015;26 (72%);1 (0);;;0;1;;;;3 (2);34147;1;2;45';Egídio;False;;0;D;;6.9;;;Egídio;0;0;0;palmeiras;PAL;1963;Palmeiras;1;1 (1);4 (3);4 (2);3 (0);26 (72%);0;48;1
PAL X FIG 13-09-2015;32 (84%);5 (2);;;0;1;;;;2 (1);33106;2;0;90';Thiago Heleno;False;;1;D;;6.9;;;T. Heleno;1;0;0;figueirense;FIG;1985;Figueirense;9;1 (1);0 (0);7 (3);3 (2);32 (84%);0;57;0
PAL X FIG 13-09-2015;9 (64%);4 (1);;;0;2;;;;2 (1);17742;0;2;70';Alecsandro;False;2;0;F;;6.9;;;Alecsandro;0;0;1;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);6 (2);1 (1);9 (64%);0;20;1
PAL X FIG 13-09-2015;37 (86%);1 (1);;;0;1;;;;1 (0);794838;0;0;90';Vitor Hugo;False;;0;D;;6.8;;;V. Hugo;0;0;0;palmeiras;PAL;1963;Palmeiras;4;0 (0);1 (0);2 (1);10 (5);37 (86%);0;52;0
PAL X FIG 13-09-2015;13 (56%);0 (0);;;;0;;;2;0 (0);340113;0;0;90';Alex Muralha;False;;0;G;0;6.6;0 (0);4;A. Santana;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);0 (0);0 (0);17 (7);13 (56%);0;33;0
PAL X FIG 13-09-2015;23 (85%);1 (1);1;;2;0;;;;6 (2);25242;0;0;75';Celsinho;False;;0;F;;6.6;;;Celsinho;0;1;1;figueirense;FIG;1985;Figueirense;0;1 (0);5 (0);7 (3);3 (3);23 (85%);1;47;1
PAL X FIG 13-09-2015;16 (84%);3 (1);;;1;2;;;;5 (3);243467;0;0;65';Elias;False;1;0;F;;6.5;;;Elias;0;0;0;figueirense;FIG;1985;Figueirense;1;0 (0);2 (0);8 (4);0 (0);16 (84%);0;32;3
PAL X FIG 13-09-2015;3 (42%);1 (1);1;;1;0;;;;4 (1);80934;0;0;20';Jonathan Cristaldo;False;;0;F;;6.5;;;J. Cristaldo;0;1;0;palmeiras;PAL;1963;Palmeiras;1;1 (0);1 (1);5 (2);0 (0);3 (42%);0;13;1
PAL X FIG 13-09-2015;33 (73%);4 (2);1;;0;0;;;;3 (2);18289;5;0;90';Roberto Cereceda;False;;0;D;;6.5;;;R. Cereceda;0;0;0;figueirense;FIG;1985;Figueirense;1;0 (0);1 (1);7 (4);5 (0);33 (73%);0;67;2
PAL X FIG 13-09-2015;18 (75%);6 (2);1;;2;1;;;;12 (5);794839;0;0;90';Gabriel Jesus;False;1;0;M;;6.4;;;Gabriel;1;1;1;palmeiras;PAL;1963;Palmeiras;1;5 (1);1 (0);18 (7);1 (1);18 (75%);1;51;4
PAL X FIG 13-09-2015;7 (87%);1 (0);1;;0;0;;;;1 (0);34057;0;0;25';Alemão Junior;False;1;0;F;;6.4;;;Alemão;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);0 (0);2 (0);0 (0);7 (87%);0;9;0
PAL X FIG 13-09-2015;31 (70%);4 (2);1;;0;1;;;;4 (2);795254;0;1;90';Fabinho;False;1;0;M;;6.3;;;Fabinho;0;0;0;figueirense;FIG;1985;Figueirense;1;1 (0);0 (0);8 (4);5 (1);31 (70%);0;57;2
PAL X FIG 13-09-2015;4 (80%);0 (0);;;1;2;;;;3 (0);794836;0;0;10';Andrei Girotto;False;;1;M;;6.2;;;A. Girotto;0;0;0;palmeiras;PAL;1963;Palmeiras;0;0 (0);0 (0);3 (0);2 (1);4 (80%);0;7;0
PAL X FIG 13-09-2015;6 (60%);3 (0);;;3;3;;;;6 (0);840951;0;0;45';Marcão;False;;0;F;;6.1;;;Marcão;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);0 (0);9 (0);2 (1);6 (60%);0;16;0
PAL X FIG 13-09-2015;14 (73%);4 (2);1;;2;3;;;;11 (5);551816;1;0;89';Leandro Silva;False;;1;D;;6.1;;;L. Silva;0;0;0;figueirense;FIG;1985;Figueirense;0;1 (1);2 (0);15 (7);4 (4);14 (73%);3;50;1
PAL X FIG 13-09-2015;5 (62%);0 (0);;;1;0;;;;1 (0);243443;0;0;15';Juninho;False;;0;D;;6.1;;;Juninho;0;0;0;figueirense;FIG;1985;Figueirense;0;0 (0);3 (0);1 (0);1 (0);5 (62%);0;12;0
PAL X FIG 13-09-2015;8 (88%);3 (0);1;;2;3;;;;9 (3);814724;0;0;45';Thiago Santana;False;1;0;F;;5.9;;;T. Santana;0;0;0;figueirense;FIG;1985;Figueirense;0;1 (1);1 (0);12 (3);0 (0);8 (88%);0;19;2
COR X JOI 13-09-2015;50 (89%);2 (0);1;;1;1;1;1;;6 (4);123357;0;2;90';Uendel;False;;0;D;;8.4;;;Uendel;0;1;1;corinthians;COR;1957;Corinthians;1;1 (1);0 (0);8 (4);2 (1);50 (89%);2;75;1
COR X JOI 13-09-2015;33 (84%);2 (0);;;2;1;;1;;13 (9);551772;0;1;85';Malcom;False;2;0;F;;7.9;;;Malcom;0;2;1;corinthians;COR;1957;Corinthians;0;5 (4);2 (0);15 (9);0 (0);33 (84%);2;63;3
COR X JOI 13-09-2015;56 (84%);4 (4);;;0;0;;;;4 (4);242211;3;1;90';Felipe;False;;1;D;;7.9;;;Felipe;0;0;0;corinthians;COR;1957;Corinthians;4;0 (0);0 (0);8 (8);8 (4);56 (84%);3;79;1
COR X JOI 13-09-2015;25 (86%);0 (0);;;;0;;;1;0 (0);27756;0;0;90';Cássio;False;;0;G;0;7.6;2 (2);4;Cássio;0;0;0;corinthians;COR;1957;Corinthians;1;0 (0);0 (0);0 (0);12 (8);25 (86%);0;42;0
COR X JOI 13-09-2015;42 (80%);3 (2);;;0;0;;;;7 (7);25554;0;0;90';Fagner;False;;0;D;;7.6;;;Fagner;0;0;0;corinthians;COR;1957;Corinthians;1;1 (1);7 (0);10 (9);6 (3);42 (80%);4;81;2
COR X JOI 13-09-2015;51 (92%);2 (2);;;0;1;;;;5 (4);106402;1;0;90';Gil;False;;0;D;;7.5;;;Gil;1;0;0;corinthians;COR;1957;Corinthians;4;0 (0);1 (0);7 (6);1 (0);51 (92%);3;67;1
COR X JOI 13-09-2015;57 (83%);1 (1);1;;0;2;;;;10 (7);105046;3;0;90';Ralf;False;;1;M;;7.5;;;Ralf;0;0;0;corinthians;COR;1957;Corinthians;2;3 (3);2 (0);11 (8);7 (4);57 (83%);3;90;1
COR X JOI 13-09-2015;59 (85%);2 (1);2;;0;0;1;;;6 (2);34152;1;1;90';Renato Augusto;False;;0;M;;7.2;;;R. Augusto;2;1;0;corinthians;COR;1957;Corinthians;0;3 (1);3 (0);8 (3);1 (1);59 (85%);0;87;2
COR X JOI 13-09-2015;31 (91%);2 (1);;;0;0;;;;3 (3);27557;1;0;90';Edson Ratinho;False;;0;M;;7.1;;;E. Ratinho;0;0;2;joinville;JOI;1987;Joinville;0;1 (1);6 (2);5 (4);2 (1);31 (91%);0;54;3
COR X JOI 13-09-2015;13 (61%);5 (2);1;;1;0;;1;;7 (5);13313;0;0;90';Vagner Love;False;;0;F;;7.0;;;Vagner Love;0;1;2;corinthians;COR;1957;Corinthians;3;0 (0);0 (0);12 (7);2 (1);13 (61%);2;38;3
COR X JOI 13-09-2015;53 (77%);1 (1);1;;2;2;;;;7 (3);329051;0;1;85';Elias;False;;0;M;;6.8;;;Elias;0;0;0;corinthians;COR;1957;Corinthians;0;0 (0);1 (0);8 (4);2 (1);53 (77%);2;79;1
COR X JOI 13-09-2015;19 (73%);2 (1);;;0;2;;;;6 (4);243515;2;0;90';Guti;False;;0;D;;6.8;;;Guti;0;0;0;joinville;JOI;1987;Joinville;6;1 (1);0 (0);8 (5);6 (3);19 (73%);2;45;1
COR X JOI 13-09-2015;8 (72%);2 (1);;;0;1;;;;1 (1);796603;2;1;55';Diego;False;;0;D;;6.7;;;Diego;0;0;0;joinville;JOI;1987;Joinville;3;0 (0);0 (0);3 (2);0 (0);8 (72%);1;33;0
COR X JOI 13-09-2015;5 (62%);1 (0);;;0;0;;;;3 (2);339973;0;0;45';Naldo;False;;0;M;;6.6;;;Naldo;0;0;0;joinville;JOI;1987;Joinville;2;1 (0);0 (0);4 (2);3 (2);5 (62%);2;15;0
COR X JOI 13-09-2015;7 (77%);1 (1);1;;0;2;;;;4 (1);256671;1;0;31';Anselmo;False;;0;M;;6.6;;;Anselmo;0;1;0;joinville;JOI;1987;Joinville;1;0 (0);0 (0);5 (2);1 (1);7 (77%);1;14;0
COR X JOI 13-09-2015;24 (82%);4 (0);;;4;3;;;;11 (2);794907;1;1;90';Fernando Viana;False;1;0;F;;6.5;;;F. Viana;0;0;0;joinville;JOI;1987;Joinville;1;3 (1);0 (0);15 (2);0 (0);24 (82%);1;48;0
