game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
COR X FLU 2018-04-15;;118854206;injury;substitution;True;False;{'name': 'Frazan', 'slug': 'frazan', 'shortName': 'Frazan', 'position': 'D', 'userCount': 39, 'id': 877549};{'name': 'Roger Ibañez', 'slug': 'roger-ibanez', 'shortName': 'R. Ibañez', 'position': 'D', 'userCount': 289, 'id': 888949};24
INT X BAH 2018-04-15;;118854218;;substitution;;True;{'name': 'Gabriel Dias', 'slug': 'gabriel-dias', 'shortName': 'G. Dias', 'position': 'D', 'userCount': 86, 'id': 870697};"{'name': ""Andres D'Alessandro"", 'slug': 'andres-dalessandro', 'shortName': ""A. D'Alessandro"", 'position': 'M', 'userCount': 647, 'id': 17639}";88
INT X BAH 2018-04-15;;118854221;;substitution;;False;{'name': 'Agustin Allione', 'slug': 'agustin-allione', 'shortName': 'Allione', 'position': 'M', 'userCount': 70, 'id': 155712};{'name': 'Ze Rafael', 'slug': 'ze-rafael', 'shortName': 'Z. Rafael', 'position': 'M', 'userCount': 696, 'id': 329069};81
INT X BAH 2018-04-15;;118854217;injury;substitution;True;True;{'name': 'Brenner', 'slug': 'brenner', 'shortName': 'Brenner', 'position': 'F', 'userCount': 35, 'id': 925236};{'name': 'William Pottker', 'slug': 'william-pottker', 'shortName': 'W. Pottker', 'position': 'M', 'userCount': 222, 'id': 243501};72
INT X BAH 2018-04-15;;118854220;;substitution;;False;{'name': 'Régis', 'slug': 'regis', 'shortName': 'Régis', 'position': 'M', 'userCount': 177, 'id': 335365};{'name': 'Vinícius', 'slug': 'vinicius', 'shortName': 'Vinícius', 'position': 'M', 'userCount': 188, 'id': 243247};70
INT X BAH 2018-04-15;;118854219;;substitution;;False;{'name': 'Júnior Brumado', 'slug': 'junior-brumado', 'shortName': 'J. Brumado', 'position': 'F', 'userCount': 163, 'id': 888376};{'name': 'Marco Antonio', 'slug': 'marco-antonio', 'shortName': 'M. Antonio', 'position': 'M', 'userCount': 71, 'id': 870560};46
INT X BAH 2018-04-15;;118854216;injury;substitution;True;True;{'name': 'Nico López', 'slug': 'nico-lopez', 'shortName': 'N. López', 'position': 'F', 'userCount': 749, 'id': 255881};{'name': 'Rossi', 'slug': 'rossi', 'shortName': 'Rossi', 'position': 'M', 'userCount': 184, 'id': 243425};11
VAS X CAM 2018-04-15;;118854227;injury;substitution;True;False;{'name': 'Róger Guedes', 'slug': 'roger-guedes', 'shortName': 'R. Guedes', 'position': 'F', 'userCount': 742, 'id': 777341};{'name': 'Juan Cazares', 'slug': 'juan-cazares', 'shortName': 'J. Cazares', 'position': 'M', 'userCount': 720, 'id': 158411};89
VAS X CAM 2018-04-15;;118854226;;substitution;;False;{'name': 'Erik', 'slug': 'erik', 'shortName': 'Erik', 'position': 'M', 'userCount': 254, 'id': 330065};{'name': 'Rómulo Otero', 'slug': 'romulo-otero', 'shortName': 'R. Otero', 'position': 'M', 'userCount': 720, 'id': 845323};86
VAS X CAM 2018-04-15;;118854225;;substitution;;False;{'name': 'Yago', 'slug': 'yago', 'shortName': 'Yago', 'position': 'M', 'userCount': 33, 'id': 338841};{'name': 'Gustavo Blanco', 'slug': 'gustavo-blanco', 'shortName': 'Gustavo', 'position': 'M', 'userCount': 197, 'id': 807766};78
VAS X CAM 2018-04-15;;118854224;;substitution;;True;{'name': 'Andy Rios', 'slug': 'andy-rios', 'shortName': 'A. Ríos', 'position': 'F', 'userCount': 70, 'id': 34135};{'name': 'Duvier Riascos', 'slug': 'duvier-riascos', 'shortName': 'D. Riascos', 'position': 'F', 'userCount': 83, 'id': 220233};64
VAS X CAM 2018-04-15;;118854223;;substitution;;True;{'name': 'Thiago Galhardo', 'slug': 'thiago-galhardo', 'shortName': 'T. Galhardo', 'position': 'M', 'userCount': 444, 'id': 165677};{'name': 'Wellington', 'slug': 'wellington', 'shortName': 'Wellington', 'position': 'M', 'userCount': 93, 'id': 39396};64
